,1_0_1,1_0_2
STB3_67_130,283,348
STB3_78_141,301,326
STB3_89_152,341,382
STB3_100_163,172,158
STB3_111_174,239,221
STB3_122_185,471,470
STB3_133_196,530,606
STB3_144_207,366,406
STB3_155_218,471,500
STB3_166_229,362,346
STB3_177_240,283,280
STB3_188_251,263,242
STB3_199_262,401,443
STB3_210_273,494,442
STB3_221_284,370,336
STB3_232_295,228,282
STB3_243_306,316,308
STB3_254_317,383,460
STB3_265_328,246,338
STB3_276_339,469,437
STB3_287_350,439,447
STB3_298_361,563,488
STB3_309_372,550,471
STB3_320_383,507,520
STB3_331_394,511,448
STB3_342_405,265,256
STB3_353_416,315,258
STB3_364_427,455,385
STB3_375_438,505,497
STB3_386_449,478,457
STB3_397_460,633,488
STB3_408_471,659,523
STB3_419_482,425,340
STB3_430_493,474,402
STB3_441_504,393,399
STB3_450_513,373,330
STE12_1_64,204,241
STE12_12_75,213,291
STE12_23_86,360,401
STE12_34_97,414,421
STE12_45_108,195,189
STE12_56_119,259,265
STE12_67_130,226,236
STE12_78_141,173,209
STE12_89_152,165,197
STE12_100_163,221,293
STE12_111_174,310,351
STE12_122_185,273,192
STE12_133_196,308,401
STE12_144_207,491,512
STE12_155_218,485,520
STE12_166_229,447,504
STE12_177_240,206,220
STE12_188_251,271,280
STE12_199_262,418,458
STE12_210_273,305,366
STE12_221_284,338,362
STE12_232_295,407,517
STE12_243_306,350,372
STE12_254_317,499,611
STE12_265_328,337,386
STE12_276_339,720,629
STE12_287_350,709,649
STE12_298_361,812,746
STE12_309_372,629,639
STE12_320_383,682,529
STE12_331_394,676,568
STE12_342_405,310,299
STE12_353_416,300,347
STE12_364_427,438,429
STE12_375_438,378,455
STE12_386_449,216,261
STE12_397_460,308,274
STE12_408_471,342,309
STE12_419_482,354,402
STE12_430_493,427,421
STE12_441_504,561,583
STE12_452_515,767,643
STE12_463_526,659,510
STE12_474_537,787,767
STE12_485_548,469,441
STE12_496_559,756,585
STE12_507_570,825,625
STE12_518_581,489,453
STE12_529_592,533,430
STE12_540_603,341,315
STE12_551_614,309,311
STE12_562_625,332,409
STE12_573_636,192,233
STE12_584_647,270,285
STE12_595_658,238,312
STE12_606_669,173,206
STE12_617_680,548,574
STE12_625_688,409,421
STP1_1_64,392,356
STP1_12_75,419,382
STP1_23_86,452,468
STP1_34_97,320,331
STP1_45_108,571,562
STP1_56_119,502,557
STP1_67_130,334,418
STP1_78_141,591,450
STP1_89_152,518,500
STP1_100_163,418,430
STP1_111_174,544,428
STP1_122_185,563,484
STP1_133_196,716,532
STP1_144_207,647,599
STP1_155_218,641,612
STP1_166_229,515,550
STP1_177_240,435,427
STP1_188_251,579,523
STP1_199_262,619,565
STP1_210_273,509,550
STP1_221_284,471,287
STP1_232_295,375,331
STP1_243_306,396,328
STP1_254_317,260,219
STP1_265_328,336,387
STP1_276_339,253,332
STP1_287_350,386,418
STP1_298_361,213,215
STP1_309_372,260,281
STP1_320_383,236,275
STP1_331_394,277,433
STP1_342_405,464,627
STP1_353_416,462,600
STP1_364_427,662,520
STP1_375_438,680,567
STP1_386_449,705,568
STP1_397_460,660,554
STP1_408_471,726,745
STP1_419_482,569,596
STP1_430_493,542,504
STP1_441_504,424,415
STP1_452_515,314,360
STP1_456_519,378,364
STP2_1_64,474,489
STP2_12_75,575,573
STP2_23_86,305,280
STP2_34_97,327,327
STP2_45_108,439,419
STP2_56_119,502,483
STP2_67_130,464,474
STP2_78_141,383,430
STP2_89_152,317,375
STP2_100_163,332,400
STP2_111_174,767,697
STP2_122_185,636,568
STP2_133_196,539,486
STP2_144_207,494,583
STP2_155_218,603,515
STP2_166_229,327,303
STP2_177_240,388,426
STP2_188_251,468,509
STP2_199_262,281,320
STP2_210_273,502,517
STP2_221_284,443,429
STP2_232_295,438,394
STP2_243_306,496,406
STP2_254_317,353,368
STP2_265_328,303,267
STP2_276_339,328,287
STP2_287_350,327,278
STP2_298_361,280,253
STP2_309_372,359,358
STP2_320_383,222,333
STP2_331_394,319,289
STP2_342_405,295,330
STP2_353_416,198,194
STP2_364_427,467,391
STP2_375_438,333,374
STP2_386_449,411,376
STP2_397_460,569,594
STP2_408_471,657,628
STP2_419_482,357,313
STP2_430_493,451,439
STP2_441_504,367,299
STP2_452_515,316,325
STP2_463_526,315,345
STP2_474_537,364,309
STP2_478_541,344,304
STP3_1_64,704,583
STP3_12_75,893,695
STP3_23_86,908,840
STP3_34_97,1232,949
STP3_45_108,1038,981
STP3_56_119,1489,1001
STP3_67_130,1105,806
STP3_78_141,664,491
STP3_89_152,580,534
STP3_100_163,620,540
STP3_111_174,629,452
STP3_122_185,735,634
STP3_133_196,443,428
STP3_144_207,564,451
STP3_155_218,855,654
STP3_166_229,737,563
STP3_177_240,467,444
STP3_188_251,494,547
STP3_199_262,553,526
STP3_210_273,544,461
STP3_221_284,460,453
STP3_232_295,310,350
STP3_243_306,402,408
STP3_254_317,340,428
STP3_265_328,384,469
STP3_276_339,611,549
STP3_280_343,557,570
STP4_1_64,755,640
STP4_12_75,953,876
STP4_23_86,1015,992
STP4_34_97,1085,869
STP4_45_108,909,785
STP4_56_119,712,618
STP4_67_130,1112,971
STP4_78_141,740,763
STP4_89_152,1018,693
STP4_100_163,833,629
STP4_111_174,751,644
STP4_122_185,594,509
STP4_133_196,525,549
STP4_144_207,516,550
STP4_155_218,464,390
STP4_166_229,752,582
STP4_177_240,557,426
STP4_188_251,848,616
STP4_199_262,807,673
STP4_210_273,655,513
STP4_221_284,569,477
STP4_232_295,699,643
STP4_243_306,390,411
STP4_254_317,432,427
STP4_265_328,525,550
STP4_276_339,627,472
STP4_287_350,426,407
STP4_298_361,803,654
STP4_309_372,505,501
STP4_320_383,471,518
STP4_331_394,431,351
STP4_342_405,428,366
STP4_353_416,488,414
STP4_364_427,449,471
STP4_375_438,391,440
STP4_386_449,550,540
STP4_397_460,488,457
STP4_408_471,645,563
STP4_419_482,458,396
STP4_427_490,549,466
SUM1_1_64,460,408
SUM1_12_75,395,318
SUM1_23_86,484,486
SUM1_34_97,556,557
SUM1_45_108,493,515
SUM1_56_119,411,412
SUM1_67_130,508,470
SUM1_78_141,586,535
SUM1_89_152,507,541
SUM1_100_163,487,447
SUM1_111_174,335,364
SUM1_122_185,338,387
SUM1_133_196,360,339
SUM1_144_207,291,354
SUM1_155_218,430,418
SUM1_166_229,480,525
SUM1_177_240,360,402
SUM1_188_251,626,631
SUM1_199_262,441,393
SUM1_210_273,502,450
SUM1_221_284,523,430
SUM1_232_295,432,444
SUM1_243_306,434,533
SUM1_254_317,565,552
SUM1_265_328,403,374
SUM1_276_339,225,194
SUM1_287_350,314,277
SUM1_298_361,232,252
SUM1_309_372,388,403
SUM1_320_383,333,433
SUM1_331_394,603,628
SUM1_342_405,412,467
SUM1_353_416,388,424
SUM1_364_427,342,338
SUM1_375_438,350,299
SUM1_386_449,196,189
SUM1_397_460,143,161
SUM1_408_471,146,169
SUM1_419_482,146,217
SUM1_430_493,207,279
SUM1_441_504,239,274
SUM1_452_515,408,483
SUM1_463_526,529,653
SUM1_474_537,338,380
SUM1_485_548,331,383
SUM1_496_559,327,311
SUM1_507_570,249,210
SUM1_518_581,167,166
SUM1_529_592,106,155
SUM1_540_603,170,236
SUM1_551_614,185,217
SUM1_562_625,236,316
SUM1_573_636,353,358
SUM1_584_647,252,355
SUM1_595_658,468,363
SUM1_606_669,501,438
SUM1_617_680,749,592
SUM1_628_691,566,542
SUM1_639_702,345,303
SUM1_650_713,452,316
SUM1_661_724,403,422
SUM1_672_735,268,265
SUM1_683_746,264,255
SUM1_694_757,189,214
SUM1_705_768,364,337
SUM1_716_779,433,440
SUM1_727_790,584,590
SUM1_738_801,620,604
SUM1_749_812,503,463
SUM1_760_823,666,516
SUM1_771_834,706,652
SUM1_782_845,743,708
SUM1_793_856,611,509
SUM1_804_867,414,375
SUM1_815_878,419,312
SUM1_826_889,334,307
SUM1_837_900,404,319
SUM1_848_911,415,418
SUM1_859_922,386,334
SUM1_870_933,283,293
SUM1_881_944,315,279
SUM1_892_955,287,261
SUM1_903_966,333,340
SUM1_914_977,159,197
SUM1_925_988,360,335
SUM1_936_999,453,442
SUM1_947_1010,503,568
SUM1_958_1021,429,469
SUM1_969_1032,468,568
SUM1_980_1043,468,463
SUM1_991_1054,587,449
SUM1_999_1062,544,420
SWI4_1_64,309,330
SWI4_12_75,344,271
SWI4_23_86,347,335
SWI4_34_97,266,324
SWI4_45_108,199,216
SWI4_56_119,230,262
SWI4_67_130,296,356
SWI4_78_141,471,507
SWI4_89_152,460,460
SWI4_100_163,333,317
SWI4_111_174,310,340
SWI4_122_185,321,347
SWI4_133_196,304,363
SWI4_144_207,196,236
SWI4_155_218,341,312
SWI4_166_229,272,309
SWI4_177_240,391,343
SWI4_188_251,199,173
SWI4_199_262,229,309
SWI4_210_273,174,169
SWI4_221_284,115,160
SWI4_232_295,164,225
SWI4_243_306,94,179
SWI4_254_317,310,416
SWI4_265_328,135,171
SWI4_276_339,238,248
SWI4_287_350,282,368
SWI4_298_361,250,316
SWI4_309_372,261,303
SWI4_320_383,212,331
SWI4_331_394,178,180
SWI4_342_405,163,162
SWI4_353_416,239,273
SWI4_364_427,243,250
SWI4_375_438,219,284
SWI4_386_449,267,314
SWI4_397_460,399,401
SWI4_408_471,314,333
SWI4_419_482,301,265
SWI4_430_493,249,283
SWI4_441_504,163,211
SWI4_452_515,283,283
SWI4_463_526,356,374
SWI4_474_537,349,344
SWI4_485_548,392,407
SWI4_496_559,325,353
SWI4_507_570,250,320
SWI4_518_581,368,408
SWI4_529_592,227,315
SWI4_540_603,378,414
SWI4_551_614,227,261
SWI4_562_625,208,238
SWI4_573_636,245,326
SWI4_584_647,216,275
SWI4_595_658,222,268
SWI4_606_669,263,366
SWI4_617_680,457,510
SWI4_628_691,265,332
SWI4_639_702,454,390
SWI4_650_713,402,441
SWI4_661_724,307,359
SWI4_672_735,171,212
SWI4_683_746,163,186
SWI4_694_757,309,334
SWI4_705_768,228,219
SWI4_716_779,158,226
SWI4_727_790,240,349
SWI4_738_801,338,369
SWI4_749_812,310,345
SWI4_760_823,210,286
SWI4_771_834,226,249
SWI4_782_845,159,161
SWI4_793_856,257,311
SWI4_804_867,248,335
SWI4_815_878,341,382
SWI4_826_889,242,325
SWI4_837_900,199,209
SWI4_848_911,240,214
SWI4_859_922,165,248
SWI4_870_933,140,236
SWI4_881_944,131,175
SWI4_892_955,232,288
SWI4_903_966,223,276
SWI4_914_977,227,290
SWI4_925_988,183,223
SWI4_936_999,202,273
SWI4_947_1010,214,256
SWI4_958_1021,285,275
SWI4_969_1032,248,236
SWI4_980_1043,292,323
SWI4_991_1054,216,211
SWI4_1002_1065,186,219
SWI4_1013_1076,236,288
SWI4_1024_1087,173,188
SWI4_1030_1093,244,286
SWI5_1_64,384,355
SWI5_12_75,255,235
SWI5_23_86,280,295
SWI5_34_97,261,329
SWI5_45_108,355,350
SWI5_56_119,315,344
SWI5_67_130,201,245
SWI5_78_141,255,262
SWI5_89_152,211,195
SWI5_100_163,217,304
SWI5_111_174,161,234
SWI5_122_185,127,180
SWI5_133_196,178,208
SWI5_144_207,154,157
SWI5_155_218,141,170
SWI5_166_229,294,279
SWI5_177_240,422,380
SWI5_188_251,509,520
SWI5_199_262,559,546
SWI5_210_273,443,438
SWI5_221_284,424,416
SWI5_232_295,424,443
SWI5_243_306,492,478
SWI5_254_317,276,286
SWI5_265_328,245,285
SWI5_276_339,523,436
SWI5_287_350,321,301
SWI5_298_361,288,325
SWI5_309_372,255,320
SWI5_320_383,449,485
SWI5_331_394,487,543
SWI5_342_405,297,350
SWI5_353_416,400,296
SWI5_364_427,400,386
SWI5_375_438,274,261
SWI5_386_449,391,401
SWI5_397_460,324,339
SWI5_408_471,414,470
SWI5_419_482,274,263
SWI5_430_493,493,439
SWI5_441_504,415,367
SWI5_452_515,423,440
SWI5_463_526,353,415
SWI5_474_537,332,434
SWI5_485_548,324,228
SWI5_496_559,313,327
SWI5_507_570,341,307
SWI5_518_581,411,351
SWI5_529_592,298,323
SWI5_540_603,344,365
SWI5_551_614,342,308
SWI5_562_625,314,315
SWI5_573_636,371,291
SWI5_584_647,370,354
SWI5_595_658,139,158
SWI5_606_669,340,289
SWI5_617_680,177,162
SWI5_628_691,213,245
SWI5_639_702,215,259
SWI5_646_709,266,334
TBF1_1_64,910,779
TBF1_12_75,556,459
TBF1_23_86,569,445
TBF1_34_97,539,497
TBF1_45_108,464,468
TBF1_56_119,633,558
TBF1_67_130,447,480
TBF1_78_141,611,491
TBF1_89_152,757,581
TBF1_100_163,678,611
TBF1_111_174,468,452
TBF1_122_185,548,523
TBF1_133_196,596,570
TBF1_144_207,483,378
TBF1_155_218,443,434
TBF1_166_229,451,381
TBF1_177_240,427,424
TBF1_188_251,405,394
TBF1_199_262,340,380
TBF1_210_273,553,486
TBF1_221_284,450,429
TBF1_232_295,441,478
TBF1_243_306,444,444
TBF1_254_317,244,270
TBF1_265_328,409,494
TBF1_276_339,395,500
TBF1_287_350,484,533
TBF1_298_361,573,565
TBF1_309_372,734,659
TBF1_320_383,617,564
TBF1_331_394,692,663
TBF1_342_405,497,389
TBF1_353_416,479,351
TBF1_364_427,471,372
TBF1_375_438,401,351
TBF1_386_449,338,378
TBF1_397_460,266,285
TBF1_408_471,306,327
TBF1_419_482,284,300
TBF1_430_493,191,226
TBF1_441_504,235,260
TBF1_452_515,289,339
TBF1_463_526,431,470
TBF1_474_537,336,303
TBF1_485_548,384,429
TBF1_496_559,376,382
TBF1_499_562,356,329
TDA9_1_64,660,659
TDA9_12_75,414,414
TDA9_23_86,292,291
TDA9_34_97,357,410
TDA9_45_108,556,477
TDA9_56_119,651,551
TDA9_67_130,476,344
TDA9_78_141,419,434
TDA9_89_152,234,214
TDA9_100_163,173,232
TDA9_111_174,193,270
TDA9_122_185,164,235
TDA9_133_196,172,233
TDA9_144_207,354,367
TDA9_155_218,534,584
TDA9_166_229,420,399
TDA9_177_240,543,411
TDA9_188_251,507,436
TDA9_199_262,484,410
TDA9_210_273,416,404
TDA9_221_284,371,361
TDA9_232_295,559,492
TDA9_243_306,526,523
TDA9_254_317,724,682
TDA9_265_328,809,686
TDA9_276_339,613,645
TDA9_287_350,798,645
TDA9_298_361,646,558
TDA9_309_372,640,535
TDA9_320_383,821,649
TDA9_331_394,867,689
TDA9_342_405,633,580
TDA9_353_416,585,606
TDA9_364_427,160,185
TDA9_375_438,207,231
TDA9_386_449,372,350
TDA9_397_460,211,234
TDA9_408_471,262,333
TDA9_419_482,328,406
TDA9_430_493,434,450
TDA9_441_504,278,255
TDA9_452_515,219,273
TDA9_463_526,266,369
TDA9_474_537,254,320
TDA9_485_548,350,349
TDA9_496_559,366,424
TDA9_507_570,484,442
TDA9_518_581,288,271
TDA9_529_592,576,611
TDA9_540_603,543,564
TDA9_551_614,376,421
TDA9_562_625,234,298
TDA9_573_636,378,372
TDA9_584_647,330,458
TDA9_595_658,237,277
TDA9_606_669,240,226
TDA9_617_680,324,346
TDA9_628_691,253,351
TDA9_639_702,289,392
TDA9_650_713,209,297
TDA9_661_724,396,412
TDA9_672_735,354,503
TDA9_683_746,220,311
TDA9_694_757,393,358
TDA9_705_768,560,509
TDA9_716_779,495,503
TDA9_727_790,597,546
TDA9_738_801,519,484
TDA9_749_812,424,429
TDA9_760_823,357,408
TDA9_771_834,263,366
TDA9_782_845,182,241
TDA9_793_856,330,356
TDA9_804_867,368,403
TDA9_815_878,396,513
TDA9_826_889,346,473
TDA9_837_900,685,671
TDA9_848_911,585,548
TDA9_859_922,585,522
TDA9_870_933,413,376
TDA9_881_944,423,440
TDA9_892_955,556,547
TDA9_903_966,266,315
TDA9_914_977,388,433
TDA9_925_988,366,413
TDA9_936_999,233,272
TDA9_947_1010,354,443
TDA9_958_1021,522,429
TDA9_969_1032,691,620
TDA9_980_1043,502,446
TDA9_991_1054,523,512
TDA9_1002_1065,391,391
TDA9_1013_1076,449,452
TDA9_1024_1087,500,452
TDA9_1035_1098,685,577
TDA9_1046_1109,611,550
TDA9_1057_1120,848,625
TDA9_1068_1131,456,421
TDA9_1079_1142,421,416
TDA9_1090_1153,346,327
TDA9_1101_1164,302,295
TDA9_1112_1175,241,290
TDA9_1123_1186,236,299
TDA9_1134_1197,450,419
TDA9_1145_1208,318,359
TDA9_1156_1219,459,472
TDA9_1167_1230,534,529
TDA9_1178_1241,553,564
TDA9_1189_1252,471,406
TDA9_499_562,436,366
TEC1_1_64,284,363
TEC1_12_75,215,310
TEC1_23_86,324,381
TEC1_34_97,590,510
TEC1_45_108,328,326
TEC1_56_119,410,407
TEC1_67_130,517,418
TEC1_78_141,546,431
TEC1_89_152,480,470
TEC1_100_163,199,263
TEC1_111_174,336,342
TEC1_122_185,204,241
TEC1_133_196,147,214
TEC1_144_207,130,186
TEC1_155_218,199,260
TEC1_166_229,282,355
TEC1_177_240,381,417
TEC1_188_251,400,398
TEC1_199_262,449,417
TEC1_210_273,451,476
TEC1_221_284,334,396
TEC1_232_295,249,272
TEC1_243_306,287,344
TEC1_254_317,205,303
TEC1_265_328,369,428
TEC1_276_339,361,474
TEC1_287_350,488,513
TEC1_298_361,318,318
TEC1_309_372,332,266
TEC1_320_383,387,355
TEC1_331_394,362,297
TEC1_342_405,348,371
TEC1_353_416,354,391
TEC1_364_427,349,363
TEC1_375_438,463,363
TEC1_386_449,562,468
TEC1_397_460,544,412
TEC1_408_471,640,580
TEC1_419_482,751,622
TEC1_423_486,564,435
TIS11_1_64,320,400
TIS11_12_75,355,321
TIS11_23_86,321,333
TIS11_34_97,497,523
TIS11_45_108,340,376
TIS11_56_119,438,415
TIS11_67_130,333,336
TIS11_78_141,493,432
TIS11_89_152,382,471
TIS11_100_163,341,426
TIS11_111_174,357,364
TIS11_122_185,353,390
TIS11_133_196,508,501
TIS11_144_207,312,347
TIS11_155_218,554,475
TIS11_166_229,499,469
TIS11_177_240,442,402
TIS11_188_251,719,586
TIS11_199_262,481,514
TIS11_210_273,741,645
TIS11_221_284,409,344
TIS11_222_285,481,440
TOD6_1_64,450,365
TOD6_12_75,451,375
TOD6_23_86,380,333
TOD6_34_97,314,319
TOD6_45_108,493,393
TOD6_56_119,318,327
TOD6_67_130,374,378
TOD6_78_141,567,501
TOD6_89_152,403,385
TOD6_100_163,517,577
TOD6_111_174,618,548
TOD6_122_185,775,792
TOD6_133_196,596,502
TOD6_144_207,498,390
TOD6_155_218,405,393
TOD6_166_229,374,413
TOD6_177_240,481,423
TOD6_188_251,425,512
TOD6_199_262,496,515
TOD6_210_273,426,430
TOD6_221_284,441,446
TOD6_232_295,285,347
TOD6_243_306,357,435
TOD6_254_317,390,449
TOD6_265_328,362,383
TOD6_276_339,399,443
TOD6_287_350,490,578
TOD6_298_361,439,453
TOD6_309_372,731,607
TOD6_320_383,643,525
TOD6_331_394,469,409
TOD6_342_405,532,528
TOD6_353_416,374,374
TOD6_364_427,483,476
TOD6_375_438,374,356
TOD6_386_449,325,326
TOD6_397_460,194,206
TOD6_408_471,354,392
TOD6_419_482,300,316
TOD6_430_493,304,323
TOD6_441_504,442,460
TOD6_452_515,468,372
TOD6_463_526,242,236
TOD6_462_525,253,212
TOS4_1_64,635,433
TOS4_12_75,781,682
TOS4_23_86,1075,939
TOS4_34_97,783,640
TOS4_45_108,704,658
TOS4_56_119,784,618
TOS4_67_130,668,560
TOS4_78_141,656,485
TOS4_89_152,460,412
TOS4_100_163,483,442
TOS4_111_174,494,446
TOS4_122_185,387,383
TOS4_133_196,396,395
TOS4_144_207,189,237
TOS4_155_218,229,261
TOS4_166_229,287,303
TOS4_177_240,346,458
TOS4_188_251,324,368
TOS4_199_262,409,504
TOS4_210_273,231,227
TOS4_221_284,294,348
TOS4_232_295,266,280
TOS4_243_306,220,230
TOS4_254_317,377,386
TOS4_265_328,476,521
TOS4_276_339,357,386
TOS4_287_350,335,354
TOS4_298_361,411,383
TOS4_309_372,232,217
TOS4_320_383,345,331
TOS4_331_394,239,309
TOS4_342_405,317,351
TOS4_353_416,374,473
TOS4_364_427,566,592
TOS4_375_438,501,529
TOS4_386_449,595,615
TOS4_397_460,503,484
TOS4_408_471,323,350
TOS4_419_482,400,330
TOS4_426_489,400,346
TOS8_1_64,450,494
TOS8_12_75,775,661
TOS8_23_86,534,513
TOS8_34_97,466,450
TOS8_45_108,258,289
TOS8_56_119,205,207
TOS8_67_130,277,279
TOS8_78_141,245,385
TOS8_89_152,254,411
TOS8_100_163,424,510
TOS8_111_174,445,431
TOS8_122_185,360,364
TOS8_133_196,313,275
TOS8_144_207,297,345
TOS8_155_218,227,238
TOS8_166_229,294,277
TOS8_177_240,232,297
TOS8_188_251,212,243
TOS8_199_262,367,375
TOS8_210_273,264,208
TOS8_213_276,289,268
TYE7_1_64,662,754
TYE7_12_75,666,779
TYE7_23_86,632,603
TYE7_34_97,699,621
TYE7_45_108,767,640
TYE7_56_119,729,737
TYE7_67_130,539,499
TYE7_78_141,399,446
TYE7_89_152,344,362
TYE7_100_163,362,322
TYE7_111_174,168,168
TYE7_122_185,213,237
TYE7_133_196,233,242
TYE7_144_207,138,177
TYE7_155_218,187,252
TYE7_166_229,301,350
TYE7_177_240,431,462
TYE7_188_251,336,339
TYE7_199_262,483,455
TYE7_210_273,373,376
TYE7_221_284,410,396
TYE7_228_291,334,305
USV1_1_64,457,369
USV1_12_75,505,383
USV1_23_86,794,588
USV1_34_97,733,545
USV1_45_108,774,656
USV1_56_119,900,765
USV1_67_130,1013,908
USV1_78_141,839,898
USV1_89_152,685,600
USV1_100_163,601,600
USV1_111_174,433,495
USV1_122_185,328,380
USV1_133_196,239,370
USV1_144_207,558,475
USV1_155_218,778,733
USV1_166_229,591,501
USV1_177_240,479,456
USV1_188_251,704,679
USV1_199_262,617,726
USV1_210_273,616,636
USV1_221_284,450,452
USV1_232_295,363,318
USV1_243_306,481,488
USV1_254_317,419,419
USV1_265_328,268,325
USV1_276_339,179,228
USV1_287_350,238,283
USV1_298_361,369,347
USV1_309_372,176,229
USV1_320_383,161,222
USV1_328_391,124,201
VHR1_1_64,140,249
VHR1_12_75,106,129
VHR1_23_86,218,279
VHR1_34_97,310,334
VHR1_45_108,267,336
VHR1_56_119,348,332
VHR1_67_130,285,258
VHR1_78_141,621,548
VHR1_89_152,698,627
VHR1_100_163,730,609
VHR1_111_174,877,633
VHR1_122_185,753,665
VHR1_133_196,661,579
VHR1_144_207,664,573
VHR1_155_218,783,660
VHR1_166_229,514,457
VHR1_177_240,734,718
VHR1_188_251,519,586
VHR1_199_262,817,646
VHR1_210_273,630,558
VHR1_221_284,506,437
VHR1_232_295,579,525
VHR1_243_306,767,688
VHR1_254_317,525,522
VHR1_265_328,801,742
VHR1_276_339,616,582
VHR1_287_350,702,591
VHR1_298_361,716,569
VHR1_309_372,679,691
VHR1_320_383,416,356
VHR1_331_394,967,766
VHR1_342_405,578,530
VHR1_353_416,548,522
VHR1_364_427,590,555
VHR1_375_438,333,366
VHR1_386_449,410,371
VHR1_397_460,471,514
VHR1_408_471,378,411
VHR1_419_482,259,354
VHR1_430_493,251,277
VHR1_441_504,333,344
VHR1_452_515,204,304
VHR1_463_526,287,397
VHR1_474_537,162,326
VHR1_485_548,502,512
VHR1_496_559,689,619
VHR1_507_570,473,387
VHR1_518_581,387,324
VHR1_529_592,281,310
VHR1_540_603,458,408
VHR1_551_614,326,330
VHR1_562_625,311,356
VHR1_573_636,348,357
VHR1_577_640,446,500
VHR2_1_64,246,307
VHR2_12_75,258,295
VHR2_23_86,256,286
VHR2_34_97,336,363
VHR2_45_108,412,403
VHR2_56_119,224,244
VHR2_67_130,193,257
VHR2_78_141,255,247
VHR2_89_152,171,197
VHR2_100_163,250,330
VHR2_111_174,225,304
VHR2_122_185,545,576
VHR2_133_196,617,586
VHR2_144_207,588,538
VHR2_155_218,565,606
VHR2_166_229,316,467
VHR2_177_240,437,381
VHR2_188_251,422,389
VHR2_199_262,322,364
VHR2_210_273,141,224
VHR2_221_284,241,312
VHR2_232_295,253,286
VHR2_243_306,175,229
VHR2_254_317,279,329
VHR2_265_328,278,338
VHR2_276_339,398,539
VHR2_287_350,512,518
VHR2_298_361,465,487
VHR2_309_372,625,606
VHR2_320_383,582,548
VHR2_331_394,377,374
VHR2_342_405,562,508
VHR2_353_416,526,420
VHR2_364_427,514,468
VHR2_375_438,463,377
VHR2_386_449,543,530
VHR2_397_460,509,521
VHR2_408_471,503,557
VHR2_419_482,409,311
VHR2_430_493,473,440
VHR2_441_504,499,444
VHR2_577_640,440,372
VID22_1_64,673,513
VID22_12_75,678,491
VID22_23_86,554,466
VID22_34_97,418,438
VID22_45_108,471,269
VID22_56_119,623,446
VID22_67_130,635,544
VID22_78_141,481,415
VID22_89_152,753,635
VID22_100_163,572,502
VID22_111_174,366,317
VID22_122_185,465,438
VID22_133_196,486,483
VID22_144_207,790,629
VID22_155_218,724,640
VID22_166_229,688,673
VID22_177_240,503,421
VID22_188_251,602,486
VID22_199_262,514,468
VID22_210_273,331,269
VID22_221_284,380,389
VID22_232_295,365,366
VID22_243_306,507,434
VID22_254_317,480,598
VID22_265_328,418,494
VID22_276_339,401,440
VID22_287_350,182,263
VID22_298_361,240,280
VID22_309_372,470,496
VID22_320_383,433,451
VID22_331_394,384,341
VID22_342_405,468,510
VID22_353_416,543,546
VID22_364_427,550,566
VID22_375_438,513,552
VID22_386_449,281,424
VID22_397_460,648,647
VID22_408_471,593,603
VID22_419_482,590,630
VID22_430_493,534,577
VID22_441_504,526,541
VID22_452_515,479,455
VID22_463_526,397,375
VID22_474_537,402,394
VID22_485_548,293,317
VID22_496_559,223,319
VID22_507_570,307,415
VID22_518_581,263,293
VID22_529_592,376,413
VID22_540_603,586,523
VID22_551_614,625,576
VID22_562_625,467,472
VID22_573_636,406,481
VID22_584_647,327,371
VID22_595_658,379,355
VID22_606_669,418,461
VID22_617_680,264,301
VID22_628_691,221,215
VID22_639_702,305,310
VID22_650_713,287,312
VID22_661_724,380,394
VID22_672_735,474,462
VID22_683_746,376,395
VID22_694_757,327,319
VID22_705_768,430,439
VID22_716_779,494,549
VID22_727_790,273,298
VID22_738_801,227,306
VID22_749_812,334,406
VID22_760_823,469,451
VID22_771_834,562,612
VID22_782_845,338,366
VID22_793_856,598,588
VID22_804_867,621,559
VID22_815_878,212,222
VID22_826_889,280,358
VID22_837_900,401,400
VID22_838_901,324,389
XBP1_1_64,779,647
XBP1_12_75,890,616
XBP1_23_86,577,500
XBP1_34_97,463,496
XBP1_45_108,344,439
XBP1_56_119,755,639
XBP1_67_130,822,587
XBP1_78_141,911,708
XBP1_89_152,587,507
XBP1_100_163,565,491
XBP1_111_174,470,498
XBP1_122_185,370,413
XBP1_133_196,638,488
XBP1_144_207,826,653
XBP1_155_218,778,652
XBP1_166_229,666,563
XBP1_177_240,562,485
XBP1_188_251,616,548
XBP1_199_262,595,513
XBP1_210_273,1207,944
XBP1_221_284,926,782
XBP1_232_295,993,982
XBP1_243_306,562,491
XBP1_254_317,962,695
XBP1_265_328,705,485
XBP1_276_339,700,574
XBP1_287_350,378,360
XBP1_298_361,494,465
XBP1_309_372,570,487
XBP1_320_383,566,532
XBP1_331_394,612,569
XBP1_342_405,602,655
XBP1_353_416,783,723
XBP1_364_427,965,693
XBP1_375_438,829,674
XBP1_386_449,621,587
XBP1_397_460,731,631
XBP1_408_471,919,774
XBP1_419_482,660,652
XBP1_430_493,430,332
XBP1_441_504,393,393
XBP1_452_515,430,474
XBP1_463_526,386,395
XBP1_474_537,267,358
XBP1_485_548,445,418
XBP1_496_559,650,587
XBP1_507_570,703,628
XBP1_518_581,768,826
XBP1_529_592,893,983
XBP1_540_603,1081,918
