,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
HMS1_89_152,21,171,312,302,361,226
HMS1_100_163,2,169,45,155,65,77
HMS1_111_174,1,19,11,6,0,27
HMS1_122_185,3,17,3,9,50,42
HMS1_133_196,0,1,1,2,0,2
HMS1_144_207,2,38,20,92,90,32
HMS1_155_218,0,108,6,3,28,85
HMS1_166_229,4,130,23,480,176,162
HMS1_177_240,5,111,97,5,166,146
HMS1_188_251,9,90,84,220,194,233
HMS1_199_262,13,336,116,825,724,857
HMS1_210_273,17,269,334,792,1042,807
HMS1_221_284,6,215,113,197,574,334
HMS1_232_295,2,81,6,162,36,47
HMS1_243_306,4,269,34,316,667,356
HMS1_254_317,4,125,12,68,138,219
HMS1_265_328,2,220,7,302,230,169
HMS1_276_339,4,147,5,209,457,120
HMS1_287_350,9,197,55,254,408,203
HMS1_298_361,8,368,72,312,283,229
HMS1_309_372,6,263,98,671,382,407
HMS1_320_383,19,25,18,162,213,167
HMS1_331_394,4,165,20,314,267,252
HMS1_342_405,26,479,371,508,736,435
HMS1_353_416,10,3,53,19,148,26
HMS1_364_427,11,4,7,40,51,21
HMS1_371_434,3,70,18,85,51,101
HMS2_1_64,84,648,1133,1221,1139,813
HMS2_12_75,33,441,356,916,569,297
HMS2_23_86,5105,415,357,680,1067,324
HMS2_34_97,21,327,436,599,740,507
HMS2_45_108,15,470,317,443,1211,533
HMS2_56_119,915,1147,479,1409,2363,1319
HMS2_67_130,9,277,111,610,393,338
HMS2_78_141,15,306,19,665,751,450
HMS2_89_152,6,184,39,194,434,410
HMS2_100_163,19,728,883,1398,1349,672
HMS2_111_174,5,245,60,222,151,65
HMS2_122_185,18,503,371,927,1060,625
HMS2_133_196,29,420,655,633,1660,936
HMS2_144_207,7,198,92,812,527,348
HMS2_155_218,5,441,208,456,867,519
HMS2_166_229,9,285,169,389,886,634
HMS2_177_240,46,1079,599,1025,1455,1131
HMS2_188_251,18,369,155,586,822,455
HMS2_199_262,74,2378,3597,4780,5189,3500
HMS2_210_273,108,1162,2909,788,2445,1956
HMS2_221_284,113,2105,3858,3630,4390,2722
HMS2_232_295,160,1779,3204,2795,4060,1782
HMS2_243_306,29,400,252,1018,457,405
HMS2_254_317,26,412,615,1205,1533,732
HMS2_265_328,37,929,846,1526,2176,1566
HMS2_276_339,30,175,303,705,1260,452
HMS2_287_350,35,1429,631,2426,2787,1482
HMS2_295_358,31,889,540,1785,2135,1589
HSF1_1_64,4,129,89,412,399,327
HSF1_12_75,4,63,31,54,256,221
HSF1_23_86,2,178,68,184,379,294
HSF1_34_97,20,229,245,445,651,404
HSF1_45_108,23,443,552,761,834,739
HSF1_56_119,4,290,147,278,567,463
HSF1_67_130,3,126,26,434,449,274
HSF1_78_141,4,516,62,393,803,424
HSF1_89_152,7,38,60,438,183,186
HSF1_100_163,7,183,39,96,526,380
HSF1_111_174,8,323,30,688,423,448
HSF1_122_185,23,632,470,895,663,629
HSF1_133_196,9,101,91,615,301,435
HSF1_144_207,9,82,107,632,352,405
HSF1_155_218,8,223,51,356,372,211
HSF1_166_229,11,266,25,512,893,399
HSF1_177_240,9,292,8,263,297,254
HSF1_188_251,9,54,11,51,123,84
HSF1_199_262,0,106,8,419,248,152
HSF1_210_273,7,194,31,213,343,121
HSF1_221_284,6,94,76,250,150,252
HSF1_232_295,1,159,28,4,162,133
HSF1_243_306,0,62,7,197,80,118
HSF1_254_317,8,5,3,6,45,28
HSF1_265_328,2,122,124,491,193,301
HSF1_276_339,4,57,19,309,74,155
HSF1_287_350,2,154,145,169,265,261
HSF1_298_361,5,69,126,15,154,136
HSF1_309_372,4,55,6,356,161,84
HSF1_320_383,0,0,0,6,10,0
HSF1_331_394,0,51,16,81,70,11
HSF1_342_405,0,38,3,0,70,61
HSF1_353_416,0,13,1,0,28,14
HSF1_364_427,0,162,5,11,335,106
HSF1_375_438,1,41,26,148,91,144
HSF1_386_449,5,67,9,80,87,66
HSF1_397_460,5,249,84,734,297,385
HSF1_408_471,8,84,24,186,109,115
HSF1_419_482,6,241,105,353,646,489
HSF1_430_493,0,164,70,205,227,172
HSF1_441_504,4,29,6,1,29,17
HSF1_452_515,0,22,7,11,59,41
HSF1_463_526,1,32,1,1,106,161
HSF1_474_537,15,168,17,154,271,329
HSF1_485_548,2,69,11,34,269,144
HSF1_496_559,6,248,17,499,578,337
HSF1_507_570,17,448,88,500,996,982
HSF1_518_581,0,63,10,372,113,79
HSF1_529_592,6,269,35,311,605,244
HSF1_540_603,65,68,73,248,127,127
HSF1_551_614,2,59,54,271,92,90
HSF1_562_625,0,67,12,2,97,66
HSF1_573_636,17,46,17,332,133,88
HSF1_584_647,2,33,7,210,48,116
HSF1_595_658,16,167,18,98,121,92
HSF1_606_669,4,158,21,388,125,116
HSF1_617_680,14,128,43,13,184,105
HSF1_628_691,7,70,64,952,445,290
HSF1_639_702,29,514,145,1265,1069,663
HSF1_650_713,13,158,79,704,306,126
HSF1_661_724,4,410,132,941,712,642
HSF1_672_735,34,435,426,875,1169,718
HSF1_683_746,25,217,273,296,1066,618
HSF1_694_757,23,637,1507,648,1298,1246
HSF1_705_768,18,113,578,356,430,326
HSF1_716_779,22,157,441,721,246,391
HSF1_727_790,23,278,354,135,156,292
HSF1_738_801,22,246,414,45,82,306
HSF1_749_812,4,104,156,107,267,248
HSF1_760_823,9,436,188,617,615,378
HSF1_771_834,6,169,97,205,249,227
HSF1_770_833,9,158,238,329,310,108
INO2_1_64,22,191,153,215,518,250
INO2_12_75,10,292,190,627,531,408
INO2_23_86,103,922,3102,4454,1737,1578
INO2_34_97,61,1175,1534,1609,2013,1523
INO2_45_108,251,779,756,1060,1216,1204
INO2_56_119,41,573,941,672,1647,842
INO2_67_130,38,997,1474,1040,1443,1340
INO2_78_141,70,985,1211,1629,1633,1141
INO2_89_152,56,1016,795,1789,1651,1565
INO2_100_163,15,156,184,149,165,146
INO2_111_174,11,149,60,257,141,129
INO2_122_185,6,122,59,278,198,68
INO2_133_196,0,40,37,13,97,110
INO2_144_207,11,91,44,128,248,196
INO2_155_218,2,171,93,3,344,150
INO2_166_229,5,66,119,201,186,147
INO2_177_240,24,327,937,679,817,609
INO2_188_251,45,273,437,279,412,493
INO2_199_262,11,152,227,21,402,314
INO2_210_273,8,116,90,45,197,118
INO2_221_284,2,11,25,119,109,59
INO2_232_295,14,36,6,8,2,29
INO2_241_304,3,17,101,2,14,7
INO4_1_64,8,47,17,394,89,193
INO4_12_75,8,64,238,700,200,279
INO4_23_86,0,116,71,115,341,174
INO4_34_97,4,267,33,667,555,369
INO4_45_108,1089,147,48,512,254,141
INO4_56_119,1,11,14,22,63,74
INO4_67_130,1,115,101,325,42,234
INO4_78_141,18,53,20,141,30,45
INO4_89_152,0,159,6,268,128,131
INO4_88_151,5,101,35,179,249,131
ITC1_1_64,9,698,100,1044,997,770
ITC1_12_75,7,446,32,267,723,501
ITC1_23_86,14,316,53,545,355,175
ITC1_34_97,19,519,107,1124,808,854
ITC1_45_108,22,443,141,410,994,502
ITC1_56_119,4,72,581,107,72,76
ITC1_67_130,11,130,56,413,486,220
ITC1_78_141,9,418,43,197,632,294
ITC1_89_152,12,121,45,311,195,110
ITC1_100_163,7,361,69,305,689,263
ITC1_111_174,19,435,101,515,432,744
ITC1_122_185,26,358,233,292,1096,806
ITC1_133_196,152,40,55,5,180,5
ITC1_144_207,13,69,523,67,273,202
ITC1_155_218,8,73,101,309,81,67
ITC1_166_229,0,16,5,2,16,17
ITC1_177_240,5,96,45,32,54,59
ITC1_188_251,5,66,14,60,104,226
ITC1_199_262,1,358,25,356,468,280
ITC1_210_273,2,0,0,0,2,0
ITC1_221_284,2,52,10,44,82,74
ITC1_232_295,1,0,0,0,0,1
ITC1_243_306,0,131,46,31,162,274
ITC1_254_317,0,50,10,1,27,72
ITC1_265_328,1,72,4,273,147,18
ITC1_276_339,2,39,23,35,167,104
ITC1_287_350,0,3,7,78,67,54
ITC1_298_361,2,131,17,360,30,78
ITC1_309_372,3,18,2,0,51,73
ITC1_320_383,5,21,3,52,101,17
ITC1_331_394,1,24,2,70,2,33
ITC1_342_405,3,198,53,553,366,350
ITC1_353_416,159,285,73,319,504,372
ITC1_364_427,6,276,23,261,728,385
ITC1_375_438,8,395,27,420,796,560
ITC1_386_449,5,321,8,273,273,327
ITC1_397_460,7,149,10,438,343,238
ITC1_408_471,4,298,33,422,523,280
ITC1_419_482,19,445,92,628,520,439
ITC1_430_493,7,148,37,270,402,349
ITC1_441_504,1,54,4,117,149,99
ITC1_452_515,37,202,40,228,196,224
ITC1_463_526,0,27,6,128,16,28
ITC1_474_537,17,54,56,165,111,180
ITC1_485_548,1,87,62,63,212,74
ITC1_496_559,0,50,74,110,126,75
ITC1_507_570,1,80,12,385,96,226
ITC1_518_581,3,39,15,5,30,72
ITC1_529_592,19,3,1338,15,14,40
ITC1_540_603,4,29,26,140,173,12
ITC1_551_614,10,165,145,268,277,158
ITC1_562_625,18,35,313,4,78,144
ITC1_573_636,9,0,0,0,0,12
ITC1_584_647,0,9,9,83,68,80
ITC1_595_658,5,108,267,2,177,131
ITC1_606_669,7,181,54,176,400,182
ITC1_617_680,11,111,58,209,196,63
ITC1_628_691,16,154,27,455,290,122
ITC1_639_702,0,109,16,223,241,192
ITC1_650_713,5,163,64,630,291,162
ITC1_661_724,2,161,18,224,304,268
ITC1_672_735,11,236,59,382,596,393
ITC1_683_746,19,198,60,169,388,369
ITC1_694_757,157,426,36,373,658,282
ITC1_705_768,8,238,40,147,654,187
ITC1_716_779,214,333,244,405,611,371
ITC1_727_790,18,290,412,237,367,391
ITC1_738_801,13,173,238,61,478,202
ITC1_749_812,20,1184,730,1816,1486,1208
ITC1_760_823,9,144,221,567,126,117
ITC1_771_834,11,230,131,754,699,572
ITC1_782_845,12,173,42,73,213,150
ITC1_793_856,3,149,33,256,365,202
ITC1_804_867,8,34,20,206,229,99
ITC1_815_878,17,615,428,738,835,661
ITC1_826_889,7,56,9,128,190,151
ITC1_837_900,9,93,37,151,400,293
ITC1_848_911,3,250,53,320,337,309
ITC1_859_922,19,855,160,1085,1001,711
ITC1_870_933,18,324,240,895,941,445
ITC1_881_944,16,371,181,1287,795,557
ITC1_892_955,26,154,116,767,343,301
ITC1_903_966,8,353,129,1147,590,405
ITC1_914_977,22,175,84,308,369,223
ITC1_925_988,10,36,9,5,167,36
ITC1_936_999,1,76,9,186,85,101
ITC1_947_1010,0,0,7,0,98,63
ITC1_958_1021,5,107,3,1,75,62
ITC1_969_1032,13,207,45,13,165,191
ITC1_980_1043,0,405,67,616,934,766
ITC1_991_1054,11,180,39,104,462,252
ITC1_1002_1065,18,298,222,728,506,276
ITC1_1013_1076,10,227,62,405,382,250
ITC1_1024_1087,3,109,115,302,337,177
ITC1_1035_1098,8,1,40,5,33,4
ITC1_1046_1109,0,108,156,87,271,66
ITC1_1057_1120,0,0,0,0,0,0
ITC1_1068_1131,1,1,0,1,1,0
ITC1_1079_1142,1,15,27,3,79,58
ITC1_1090_1153,0,0,15,2,24,22
ITC1_1101_1164,2,1,0,4,0,2
ITC1_1112_1175,1,1,3,0,3,14
ITC1_1123_1186,1,0,0,1,1,0
ITC1_1134_1197,0,11,3,15,39,26
ITC1_1145_1208,3,2,4,1,36,14
ITC1_1156_1219,5,196,40,385,403,391
ITC1_1167_1230,11,109,79,251,242,217
ITC1_1178_1241,7,91,10,83,154,100
ITC1_1189_1252,0,1,12,0,92,88
ITC1_1200_1263,7,32,7,135,64,63
ITC1_1201_1264,1,47,2,347,218,89
IXR1_1_64,66,942,2334,781,1703,1555
IXR1_12_75,27,355,764,254,640,565
IXR1_23_86,40,219,1192,671,773,402
IXR1_34_97,69,313,380,526,771,423
IXR1_45_108,70,535,2161,1279,1326,838
IXR1_56_119,68,90,98,241,231,133
IXR1_67_130,3,198,206,427,392,522
IXR1_78_141,19,246,232,1083,768,603
IXR1_89_152,19,74,119,12,330,238
IXR1_100_163,132,214,220,681,854,425
IXR1_111_174,24,274,99,696,505,425
IXR1_122_185,14,269,97,621,306,276
IXR1_133_196,64,914,426,1056,1872,1183
IXR1_144_207,8,282,192,117,554,173
IXR1_155_218,3,73,42,117,110,219
IXR1_166_229,5,4,10,237,240,213
IXR1_177_240,33,82,358,202,824,746
IXR1_188_251,9,122,125,178,292,179
IXR1_199_262,38,499,1469,648,1081,907
IXR1_210_273,121,417,1103,735,1102,641
IXR1_221_284,65,191,1271,1608,723,654
IXR1_232_295,113,1216,3640,2684,2903,2263
IXR1_243_306,16,217,345,476,239,335
IXR1_254_317,49,612,1550,269,1239,828
IXR1_265_328,20,429,1013,777,676,501
IXR1_276_339,7,48,30,77,176,98
IXR1_287_350,78,256,885,563,443,512
IXR1_298_361,32,92,475,136,364,340
IXR1_309_372,31,367,1088,782,1243,700
IXR1_320_383,41,618,850,974,1165,1043
IXR1_331_394,7,154,206,903,452,373
IXR1_342_405,6,296,161,332,268,399
IXR1_353_416,3,138,257,175,49,91
IXR1_364_427,3204,114,307,119,266,331
IXR1_375_438,66,76,27,10,44,63
IXR1_386_449,1,54,28,88,53,21
IXR1_397_460,1,17,19,5,116,126
IXR1_408_471,5,63,17,112,204,57
IXR1_419_482,11,95,115,439,469,440
IXR1_430_493,13,113,66,739,246,338
IXR1_441_504,15,481,95,976,952,401
IXR1_452_515,12,204,96,627,509,191
IXR1_463_526,7,0,4,3,1,7
IXR1_474_537,0,36,131,1,65,48
IXR1_485_548,1,74,12,53,116,82
IXR1_496_559,0,37,11,9,44,45
IXR1_507_570,17,49,32,7,118,37
IXR1_518_581,1,54,114,286,298,107
IXR1_529_592,248,379,502,396,551,574
IXR1_534_597,27,60,173,175,79,223
MAC1_1_64,4584,23,335,318,160,132
MAC1_12_75,0,12,25,219,34,9
MAC1_23_86,114,74,64,292,155,252
MAC1_34_97,1,1,6,9,68,24
MAC1_45_108,1039,75,12,305,77,131
MAC1_56_119,5,15,3,5,31,32
MAC1_67_130,5,156,95,614,166,201
MAC1_78_141,3,8,1,6,50,18
MAC1_89_152,6,131,9,68,129,147
MAC1_100_163,0,81,13,203,126,87
MAC1_111_174,15,3,35,121,105,114
MAC1_122_185,19,393,376,516,785,607
MAC1_133_196,18,382,685,326,791,544
MAC1_144_207,11,310,224,677,465,411
MAC1_155_218,6,163,107,654,237,245
MAC1_166_229,21,251,72,289,494,317
MAC1_177_240,52,107,544,810,356,350
MAC1_188_251,41,227,125,679,837,507
MAC1_199_262,11,619,174,593,1605,1077
MAC1_210_273,13,169,46,536,662,463
MAC1_221_284,25,261,390,252,632,446
MAC1_232_295,13,105,221,1658,503,434
MAC1_243_306,18,520,128,732,926,549
MAC1_254_317,12,156,38,29,356,211
MAC1_265_328,4,194,293,865,322,106
MAC1_276_339,20,60,19,13,186,54
MAC1_287_350,3,85,32,110,423,344
MAC1_298_361,1,61,9,543,119,100
MAC1_309_372,5,116,14,13,299,131
MAC1_320_383,5,203,17,467,356,200
MAC1_331_394,3,227,7,458,349,260
MAC1_342_405,1,153,16,378,542,226
MAC1_353_416,5,288,32,406,453,256
MAC1_354_417,2,109,5,13,236,203
MATALPHA1_1_64,21,410,158,1513,896,744
MATALPHA1_12_75,10,68,73,463,255,112
MATALPHA1_23_86,7,643,104,761,1106,580
MATALPHA1_34_97,9,433,228,975,1393,628
MATALPHA1_45_108,9,408,135,1169,525,468
MATALPHA1_56_119,10,292,33,863,605,523
MATALPHA1_67_130,3,200,56,446,647,294
MATALPHA1_78_141,8,245,15,302,510,315
MATALPHA1_89_152,28,385,32,641,759,285
MATALPHA1_100_163,29,514,403,972,1296,663
MATALPHA1_111_174,30,367,574,813,613,285
MATALPHA1_112_175,4,210,106,573,413,384
MATALPHA2_1_64,2,251,31,398,423,317
MATALPHA2_12_75,0,137,18,191,432,294
MATALPHA2_23_86,15,288,51,194,759,489
MATALPHA2_34_97,67,186,16,295,344,218
MATALPHA2_45_108,1,49,5,183,62,52
MATALPHA2_56_119,2,145,24,104,180,173
MATALPHA2_67_130,2,129,65,117,75,109
MATALPHA2_78_141,1,44,11,6,24,63
MATALPHA2_89_152,2,106,14,208,133,126
MATALPHA2_100_163,4,29,7,83,22,42
MATALPHA2_111_174,0,0,0,6,0,1
MATALPHA2_122_185,1,29,83,85,195,104
MATALPHA2_133_196,1147,48,11,166,54,45
MATALPHA2_144_207,2,28,6,28,35,34
MATALPHA2_147_210,9,44,123,9,111,91
MBP1_1_64,0,164,112,158,188,226
MBP1_12_75,1,0,0,5,4,40
MBP1_23_86,11,68,55,82,172,38
MBP1_34_97,7,130,57,442,369,296
MBP1_45_108,6,187,75,655,321,224
MBP1_56_119,4,240,132,233,329,540
MBP1_67_130,33,644,867,909,1400,1175
MBP1_78_141,25,318,669,607,1025,624
MBP1_89_152,7,2,11,7,4,32
MBP1_100_163,22,468,706,19,384,731
MBP1_111_174,4,55,45,94,36,137
MBP1_122_185,0,0,1,5,0,5
MBP1_133_196,7,49,2,6,9,60
MBP1_144_207,0,11,115,138,162,28
MBP1_155_218,45,157,359,647,208,194
MBP1_166_229,25,144,324,303,422,242
MBP1_177_240,10,169,228,359,569,503
MBP1_188_251,41,280,366,641,653,548
MBP1_199_262,20,339,830,1679,793,709
MBP1_210_273,8,214,174,607,487,329
MBP1_221_284,24,283,302,310,519,483
MBP1_232_295,15,299,80,160,789,539
MBP1_243_306,17,692,245,814,1228,1170
MBP1_254_317,7,569,102,437,1122,580
MBP1_265_328,10,154,22,479,266,189
MBP1_276_339,61,929,1508,1464,1591,1309
MBP1_287_350,17,210,197,568,479,544
MBP1_298_361,12,802,378,1346,1321,1042
MBP1_309_372,14,443,60,462,951,721
MBP1_320_383,5,369,20,274,597,404
MBP1_331_394,12,614,68,531,917,737
MBP1_342_405,6,218,56,554,765,445
MBP1_353_416,28,953,95,1020,1579,1267
MBP1_364_427,18,216,104,375,154,282
MBP1_375_438,6411,462,431,1128,675,480
MBP1_386_449,15,15,73,17,125,10
MBP1_397_460,17,281,130,485,378,466
MBP1_408_471,18,370,126,389,632,256
MBP1_419_482,20,209,197,855,786,419
MBP1_430_493,26,1295,295,954,2379,1272
MBP1_441_504,49,581,193,486,592,361
MBP1_452_515,14,326,167,774,789,591
MBP1_463_526,10,622,290,406,1646,1064
MBP1_474_537,40,668,756,185,682,901
MBP1_485_548,1,52,14,120,148,149
MBP1_496_559,1568,598,69,574,830,556
MBP1_507_570,1,30,36,155,158,109
MBP1_518_581,2,196,19,105,161,104
MBP1_529_592,3,7,29,88,111,92
MBP1_540_603,6,168,40,75,311,200
MBP1_551_614,4,101,18,198,61,21
MBP1_562_625,4,345,70,342,542,331
MBP1_573_636,12,117,54,154,446,124
MBP1_584_647,5,138,74,238,40,6
MBP1_595_658,4,151,7,603,191,79
MBP1_606_669,8,31,10,364,141,123
MBP1_617_680,1,6,1,2,42,5
MBP1_628_691,3,63,53,1,169,11
MBP1_639_702,2,33,6,138,220,162
MBP1_650_713,4,216,6,128,288,165
MBP1_661_724,4,168,24,125,149,164
MBP1_672_735,21,56,11,4,181,97
MBP1_683_746,1,1,9,4,18,1
MBP1_694_757,1,20,1,123,0,11
MBP1_705_768,1,48,4,1,120,75
MBP1_716_779,2,5,2,57,4,17
MBP1_727_790,1,27,3,22,72,61
MBP1_738_801,1,129,32,4,193,101
MBP1_749_812,6,7,160,155,111,48
MBP1_760_823,4,2,3,5,29,24
MBP1_771_834,1,0,3,1,185,105
MBP1_770_833,4,112,12,11,135,109
MCM1_1_64,0,15,3,350,72,6
MCM1_12_75,1466,18,689,127,37,63
MCM1_23_86,6,158,37,59,140,62
MCM1_34_97,0,122,99,242,266,287
MCM1_45_108,20,251,356,1276,935,693
MCM1_56_119,8,113,226,318,473,300
MCM1_67_130,4,4,35,7,29,58
MCM1_78_141,0,132,143,111,73,127
MCM1_89_152,4,1,4,1,20,48
MCM1_100_163,0,28,2,35,22,16
MCM1_111_174,0,46,341,145,22,27
MCM1_122_185,432,353,1074,592,1060,525
MCM1_133_196,14,394,372,69,278,340
MCM1_144_207,60,39,5,17,25,49
MCM1_155_218,1,0,1,2,41,18
MCM1_166_229,14,121,194,227,75,172
MCM1_177_240,13,33,163,483,184,94
MCM1_188_251,45,125,311,183,379,221
MCM1_199_262,26,100,1621,10,179,298
MCM1_210_273,100,1051,3296,1499,2141,1712
MCM1_221_284,73,232,704,676,473,564
MCM1_223_286,43,262,969,305,442,640
MDS3_1_64,57,1461,1123,2402,2955,2096
MDS3_12_75,34,457,399,903,1266,835
MDS3_23_86,9,240,148,692,884,507
MDS3_34_97,8,437,62,342,578,417
MDS3_45_108,3,213,20,503,240,288
MDS3_56_119,27,607,145,766,836,643
MDS3_67_130,7,65,27,749,561,321
MDS3_78_141,1,71,11,80,34,142
MDS3_89_152,4,132,21,161,142,37
MDS3_100_163,6,183,100,135,300,96
MDS3_111_174,7,297,164,2,637,289
MDS3_122_185,18,124,30,285,251,112
MDS3_133_196,7,300,154,303,633,488
MDS3_144_207,24,414,131,948,964,471
MDS3_155_218,3280,488,900,499,1105,518
MDS3_166_229,8,3,11,110,53,67
MDS3_177_240,2,0,2,4,1,0
MDS3_188_251,4,0,0,5,0,4
MDS3_199_262,17,9,333,4,72,83
MDS3_210_273,32,85,666,559,281,298
MDS3_221_284,3,46,10,10,75,12
MDS3_232_295,1,133,82,481,322,208
MDS3_243_306,12,252,108,465,542,401
MDS3_254_317,12,24,57,300,168,142
MDS3_265_328,5,258,63,493,279,178
MDS3_276_339,1,200,37,132,350,224
MDS3_287_350,5,239,132,469,410,189
MDS3_298_361,13,352,134,157,720,271
MDS3_309_372,7,263,131,564,781,377
MDS3_320_383,18,498,291,417,1115,521
MDS3_331_394,16,360,116,370,467,485
MDS3_342_405,22,803,134,2663,2230,929
MDS3_353_416,24,819,318,790,1784,1181
MDS3_364_427,10,288,44,218,554,383
MDS3_375_438,16,534,35,253,1463,909
MDS3_386_449,12,944,66,1345,1100,880
MDS3_397_460,13,356,244,792,499,285
MDS3_408_471,22,608,157,534,1000,825
MDS3_419_482,17,455,140,492,808,555
MDS3_430_493,15,365,63,347,644,525
MDS3_441_504,21,596,180,1421,1156,620
MDS3_452_515,14,482,58,1278,1286,978
MDS3_463_526,5,254,78,1232,697,553
MDS3_474_537,12,891,89,1574,1431,1017
MDS3_485_548,18,263,52,936,568,280
MDS3_496_559,13,433,42,551,698,542
MDS3_507_570,24,601,228,702,646,652
MDS3_518_581,9,364,126,887,775,392
MDS3_529_592,17,89,46,12,53,2
MDS3_540_603,1,85,6,7,63,99
MDS3_551_614,30,429,337,570,856,344
MDS3_562_625,3,13,19,201,145,103
MDS3_573_636,6,369,175,1520,1033,628
MDS3_584_647,5,424,75,284,429,459
MDS3_595_658,8,145,34,201,206,181
MDS3_606_669,25,162,172,614,459,441
MDS3_617_680,23,584,489,1631,1296,1144
MDS3_628_691,6,13,101,8,74,74
MDS3_639_702,35,218,712,272,208,455
MDS3_650_713,30,514,511,323,755,693
MDS3_661_724,17,165,152,448,346,226
MDS3_672_735,3,20,19,43,113,81
MDS3_683_746,1,1,10,8,109,27
MDS3_694_757,0,119,15,171,156,98
MDS3_705_768,11,303,858,771,1107,797
MDS3_716_779,10,166,174,286,343,182
MDS3_727_790,85,771,1388,1863,2200,1980
MDS3_738_801,54,393,594,381,919,767
MDS3_749_812,18,300,194,564,599,514
MDS3_760_823,30,828,558,1100,1162,1106
MDS3_771_834,61,703,879,1059,809,1054
MDS3_782_845,37,735,567,1566,2480,1768
MDS3_793_856,16,154,77,1125,445,320
MDS3_804_867,3,294,179,313,571,454
MDS3_815_878,19,633,408,1075,927,802
MDS3_826_889,33,512,1381,1247,1195,1329
MDS3_837_900,12,182,446,222,339,170
MDS3_848_911,60,577,788,932,910,652
MDS3_859_922,15,463,901,1633,917,561
MDS3_870_933,23,78,139,295,129,94
MDS3_881_944,1,93,167,241,473,174
MDS3_892_955,9,89,10,34,61,94
MDS3_903_966,20,158,430,199,502,494
MDS3_914_977,10,259,476,65,912,703
MDS3_925_988,40,29,399,81,156,117
MDS3_936_999,2,11,27,397,183,35
MDS3_947_1010,18,148,108,489,394,239
MDS3_958_1021,16,904,582,672,1380,887
MDS3_969_1032,30,753,710,1746,1750,997
MDS3_980_1043,27,827,292,1277,1771,1053
MDS3_991_1054,19,513,596,498,1627,1370
MDS3_1002_1065,15,305,42,403,483,416
MDS3_1013_1076,17,378,36,500,534,306
MDS3_1024_1087,5,258,18,303,392,251
MDS3_1035_1098,11,534,24,430,876,466
MDS3_1046_1109,5,419,20,298,607,281
MDS3_1057_1120,3,114,24,388,284,174
MDS3_1068_1131,9,210,30,401,712,379
MDS3_1079_1142,13,76,6,6,88,48
MDS3_1090_1153,4,75,40,298,453,237
MDS3_1101_1164,1,29,29,164,107,20
MDS3_1112_1175,13,176,76,209,340,212
MDS3_1123_1186,16,344,411,393,670,326
MDS3_1134_1197,9,419,490,431,483,541
MDS3_1145_1208,7,84,122,294,149,152
MDS3_1156_1219,0,67,41,40,89,70
MDS3_1167_1230,6,184,45,425,173,153
MDS3_1178_1241,6,225,43,255,171,146
MDS3_1189_1252,1,8,8,2,4,92
MDS3_1200_1263,3,117,120,8,210,109
MDS3_1211_1274,0,5,54,56,154,57
MDS3_1222_1285,1,19,3,2,85,41
MDS3_1233_1296,1,56,10,7,63,77
MDS3_1244_1307,4,244,121,117,417,250
MDS3_1255_1318,1,10,7,5,40,15
MDS3_1266_1329,5,1,0,0,14,14
MDS3_1277_1340,3,23,30,3,44,146
MDS3_1288_1351,2,29,50,2,95,64
MDS3_1299_1362,3,7,13,0,51,61
MDS3_1310_1373,1,75,14,289,340,196
MDS3_1321_1384,18,269,139,475,635,497
MDS3_1332_1395,3,93,49,38,104,141
MDS3_1343_1406,12,307,56,236,317,278
MDS3_1354_1417,34,363,101,1295,940,980
MDS3_1365_1428,17,516,218,805,995,872
MDS3_1376_1439,24,1126,454,1247,2356,1569
MDS3_1387_1450,35,554,270,1460,1655,915
MDS3_1398_1461,7,378,160,747,960,615
MDS3_1409_1472,18,552,48,1388,1121,627
MDS3_1420_1483,7,94,19,71,234,144
MDS3_1424_1487,25,93,124,100,73,136
MET28_1_64,1,17,7,196,84,1
MET28_12_75,0,2,10,0,22,18
MET28_23_86,5,195,219,124,126,265
MET28_34_97,14,20,44,6,34,0
MET28_45_108,4,22,120,49,72,102
MET28_56_119,0,23,55,1,61,43
MET28_67_130,6,105,182,516,278,335
MET28_78_141,0,2,0,5,0,7
MET28_89_152,3,57,2,9,60,118
MET28_100_163,0,12,5,3,56,22
MET28_111_174,5,90,158,4,156,180
MET28_122_185,11,20,9,0,11,28
MET28_124_187,0,2,1,6,55,12
MET31_1_64,4,64,59,65,320,162
MET31_12_75,9,334,351,444,670,354
MET31_23_86,4,176,180,138,251,224
MET31_34_97,0,84,19,332,145,95
MET31_45_108,6,234,173,786,485,480
MET31_56_119,0,9,3,25,11,25
MET31_67_130,1,32,71,902,88,212
MET31_78_141,6,112,156,254,234,345
MET31_89_152,12,198,114,143,469,454
MET31_100_163,66,136,158,29,160,335
MET31_111_174,24,430,1254,657,495,734
MET31_114_177,16,216,436,353,113,395
MET32_1_64,1,22,4,0,127,43
MET32_12_75,1,83,12,1,90,36
MET32_23_86,1,12,1,49,101,67
MET32_34_97,1,74,17,337,124,105
MET32_45_108,3,19,11,6,16,50
MET32_56_119,3,22,26,2,51,127
MET32_67_130,1,105,58,192,289,197
MET32_78_141,9,163,112,133,669,332
MET32_89_152,0,120,25,3,101,105
MET32_100_163,0,105,40,4,95,75
MET32_111_174,40,1,14,17,26,74
MET32_122_185,0,9,168,1,76,31
MET32_128_191,20,105,490,18,197,337
MET4_1_64,39,613,1549,1507,1280,1421
