,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
ITC1_991_1054,110,302,235,482,145,60
ITC1_1002_1065,557,881,449,547,523,422
ITC1_1013_1076,411,429,315,375,490,422
ITC1_1024_1087,7,159,2,433,0,52
ITC1_1035_1098,262,315,87,174,429,162
ITC1_1046_1109,2,35,145,85,0,62
ITC1_1057_1120,0,15,69,0,0,20
ITC1_1068_1131,9,15,22,72,135,10
ITC1_1079_1142,50,32,3,8,123,1
ITC1_1090_1153,5,0,1,69,0,41
ITC1_1101_1164,2,4,8,10,0,0
ITC1_1112_1175,4,26,188,2,54,30
ITC1_1123_1186,0,51,0,134,88,0
ITC1_1134_1197,12,69,177,3,61,59
ITC1_1145_1208,15,39,63,80,87,76
ITC1_1156_1219,90,121,222,285,273,260
ITC1_1167_1230,259,330,391,405,57,272
ITC1_1178_1241,87,249,47,128,64,108
ITC1_1189_1252,33,61,1,4,0,48
ITC1_1200_1263,27,127,125,84,199,120
ITC1_1201_1264,21,147,95,166,33,63
IXR1_1_64,1072,912,792,583,1226,1112
IXR1_12_75,745,652,469,738,547,677
IXR1_23_86,772,589,353,127,512,492
IXR1_34_97,613,589,704,351,1130,664
IXR1_45_108,1597,559,870,566,626,986
IXR1_56_119,412,287,402,858,933,609
IXR1_67_130,422,71,188,219,193,260
IXR1_78_141,382,428,245,561,734,288
IXR1_89_152,178,346,243,424,17,264
IXR1_100_163,494,331,596,460,722,481
IXR1_111_174,467,624,470,607,764,429
IXR1_122_185,434,398,595,588,608,706
IXR1_133_196,810,872,1077,1241,825,907
IXR1_144_207,595,754,653,213,493,453
IXR1_155_218,148,234,152,1,101,86
IXR1_166_229,162,248,720,130,317,13
IXR1_177_240,550,589,557,469,464,209
IXR1_188_251,75,146,4,424,72,136
IXR1_199_262,665,603,969,1276,545,705
IXR1_210_273,540,715,852,498,1236,650
IXR1_221_284,1153,841,777,477,1127,560
IXR1_232_295,1864,1258,1059,1931,1312,1188
IXR1_243_306,419,253,123,108,481,259
IXR1_254_317,1187,672,1215,869,964,1047
IXR1_265_328,629,567,620,693,379,554
IXR1_276_339,593,281,413,143,225,214
IXR1_287_350,206,304,307,450,551,402
IXR1_298_361,271,231,195,396,70,253
IXR1_309_372,538,675,6,315,340,398
IXR1_320_383,889,812,460,832,1113,839
IXR1_331_394,402,462,888,862,91,253
IXR1_342_405,258,506,754,670,90,422
IXR1_353_416,228,144,233,433,220,167
IXR1_364_427,250,170,391,371,1155,256
IXR1_375_438,113,83,155,48,625,112
IXR1_386_449,54,100,0,96,24,40
IXR1_397_460,58,144,65,230,284,21
IXR1_408_471,30,45,10,93,71,135
IXR1_419_482,180,92,127,62,217,236
IXR1_430_493,200,222,63,204,503,290
IXR1_441_504,122,439,295,249,551,472
IXR1_452_515,176,288,653,235,408,239
IXR1_463_526,75,114,209,192,50,97
IXR1_474_537,0,49,0,4,1,15
IXR1_485_548,192,19,3,15,0,23
IXR1_496_559,68,22,237,48,2,99
IXR1_507_570,1,177,94,43,7,21
IXR1_518_581,4,78,1,0,0,111
IXR1_529_592,261,488,558,488,580,445
IXR1_534_597,551,820,945,1652,1122,676
MAC1_1_64,56,86,24,58,505,146
MAC1_12_75,29,87,0,0,1,161
MAC1_23_86,10,33,90,59,196,85
MAC1_34_97,185,91,134,2,133,58
MAC1_45_108,527,78,1,2,273,63
MAC1_56_119,35,80,39,176,71,45
MAC1_67_130,166,243,103,303,289,236
MAC1_78_141,8,145,64,24,78,13
MAC1_89_152,84,45,253,24,133,97
MAC1_100_163,54,48,0,200,0,48
MAC1_111_174,197,375,433,271,731,351
MAC1_122_185,303,165,157,205,478,163
MAC1_133_196,248,192,580,380,622,469
MAC1_144_207,419,279,575,782,455,469
MAC1_155_218,82,65,145,265,2,225
MAC1_166_229,568,410,752,509,976,313
MAC1_177_240,140,83,254,212,90,76
MAC1_188_251,405,404,329,977,729,387
MAC1_199_262,394,643,311,590,367,440
MAC1_210_273,353,417,665,434,500,298
MAC1_221_284,157,74,143,290,302,144
MAC1_232_295,448,294,668,1378,755,731
MAC1_243_306,238,391,336,435,454,305
MAC1_254_317,264,366,535,324,355,476
MAC1_265_328,170,290,170,415,203,174
MAC1_276_339,273,428,335,607,385,336
MAC1_287_350,139,113,206,303,257,176
MAC1_298_361,80,295,45,300,141,234
MAC1_309_372,179,208,314,783,52,382
MAC1_320_383,257,285,195,270,251,292
MAC1_331_394,82,305,180,380,129,234
MAC1_342_405,122,679,423,368,137,176
MAC1_353_416,224,558,296,586,347,340
MAC1_354_417,87,284,379,622,104,147
MATALPHA1_1_64,708,745,912,708,475,496
MATALPHA1_12_75,221,304,369,574,376,274
MATALPHA1_23_86,556,385,578,261,417,585
MATALPHA1_34_97,146,609,40,209,314,196
MATALPHA1_45_108,367,217,523,300,474,283
MATALPHA1_56_119,136,230,140,371,320,291
MATALPHA1_67_130,130,249,371,938,202,317
MATALPHA1_78_141,85,776,860,749,576,357
MATALPHA1_89_152,214,1028,749,756,1432,623
MATALPHA1_100_163,350,712,1079,690,1275,426
MATALPHA1_111_174,358,525,278,273,619,458
MATALPHA1_112_175,365,434,118,988,368,92
MATALPHA2_1_64,136,245,122,562,137,198
MATALPHA2_12_75,95,220,170,197,92,72
MATALPHA2_23_86,271,617,428,696,751,459
MATALPHA2_34_97,67,144,239,206,237,167
MATALPHA2_45_108,41,53,78,20,18,17
MATALPHA2_56_119,173,220,188,118,34,162
MATALPHA2_67_130,52,135,2,31,2,97
MATALPHA2_78_141,25,83,98,119,1,19
MATALPHA2_89_152,78,58,96,191,26,30
MATALPHA2_100_163,362,167,79,298,435,160
MATALPHA2_111_174,229,31,1,15,1,39
MATALPHA2_122_185,51,55,58,45,2,87
MATALPHA2_133_196,80,108,28,23,72,88
MATALPHA2_144_207,72,127,66,39,93,53
MATALPHA2_147_210,69,31,72,117,104,38
MBP1_1_64,48,15,61,310,0,63
MBP1_12_75,33,72,39,4,0,32
MBP1_23_86,16,35,97,465,0,96
MBP1_34_97,128,307,249,107,459,227
MBP1_45_108,172,265,283,423,658,170
MBP1_56_119,580,581,330,400,1012,504
MBP1_67_130,707,538,416,1045,559,649
MBP1_78_141,748,482,852,301,858,451
MBP1_89_152,128,80,287,10,229,86
MBP1_100_163,129,274,205,35,350,163
MBP1_111_174,10,1,0,95,0,19
MBP1_122_185,38,0,0,16,0,29
MBP1_133_196,21,36,199,48,35,69
MBP1_144_207,82,157,440,390,18,252
MBP1_155_218,245,178,167,464,104,265
MBP1_166_229,270,358,343,156,134,267
MBP1_177_240,347,350,368,662,433,311
MBP1_188_251,657,438,880,865,725,549
MBP1_199_262,587,342,687,659,702,625
MBP1_210_273,427,264,314,440,539,452
MBP1_221_284,418,437,576,496,408,355
MBP1_232_295,271,505,351,138,413,446
MBP1_243_306,194,299,585,779,495,520
MBP1_254_317,501,999,546,537,278,857
MBP1_265_328,315,331,146,335,318,301
MBP1_276_339,1771,1065,1107,1601,1877,1364
MBP1_287_350,652,160,63,233,663,270
MBP1_298_361,637,1053,696,1058,1118,1046
MBP1_309_372,303,814,466,573,699,343
MBP1_320_383,82,247,104,157,411,165
MBP1_331_394,154,652,700,459,442,274
MBP1_342_405,118,712,676,803,534,440
MBP1_353_416,477,1342,845,747,1743,1078
MBP1_364_427,384,389,3,291,822,215
MBP1_375_438,793,627,1044,994,2175,639
MBP1_386_449,238,96,51,305,478,183
MBP1_397_460,389,644,203,583,740,691
MBP1_408_471,438,589,305,567,585,340
MBP1_419_482,584,686,560,443,1249,713
MBP1_430_493,405,803,698,996,891,590
MBP1_441_504,769,1371,999,1114,2339,860
MBP1_452_515,241,583,351,857,744,572
MBP1_463_526,118,291,58,562,100,110
MBP1_474_537,590,559,391,495,811,487
MBP1_485_548,90,437,317,644,199,223
MBP1_496_559,200,563,486,363,448,304
MBP1_507_570,12,72,64,103,0,39
MBP1_518_581,29,73,106,6,139,42
MBP1_529_592,120,56,16,27,0,70
MBP1_540_603,79,79,253,97,190,231
MBP1_551_614,100,110,87,112,127,91
MBP1_562_625,140,298,293,398,250,188
MBP1_573_636,228,364,486,49,243,314
MBP1_584_647,263,100,90,234,58,126
MBP1_595_658,164,90,183,295,134,137
MBP1_606_669,217,184,217,452,190,229
MBP1_617_680,77,52,209,43,94,6
MBP1_628_691,90,42,1,15,111,65
MBP1_639_702,18,278,0,345,32,135
MBP1_650_713,73,132,319,209,89,82
MBP1_661_724,31,78,12,241,110,101
MBP1_672_735,81,157,119,110,42,86
MBP1_683_746,144,153,1,11,19,3
MBP1_694_757,7,120,4,59,33,46
MBP1_705_768,31,79,300,9,0,28
MBP1_716_779,121,80,304,50,2,35
MBP1_727_790,14,11,64,1,0,19
MBP1_738_801,0,55,66,4,0,94
MBP1_749_812,21,114,69,4,293,26
MBP1_760_823,35,53,71,93,122,39
MBP1_771_834,51,230,70,75,24,50
MBP1_770_833,101,104,135,136,41,177
MCM1_1_64,152,171,0,111,2,18
MCM1_12_75,46,107,9,46,516,42
MCM1_23_86,91,224,1,90,306,165
MCM1_34_97,65,70,292,112,1,107
MCM1_45_108,802,816,206,275,1199,606
MCM1_56_119,152,593,395,460,287,252
MCM1_67_130,143,72,331,76,273,118
MCM1_78_141,3,121,84,136,0,59
MCM1_89_152,0,80,113,50,131,125
MCM1_100_163,166,3,0,1,0,9
MCM1_111_174,5,129,189,2,0,67
MCM1_122_185,216,301,359,336,190,363
MCM1_133_196,108,283,3,123,201,112
MCM1_144_207,240,44,44,68,114,51
MCM1_155_218,3,30,0,10,2,47
MCM1_166_229,251,162,0,3,191,132
MCM1_177_240,16,72,1,3,3,13
MCM1_188_251,7,172,0,121,143,69
MCM1_199_262,529,239,0,148,168,225
MCM1_210_273,1857,1090,826,1350,1154,1046
MCM1_221_284,673,350,23,574,207,375
MCM1_223_286,1128,575,758,1436,992,1094
MDS3_1_64,2033,3547,1677,3293,2583,1675
MDS3_12_75,664,900,329,1039,767,677
MDS3_23_86,567,1107,681,127,402,868
MDS3_34_97,405,786,364,356,488,437
MDS3_45_108,64,446,285,114,103,184
MDS3_56_119,231,490,511,571,781,243
MDS3_67_130,83,296,315,561,163,325
MDS3_78_141,127,164,83,99,0,109
MDS3_89_152,42,176,113,17,170,84
MDS3_100_163,413,346,215,197,149,365
MDS3_111_174,65,245,261,164,73,217
MDS3_122_185,235,286,419,586,212,299
MDS3_133_196,82,266,380,422,484,324
MDS3_144_207,400,1205,649,732,1061,488
MDS3_155_218,196,502,371,251,696,386
MDS3_166_229,19,32,15,244,137,34
MDS3_177_240,141,6,186,15,1,65
MDS3_188_251,7,2,1,69,235,0
MDS3_199_262,4,60,112,114,165,31
MDS3_210_273,267,282,140,175,338,85
MDS3_221_284,41,152,54,115,148,121
MDS3_232_295,163,95,236,92,40,233
MDS3_243_306,396,283,190,405,377,464
MDS3_254_317,384,370,506,354,520,463
MDS3_265_328,78,91,228,202,123,133
MDS3_276_339,99,229,263,515,98,269
MDS3_287_350,210,295,2,464,299,353
MDS3_298_361,268,262,414,404,165,351
MDS3_309_372,548,291,533,1065,488,415
MDS3_320_383,473,1008,1235,1962,822,617
MDS3_331_394,493,639,433,776,829,420
MDS3_342_405,703,1400,681,1867,1543,820
MDS3_353_416,722,1209,853,1613,1705,786
MDS3_364_427,266,726,934,302,403,410
MDS3_375_438,237,648,136,814,674,326
MDS3_386_449,207,982,954,982,789,800
MDS3_397_460,336,330,324,323,1032,423
MDS3_408_471,483,904,527,1002,863,504
MDS3_419_482,535,910,876,1392,901,492
MDS3_430_493,230,747,349,759,591,335
MDS3_441_504,872,1314,792,626,794,894
MDS3_452_515,144,461,738,963,690,498
MDS3_463_526,283,576,1035,1382,414,662
MDS3_474_537,206,1011,472,878,675,714
MDS3_485_548,285,1140,756,543,753,715
MDS3_496_559,223,949,529,1230,915,514
MDS3_507_570,349,657,360,677,1182,447
MDS3_518_581,213,206,118,358,189,29
MDS3_529_592,213,139,82,382,575,71
MDS3_540_603,56,252,288,755,85,128
MDS3_551_614,227,464,109,300,566,442
MDS3_562_625,116,33,4,28,129,74
MDS3_573_636,184,364,350,445,253,377
MDS3_584_647,301,200,151,405,140,324
MDS3_595_658,289,257,1,328,295,230
MDS3_606_669,251,302,124,685,6,530
MDS3_617_680,794,882,877,1382,819,755
MDS3_628_691,298,219,276,94,248,259
MDS3_639_702,787,638,419,680,997,1081
MDS3_650_713,760,731,813,1587,924,725
MDS3_661_724,169,368,459,520,796,352
MDS3_672_735,24,142,3,243,106,104
MDS3_683_746,100,104,182,71,340,98
MDS3_694_757,4,146,85,130,11,88
MDS3_705_768,81,33,102,125,34,117
MDS3_716_779,76,110,362,551,40,306
MDS3_727_790,922,860,1308,2395,1421,1224
MDS3_738_801,874,686,615,705,1373,658
MDS3_749_812,860,767,842,1475,897,476
MDS3_760_823,1012,955,547,754,1137,940
MDS3_771_834,555,789,1393,1468,1353,815
MDS3_782_845,723,1100,1416,1763,1679,1070
MDS3_793_856,530,772,749,670,1165,625
MDS3_804_867,585,830,589,674,396,723
MDS3_815_878,412,806,688,1093,625,690
MDS3_826_889,605,236,512,545,292,721
MDS3_837_900,398,374,184,670,683,581
MDS3_848_911,531,493,651,75,711,282
MDS3_859_922,263,330,571,11,331,251
MDS3_870_933,345,180,288,334,686,280
MDS3_881_944,175,203,201,63,0,174
MDS3_892_955,263,145,46,335,5,162
MDS3_903_966,458,316,820,288,446,358
MDS3_914_977,33,55,71,245,112,100
MDS3_925_988,41,91,258,165,146,60
MDS3_936_999,378,32,76,195,215,110
MDS3_947_1010,530,351,656,485,446,291
MDS3_958_1021,322,608,174,1082,611,498
MDS3_969_1032,427,1200,795,1324,1167,932
MDS3_980_1043,592,1078,416,803,1638,895
MDS3_991_1054,657,686,1591,1263,837,763
MDS3_1002_1065,347,1020,333,1015,904,661
MDS3_1013_1076,134,656,213,719,868,290
MDS3_1024_1087,118,647,516,784,304,290
MDS3_1035_1098,82,618,161,385,556,326
MDS3_1046_1109,82,478,68,716,414,156
MDS3_1057_1120,80,162,3,216,57,131
MDS3_1068_1131,57,253,148,481,340,146
MDS3_1079_1142,54,210,55,100,433,174
MDS3_1090_1153,76,274,1,0,64,37
MDS3_1101_1164,16,107,90,93,0,97
MDS3_1112_1175,341,399,545,431,606,427
MDS3_1123_1186,550,286,371,429,146,406
MDS3_1134_1197,53,98,304,375,8,200
MDS3_1145_1208,133,222,81,2,283,77
MDS3_1156_1219,477,147,96,151,1,147
MDS3_1167_1230,208,139,71,61,236,75
MDS3_1178_1241,73,144,72,235,184,136
MDS3_1189_1252,0,66,0,8,0,35
MDS3_1200_1263,191,84,59,73,1,23
MDS3_1211_1274,3,62,196,21,0,71
MDS3_1222_1285,2,47,3,0,92,97
MDS3_1233_1296,2,20,1,12,152,19
MDS3_1244_1307,96,185,437,154,111,262
MDS3_1255_1318,11,20,1,208,3,93
MDS3_1266_1329,0,28,0,87,196,39
MDS3_1277_1340,0,7,0,90,54,1
MDS3_1288_1351,86,119,99,163,177,52
MDS3_1299_1362,0,2,45,103,63,32
MDS3_1310_1373,4,57,113,114,3,45
MDS3_1321_1384,294,160,308,284,265,364
MDS3_1332_1395,337,239,70,168,124,242
MDS3_1343_1406,410,434,875,567,332,566
MDS3_1354_1417,437,814,1070,1691,1729,912
MDS3_1365_1428,250,884,678,139,871,578
MDS3_1376_1439,684,1405,809,2159,1251,1094
MDS3_1387_1450,1008,750,766,569,1539,822
MDS3_1398_1461,231,595,373,510,524,375
MDS3_1409_1472,325,950,370,653,760,465
MDS3_1420_1483,121,223,547,161,514,259
MDS3_1424_1487,68,262,268,47,358,66
MET28_1_64,149,0,1,9,2,53
MET28_12_75,4,0,1,4,3,0
MET28_23_86,233,203,2,147,129,102
MET28_34_97,175,52,15,132,3,48
MET28_45_108,5,52,2,0,86,50
MET28_56_119,0,2,95,2,0,1
MET28_67_130,154,114,0,249,28,67
MET28_78_141,1,8,87,3,1,0
MET28_89_152,266,121,375,140,99,58
MET28_100_163,148,1,76,1,2,0
MET28_111_174,2,86,0,324,233,88
MET28_122_185,2,0,6,250,3,14
MET28_124_187,1,33,0,0,0,102
MET31_1_64,193,167,366,273,175,114
MET31_12_75,256,276,254,465,403,397
MET31_23_86,297,178,252,163,43,239
MET31_34_97,176,65,135,216,1,122
MET31_45_108,115,261,156,300,263,291
MET31_56_119,35,18,71,1,0,2
MET31_67_130,253,152,460,526,248,196
MET31_78_141,104,15,365,21,210,46
MET31_89_152,398,154,283,173,219,246
MET31_100_163,119,351,353,198,143,230
MET31_111_174,201,73,603,102,255,124
MET31_114_177,460,114,7,174,182,254
MET32_1_64,31,167,181,221,31,170
MET32_12_75,9,163,63,112,56,102
MET32_23_86,15,75,0,1,180,13
MET32_34_97,146,40,0,529,170,66
MET32_45_108,53,203,147,39,98,105
MET32_56_119,88,113,38,0,84,47
MET32_67_130,253,370,303,346,0,374
MET32_78_141,205,418,95,602,387,232
MET32_89_152,46,99,96,55,1,80
MET32_100_163,2,105,1,114,38,57
MET32_111_174,341,134,141,75,524,312
MET32_122_185,0,6,178,50,2,3
MET32_128_191,285,103,2,1,123,51
MET4_1_64,1335,877,854,926,297,1030
MET4_12_75,420,617,709,1103,1187,468
MET4_23_86,496,505,254,400,425,643
MET4_34_97,886,538,386,950,729,725
MET4_45_108,1098,1071,433,732,679,826
MET4_56_119,305,553,333,444,347,483
MET4_67_130,35,306,108,49,144,291
MET4_78_141,480,259,125,336,212,300
MET4_89_152,463,801,490,1215,685,700
MET4_100_163,210,370,289,49,224,398
MET4_111_174,104,400,209,645,273,238
MET4_122_185,343,416,802,350,662,515
MET4_133_196,103,369,214,320,835,280
MET4_144_207,466,547,215,813,359,724
MET4_155_218,315,504,304,510,691,493
MET4_166_229,222,206,104,284,298,58
MET4_177_240,540,280,273,343,302,244
MET4_188_251,61,164,68,273,20,135
MET4_199_262,286,385,339,254,365,229
MET4_210_273,113,324,135,334,265,129
MET4_221_284,18,96,43,306,2,66
MET4_232_295,32,14,85,3,1,115
MET4_243_306,138,84,284,270,405,101
MET4_254_317,817,528,642,304,426,526
MET4_265_328,821,478,882,277,157,574
MET4_276_339,347,260,420,570,121,159
MET4_287_350,445,810,396,1023,938,336
MET4_298_361,786,1104,365,745,1444,618
MET4_309_372,240,437,843,759,261,305
MET4_320_383,920,705,631,973,1049,654
MET4_331_394,446,1070,959,1436,1356,1042
MET4_342_405,217,378,394,233,536,388
MET4_353_416,135,696,541,973,427,327
MET4_364_427,120,97,41,556,106,266
MET4_375_438,22,329,235,184,0,180
MET4_386_449,178,344,150,650,630,235
MET4_397_460,33,182,350,224,187,151
MET4_408_471,391,254,437,322,623,284
MET4_419_482,349,730,573,632,1408,717
MET4_430_493,791,865,680,635,1487,639
MET4_441_504,376,652,183,541,945,311
MET4_452_515,160,409,231,568,373,313
MET4_463_526,45,218,119,107,458,149
MET4_474_537,99,175,197,183,329,236
MET4_485_548,275,275,412,388,311,112
MET4_496_559,101,215,199,281,3,213
MET4_507_570,196,95,183,211,356,310
MET4_518_581,15,128,0,67,274,85
MET4_529_592,40,37,0,2,2,156
MET4_540_603,37,122,222,255,3,33
MET4_551_614,42,204,1,17,338,97
MET4_562_625,260,92,322,374,120,48
MET4_573_636,1,163,437,259,421,171
MET4_584_647,69,81,114,230,229,109
MET4_595_658,62,170,258,342,0,109
MET4_606_669,71,67,108,82,101,97
MET4_609_672,37,39,38,242,85,115
MGA1_1_64,410,914,375,562,544,438
MGA1_12_75,370,237,268,480,183,261
MGA1_23_86,194,234,39,347,329,285
MGA1_34_97,402,497,129,368,62,480
MGA1_45_108,451,1133,282,441,1104,643
MGA1_56_119,316,379,691,302,357,874
MGA1_67_130,284,529,540,401,313,385
MGA1_78_141,79,169,486,54,184,152
MGA1_89_152,613,750,361,1224,569,459
MGA1_100_163,219,292,235,278,40,240
MGA1_111_174,143,320,231,561,520,217
MGA1_122_185,233,276,527,298,209,305
MGA1_133_196,1490,2119,2147,1566,2781,1221
MGA1_144_207,1091,1527,1236,1398,2018,1489
MGA1_155_218,645,475,585,1306,1138,873
MGA1_166_229,576,429,517,906,1057,490
MGA1_177_240,464,283,182,589,666,426
MGA1_188_251,1333,900,1015,1165,1058,765
MGA1_199_262,737,756,1072,914,1038,1242
MGA1_210_273,257,459,314,160,213,683
MGA1_221_284,529,477,472,462,346,574
MGA1_232_295,196,303,135,58,386,253
MGA1_243_306,697,508,273,434,323,390
MGA1_254_317,952,771,853,1023,1520,1114
MGA1_265_328,604,428,408,858,834,918
MGA1_276_339,564,720,570,194,627,738
MGA1_287_350,373,310,315,751,389,535
MGA1_298_361,195,363,223,304,175,247
MGA1_309_372,2,56,0,4,2,26
MGA1_320_383,71,79,67,26,3,47
MGA1_331_394,13,158,81,20,1,39
MGA1_342_405,169,67,40,137,0,32
MGA1_353_416,37,73,90,171,87,51
MGA1_364_427,31,60,61,63,157,71
MGA1_375_438,161,394,356,470,0,295
MGA1_386_449,406,456,809,153,387,639
MGA1_393_456,625,590,858,1121,841,485
MGA2_1_64,484,622,397,644,459,517
MGA2_12_75,633,683,581,1089,841,552
MGA2_23_86,158,242,135,62,102,174
MGA2_34_97,219,388,348,320,398,126
MGA2_45_108,174,128,21,227,2,103
MGA2_56_119,105,240,144,81,14,205
MGA2_67_130,14,104,1,4,73,25
MGA2_78_141,93,106,94,315,432,86
MGA2_89_152,169,133,353,204,247,60
MGA2_100_163,91,128,122,80,0,61
MGA2_111_174,30,73,24,210,84,46
MGA2_122_185,34,72,0,0,96,107
MGA2_133_196,78,97,50,42,21,78
MGA2_144_207,158,373,628,837,189,304
MGA2_155_218,36,208,105,287,93,152
MGA2_166_229,32,339,194,370,121,106
MGA2_177_240,32,309,139,737,277,168
MGA2_188_251,27,425,157,555,337,228
MGA2_199_262,9,89,83,237,204,118
MGA2_210_273,6,62,0,0,137,97
MGA2_221_284,65,9,2,11,125,45
MGA2_232_295,19,3,0,0,0,1
MGA2_243_306,54,27,96,1,189,20
MGA2_254_317,62,133,1,2,38,184
MGA2_265_328,90,273,209,97,164,130
MGA2_276_339,205,200,230,584,208,181
MGA2_287_350,123,240,133,221,51,171
MGA2_298_361,9,101,75,105,4,88
MGA2_309_372,45,178,0,135,56,148
MGA2_320_383,16,27,102,155,0,0
MGA2_331_394,45,49,0,92,205,119
MGA2_342_405,64,40,32,58,429,171
MGA2_353_416,2,10,3,11,0,15
MGA2_364_427,87,21,8,8,1,87
MGA2_375_438,200,353,245,55,5,197
MGA2_386_449,56,117,2,655,94,92
MGA2_397_460,276,464,293,328,466,536
MGA2_408_471,621,351,325,716,385,453
MGA2_419_482,706,151,143,563,121,250
MGA2_430_493,195,154,375,488,94,121
MGA2_441_504,284,416,236,795,363,345
MGA2_452_515,282,413,356,367,946,256
MGA2_463_526,139,97,6,16,4,109
MGA2_474_537,144,126,54,491,389,181
MGA2_485_548,114,279,248,114,3,172
MGA2_496_559,48,263,379,460,75,110
MGA2_507_570,43,194,107,10,82,163
MGA2_518_581,251,299,285,326,217,565
MGA2_529_592,2563,2089,1100,1720,2085,1993
MGA2_540_603,1000,796,1204,1316,891,806
MGA2_551_614,391,682,258,592,976,319
MGA2_562_625,414,375,136,129,503,350
MGA2_573_636,362,282,578,374,71,192
MGA2_584_647,22,183,79,16,130,229
MGA2_595_658,10,44,9,177,252,4
MGA2_606_669,252,136,154,171,0,39
MGA2_617_680,13,52,164,166,63,85
MGA2_628_691,23,1,1,40,49,0
MGA2_639_702,31,27,76,128,26,36
MGA2_650_713,672,315,199,243,518,393
MGA2_661_724,88,208,368,8,128,229
MGA2_672_735,432,876,644,486,700,477
MGA2_683_746,203,162,338,331,362,145
MGA2_694_757,113,197,49,236,279,165
MGA2_705_768,65,478,280,252,268,248
MGA2_716_779,231,213,251,562,672,314
MGA2_727_790,141,474,274,308,334,372
MGA2_738_801,893,857,795,778,536,747
MGA2_749_812,153,173,470,601,294,178
MGA2_760_823,85,436,339,740,108,320
MGA2_771_834,153,589,262,817,318,353
MGA2_782_845,103,240,117,315,157,234
MGA2_793_856,466,396,70,268,400,265
MGA2_804_867,223,357,444,343,233,426
MGA2_815_878,114,391,391,503,110,232
MGA2_826_889,160,577,602,622,617,432
MGA2_837_900,114,125,200,946,7,222
MGA2_848_911,206,229,107,387,254,229
MGA2_859_922,153,184,439,314,117,229
MGA2_870_933,316,100,9,38,252,42
MGA2_881_944,205,233,209,579,247,185
MGA2_892_955,317,250,173,362,716,326
MGA2_903_966,223,247,262,427,157,247
MGA2_914_977,824,586,392,456,1295,615
MGA2_925_988,7,31,98,5,2,24
MGA2_936_999,231,394,305,226,715,379
MGA2_947_1010,89,171,113,111,255,219
MGA2_958_1021,93,11,13,184,166,40
MGA2_969_1032,217,143,120,34,674,99
MGA2_980_1043,5,10,120,8,28,75
MGA2_991_1054,50,117,239,243,152,93
MGA2_1002_1065,50,42,1,178,1,12
MGA2_1013_1076,87,159,45,79,68,105
MGA2_1024_1087,21,121,2,91,42,69
MGA2_1035_1098,33,39,7,75,0,80
MGA2_1046_1109,50,98,170,10,0,79
MGA2_1050_1113,202,89,2,3,0,39
MIG1_1_64,645,310,501,500,134,494
MIG1_12_75,248,227,308,457,265,376
MIG1_23_86,708,254,384,685,265,458
MIG1_34_97,507,302,415,615,319,574
MIG1_45_108,261,266,249,550,716,186
MIG1_56_119,450,155,135,574,269,155
MIG1_67_130,124,103,0,90,180,55
MIG1_78_141,349,361,397,423,555,283
MIG1_89_152,382,462,606,663,518,393
MIG1_100_163,451,584,429,619,395,437
MIG1_111_174,290,434,555,492,210,502
MIG1_122_185,692,677,523,816,382,453
MIG1_133_196,355,580,939,1093,575,754
MIG1_144_207,170,475,294,1024,1015,427
MIG1_155_218,647,359,249,802,429,510
MIG1_166_229,748,487,216,242,565,421
MIG1_177_240,596,438,304,597,916,850
MIG1_188_251,233,501,776,1438,573,309
MIG1_199_262,68,37,178,159,11,95
MIG1_210_273,336,472,722,1008,1083,683
MIG1_221_284,1800,961,1179,1596,1407,1458
MIG1_232_295,475,153,206,736,109,306
MIG1_243_306,84,485,651,370,1017,321
MIG1_254_317,411,432,393,471,20,319
MIG1_265_328,425,452,263,460,440,203
MIG1_276_339,394,230,272,427,413,183
MIG1_287_350,286,280,167,267,375,214
MIG1_298_361,103,353,76,214,320,142
MIG1_309_372,503,525,542,858,1076,1372
MIG1_320_383,200,286,566,360,451,335
MIG1_331_394,362,340,610,355,283,252
MIG1_342_405,420,434,578,1149,758,497
MIG1_353_416,219,141,178,258,287,179
MIG1_364_427,125,147,188,234,104,197
MIG1_375_438,10,4,72,4,0,71
MIG1_386_449,72,35,274,147,5,101
MIG1_397_460,158,202,75,577,914,282
MIG1_408_471,103,196,144,75,132,181
MIG1_419_482,387,213,310,459,491,422
MIG1_430_493,285,267,444,476,104,217
MIG1_441_504,932,722,811,902,698,539
