,1_0_1,1_0_2
SKN7_221_284,619,487
SKN7_232_295,434,382
SKN7_243_306,493,540
SKN7_254_317,971,880
SKN7_265_328,709,785
SKN7_276_339,848,874
SKN7_287_350,1571,1463
SKN7_298_361,2331,1911
SKN7_309_372,2045,1579
SKN7_320_383,2878,2394
SKN7_331_394,2215,1869
SKN7_342_405,2272,2088
SKN7_353_416,2961,2612
SKN7_364_427,2072,1922
SKN7_375_438,1002,644
SKN7_386_449,1149,1017
SKN7_397_460,801,718
SKN7_408_471,513,443
SKN7_419_482,324,334
SKN7_430_493,780,713
SKN7_441_504,450,390
SKN7_452_515,479,337
SKN7_463_526,1343,1757
SKN7_474_537,1626,1632
SKN7_485_548,893,1032
SKN7_496_559,2271,1936
SKN7_507_570,1774,1650
SKN7_518_581,2511,1909
SKN7_529_592,1804,1304
SKN7_540_603,5881,4606
SKN7_551_614,3510,2593
SKN7_559_622,2692,1973
SKO1_1_64,6233,5369
SKO1_12_75,2824,2365
SKO1_23_86,3392,2429
SKO1_34_97,1933,1806
SKO1_45_108,1355,1340
SKO1_56_119,946,878
SKO1_67_130,892,906
SKO1_78_141,652,741
SKO1_89_152,2285,2185
SKO1_100_163,1871,1811
SKO1_111_174,1412,1447
SKO1_122_185,1878,2814
SKO1_133_196,3694,3186
SKO1_144_207,2288,2003
SKO1_155_218,3103,2639
SKO1_166_229,2351,2085
SKO1_177_240,1933,1879
SKO1_188_251,793,732
SKO1_199_262,454,460
SKO1_210_273,405,442
SKO1_221_284,922,1071
SKO1_232_295,1025,558
SKO1_243_306,938,335
SKO1_254_317,916,830
SKO1_265_328,1576,1500
SKO1_276_339,2012,1731
SKO1_287_350,1337,1271
SKO1_298_361,2159,1572
SKO1_309_372,1121,1133
SKO1_320_383,570,556
SKO1_331_394,94,72
SKO1_342_405,132,164
SKO1_353_416,89,101
SKO1_364_427,185,202
SKO1_375_438,152,152
SKO1_386_449,439,455
SKO1_397_460,202,214
SKO1_408_471,157,224
SKO1_419_482,194,259
SKO1_430_493,310,401
SKO1_441_504,722,801
SKO1_452_515,929,1033
SKO1_463_526,3064,2416
SKO1_474_537,2526,2073
SKO1_485_548,1322,1138
SKO1_496_559,1380,932
SKO1_507_570,360,357
SKO1_518_581,365,354
SKO1_529_592,422,426
SKO1_540_603,451,723
SKO1_551_614,139,182
SKO1_562_625,464,439
SKO1_573_636,276,406
SKO1_584_647,1656,1477
SMP1_1_64,640,730
SMP1_12_75,573,587
SMP1_23_86,310,285
SMP1_34_97,672,732
SMP1_45_108,580,654
SMP1_56_119,1498,1441
SMP1_67_130,1624,1463
SMP1_78_141,1804,1592
SMP1_89_152,3707,3186
SMP1_100_163,3493,2968
SMP1_111_174,3406,3157
SMP1_122_185,1789,1412
SMP1_133_196,1743,1607
SMP1_144_207,1429,1464
SMP1_155_218,203,216
SMP1_166_229,423,373
SMP1_177_240,236,289
SMP1_188_251,454,452
SMP1_199_262,1040,968
SMP1_210_273,371,373
SMP1_221_284,671,807
SMP1_232_295,1177,1308
SMP1_243_306,1906,2566
SMP1_254_317,2190,1864
SMP1_265_328,740,816
SMP1_276_339,1119,1074
SMP1_287_350,1215,1148
SMP1_298_361,1177,1121
SMP1_309_372,1527,1135
SMP1_320_383,1316,1057
SMP1_331_394,1827,2487
SMP1_342_405,3374,2634
SMP1_353_416,3921,3351
SMP1_364_427,1885,1532
SMP1_375_438,1885,1959
SMP1_386_449,1596,1609
SMP1_389_452,1860,1993
SOK2_1_64,1531,1120
SOK2_12_75,3989,3055
SOK2_23_86,6634,4224
SOK2_34_97,4520,3884
SOK2_45_108,6227,4731
SOK2_56_119,4744,3833
SOK2_67_130,6141,4826
SOK2_78_141,2408,2010
SOK2_89_152,1977,1710
SOK2_100_163,1515,2442
SOK2_111_174,888,932
SOK2_122_185,3183,1002
SOK2_133_196,758,734
SOK2_144_207,735,668
SOK2_155_218,1337,1211
SOK2_166_229,1433,1370
SOK2_177_240,3048,2625
SOK2_188_251,3127,2571
SOK2_199_262,2296,2052
SOK2_210_273,5139,4381
SOK2_221_284,3783,3346
SOK2_232_295,2443,2234
SOK2_243_306,4052,3395
SOK2_254_317,3417,2714
SOK2_265_328,4921,3874
SOK2_276_339,4099,3427
SOK2_287_350,2054,1637
SOK2_298_361,2240,1866
SOK2_309_372,2124,1851
SOK2_320_383,1647,1592
SOK2_331_394,724,719
SOK2_342_405,790,735
SOK2_353_416,422,425
SOK2_364_427,1211,962
SOK2_375_438,2061,1458
SOK2_386_449,738,507
SOK2_397_460,220,170
SOK2_408_471,63,55
SOK2_419_482,303,228
SOK2_430_493,191,254
SOK2_441_504,532,465
SOK2_452_515,645,588
SOK2_463_526,2686,2289
SOK2_474_537,1002,786
SOK2_485_548,1766,1492
SOK2_496_559,1322,1262
SOK2_507_570,1983,1783
SOK2_518_581,547,584
SOK2_529_592,1186,1165
SOK2_540_603,666,623
SOK2_551_614,479,458
SOK2_562_625,631,555
SOK2_573_636,424,460
SOK2_584_647,1789,1467
SOK2_595_658,1433,3380
SOK2_606_669,2101,1695
SOK2_617_680,2894,2201
SOK2_628_691,3471,2841
SOK2_639_702,2401,2154
SOK2_650_713,2351,2050
SOK2_661_724,2037,1990
SOK2_672_735,1338,1201
SOK2_683_746,2062,1710
SOK2_694_757,1344,1057
SOK2_705_768,391,380
SOK2_716_779,2069,1835
SOK2_722_785,761,655
SPT10_1_64,2008,1860
SPT10_12_75,1653,1493
SPT10_23_86,837,744
SPT10_34_97,753,888
SPT10_45_108,549,606
SPT10_56_119,913,1095
SPT10_67_130,441,414
SPT10_78_141,226,217
SPT10_89_152,302,308
SPT10_100_163,217,213
SPT10_111_174,435,450
SPT10_122_185,537,600
SPT10_133_196,1082,974
SPT10_144_207,469,413
SPT10_155_218,328,237
SPT10_166_229,1551,1683
SPT10_177_240,266,203
SPT10_188_251,255,274
SPT10_199_262,145,296
SPT10_210_273,2448,1508
SPT10_221_284,697,633
SPT10_232_295,568,417
SPT10_243_306,716,730
SPT10_254_317,976,970
SPT10_265_328,666,736
SPT10_276_339,254,222
SPT10_287_350,397,479
SPT10_298_361,1176,1208
SPT10_309_372,329,388
SPT10_320_383,478,379
SPT10_331_394,396,337
SPT10_342_405,201,226
SPT10_353_416,730,594
SPT10_364_427,366,317
SPT10_375_438,247,243
SPT10_386_449,442,369
SPT10_397_460,760,773
SPT10_408_471,1543,1571
SPT10_419_482,1283,1246
SPT10_430_493,1191,1286
SPT10_441_504,1892,1933
SPT10_452_515,3539,2928
SPT10_463_526,1695,1426
SPT10_474_537,2490,2025
SPT10_485_548,1721,1656
SPT10_496_559,1174,1275
SPT10_507_570,1375,990
SPT10_518_581,1131,859
SPT10_529_592,844,684
SPT10_540_603,1011,885
SPT10_551_614,308,347
SPT10_562_625,740,404
SPT10_573_636,453,444
SPT10_577_640,291,315
SPT15_1_64,377,280
SPT15_12_75,250,244
SPT15_23_86,742,678
SPT15_34_97,1744,1556
SPT15_45_108,3405,2638
SPT15_56_119,1819,1593
SPT15_67_130,1304,1056
SPT15_78_141,1786,2425
SPT15_89_152,1084,825
SPT15_100_163,698,691
SPT15_111_174,763,802
SPT15_122_185,1273,1238
SPT15_133_196,1422,1435
SPT15_144_207,1162,1047
SPT15_155_218,1219,1044
SPT15_166_229,1024,1118
SPT15_177_240,1730,1916
SPT23_1_64,1758,1516
SPT23_12_75,811,936
SPT23_23_86,627,560
SPT23_34_97,1825,1678
SPT23_45_108,2643,2320
SPT23_56_119,1477,1265
SPT23_67_130,2563,2086
SPT23_78_141,3727,3349
SPT23_89_152,3291,2845
SPT23_100_163,2472,2356
SPT23_111_174,2071,2089
SPT23_122_185,1953,2171
SPT23_133_196,1971,2016
SPT23_144_207,1818,1794
SPT23_155_218,2431,2076
SPT23_166_229,2612,2498
SPT23_177_240,1597,1288
SPT23_188_251,1650,1499
SPT23_199_262,928,800
SPT23_210_273,1044,937
SPT23_221_284,1650,1652
SPT23_232_295,2123,2075
SPT23_243_306,530,568
SPT23_254_317,1747,1617
SPT23_265_328,1649,1257
SPT23_276_339,805,796
SPT23_287_350,608,498
SPT23_298_361,1004,983
SPT23_309_372,2047,1792
SPT23_320_383,1569,1346
SPT23_331_394,852,822
SPT23_342_405,689,570
SPT23_353_416,408,396
SPT23_364_427,346,371
SPT23_375_438,342,333
SPT23_386_449,559,521
SPT23_397_460,706,705
SPT23_408_471,1202,1370
SPT23_419_482,2851,2646
SPT23_430_493,2352,2023
SPT23_441_504,1638,1524
SPT23_452_515,1610,1321
SPT23_463_526,1985,1694
SPT23_474_537,1899,1692
SPT23_485_548,1058,955
SPT23_496_559,1414,1337
SPT23_507_570,2120,1657
SPT23_518_581,693,632
SPT23_529_592,605,584
SPT23_540_603,1616,1316
SPT23_551_614,1271,1107
SPT23_562_625,1017,903
SPT23_573_636,333,357
SPT23_584_647,786,791
SPT23_595_658,1029,961
SPT23_606_669,1049,988
SPT23_617_680,186,202
SPT23_628_691,452,403
SPT23_639_702,906,1338
SPT23_650_713,1293,1207
SPT23_661_724,759,732
SPT23_672_735,646,862
SPT23_683_746,571,709
SPT23_694_757,1014,1043
SPT23_705_768,1289,1162
SPT23_716_779,481,521
SPT23_727_790,302,308
SPT23_738_801,227,271
SPT23_749_812,287,283
SPT23_760_823,307,321
SPT23_771_834,828,735
SPT23_782_845,1239,1235
SPT23_793_856,762,820
SPT23_804_867,1305,1253
SPT23_815_878,1378,1299
SPT23_826_889,1344,1353
SPT23_837_900,1235,1272
SPT23_848_911,1134,1158
SPT23_859_922,1628,1590
SPT23_870_933,1373,1363
SPT23_881_944,1104,1109
SPT23_892_955,528,554
SPT23_903_966,396,430
SPT23_914_977,1097,1138
SPT23_925_988,1169,885
SPT23_936_999,1703,1372
SPT23_947_1010,1715,1582
SPT23_958_1021,1438,1522
SPT23_969_1032,1280,1180
SPT23_980_1043,576,659
SPT23_991_1054,593,692
SPT23_1002_1065,193,188
SPT23_1013_1076,769,179
SPT23_1019_1082,466,326
SRD1_1_64,373,401
SRD1_12_75,102,152
SRD1_23_86,112,133
SRD1_34_97,571,545
SRD1_45_108,690,819
SRD1_56_119,254,303
SRD1_67_130,804,774
SRD1_78_141,780,503
SRD1_89_152,1084,1007
SRD1_100_163,2352,1839
SRD1_111_174,1638,1220
SRD1_122_185,1072,910
SRD1_133_196,1659,1524
SRD1_144_207,650,619
SRD1_155_218,551,498
SRD1_158_221,920,792
STB3_1_64,2958,2542
STB3_12_75,2963,2826
STB3_23_86,1417,1350
STB3_34_97,731,663
STB3_45_108,418,367
STB3_56_119,606,560
STB3_67_130,490,451
STB3_78_141,680,621
STB3_89_152,182,164
STB3_100_163,204,222
STB3_111_174,899,666
STB3_122_185,574,471
STB3_133_196,1584,1360
STB3_144_207,404,360
STB3_155_218,1235,1134
STB3_166_229,2097,1751
STB3_177_240,636,515
STB3_188_251,616,539
STB3_199_262,199,129
STB3_210_273,680,805
STB3_221_284,990,1089
STB3_232_295,915,1013
STB3_243_306,2014,1871
STB3_254_317,2470,2287
STB3_265_328,857,941
STB3_276_339,2031,1667
STB3_287_350,1487,1092
STB3_298_361,2288,1953
STB3_309_372,1442,1358
STB3_320_383,1343,1193
STB3_331_394,2348,1914
STB3_342_405,1490,1183
STB3_353_416,840,838
STB3_364_427,1922,1858
STB3_375_438,1702,1466
STB3_386_449,701,658
STB3_397_460,2311,1849
STB3_408_471,3910,3209
STB3_419_482,1954,1671
STB3_430_493,2562,2016
STB3_441_504,2107,1861
STB3_450_513,1866,1609
STE12_1_64,249,281
STE12_12_75,439,422
STE12_23_86,946,1011
STE12_34_97,816,849
STE12_45_108,256,222
STE12_56_119,71,87
STE12_67_130,385,353
STE12_78_141,219,565
STE12_89_152,88,106
STE12_100_163,197,241
STE12_111_174,371,389
STE12_122_185,914,888
STE12_133_196,1513,1659
STE12_144_207,1273,1320
STE12_155_218,1674,2651
STE12_166_229,1453,1373
STE12_177_240,931,972
STE12_188_251,559,598
STE12_199_262,719,804
STE12_210_273,488,543
STE12_221_284,649,577
STE12_232_295,309,1258
STE12_243_306,921,837
STE12_254_317,888,965
STE12_265_328,373,482
STE12_276_339,2909,2189
STE12_287_350,2746,2397
STE12_298_361,3232,3087
STE12_309_372,2633,2561
STE12_320_383,3870,3287
STE12_331_394,1239,446
STE12_342_405,294,325
STE12_353_416,939,840
STE12_364_427,678,543
STE12_375_438,520,514
STE12_386_449,603,470
STE12_397_460,835,847
STE12_408_471,599,569
STE12_419_482,656,684
STE12_430_493,1201,1338
STE12_441_504,1900,1898
STE12_452_515,1790,1661
STE12_463_526,2205,3315
STE12_474_537,3218,2861
STE12_485_548,1776,1557
STE12_496_559,5583,4455
STE12_507_570,5872,4922
STE12_518_581,1708,1483
STE12_529_592,1443,1496
STE12_540_603,938,932
STE12_551_614,1295,1444
STE12_562_625,742,861
STE12_573_636,372,460
STE12_584_647,885,809
STE12_595_658,826,686
STE12_606_669,1087,976
STE12_617_680,2301,2118
STE12_625_688,1338,1188
STP1_1_64,2190,1960
STP1_12_75,1756,1502
STP1_23_86,1720,1607
STP1_34_97,1435,1436
STP1_45_108,1442,1183
STP1_56_119,1681,1556
STP1_67_130,1243,1162
STP1_78_141,2421,2030
STP1_89_152,2766,2200
STP1_100_163,2025,1769
STP1_111_174,2224,1826
STP1_122_185,3846,3308
STP1_133_196,3905,3298
STP1_144_207,2385,2110
STP1_155_218,2476,2349
STP1_166_229,2049,1754
STP1_177_240,1403,1212
STP1_188_251,2396,1967
STP1_199_262,1407,1253
STP1_210_273,1149,1116
STP1_221_284,1667,1681
STP1_232_295,1863,1906
STP1_243_306,1204,1193
STP1_254_317,478,498
STP1_265_328,206,247
STP1_276_339,277,277
STP1_287_350,887,708
STP1_298_361,293,312
STP1_309_372,395,439
STP1_320_383,95,76
STP1_331_394,571,574
STP1_342_405,735,824
STP1_353_416,477,589
STP1_364_427,2004,1605
STP1_375_438,1291,1191
STP1_386_449,3015,2658
STP1_397_460,1109,882
STP1_408_471,1762,1594
STP1_419_482,604,522
STP1_430_493,1766,1550
STP1_441_504,1017,875
STP1_452_515,478,479
STP1_456_519,760,600
STP2_1_64,1995,1843
STP2_12_75,1848,1461
STP2_23_86,1324,1108
STP2_34_97,1891,2289
STP2_45_108,1736,1752
STP2_56_119,1635,1437
STP2_67_130,627,578
STP2_78_141,939,762
STP2_89_152,436,555
STP2_100_163,597,661
STP2_111_174,3584,2892
STP2_122_185,1954,1734
STP2_133_196,2114,2014
STP2_144_207,1661,1592
STP2_155_218,2293,2019
STP2_166_229,2714,2380
STP2_177_240,1689,2591
STP2_188_251,1001,850
STP2_199_262,1269,1230
STP2_210_273,1432,1179
STP2_221_284,1367,1342
STP2_232_295,1399,1260
STP2_243_306,1634,1452
STP2_254_317,628,567
STP2_265_328,1640,1443
STP2_276_339,430,403
STP2_287_350,114,70
STP2_298_361,231,252
STP2_309_372,361,349
STP2_320_383,4,10
STP2_331_394,573,507
STP2_342_405,505,506
STP2_353_416,153,155
STP2_364_427,1656,1444
STP2_375_438,1641,1488
STP2_386_449,2078,1844
STP2_397_460,2828,2460
STP2_408_471,2523,2364
STP2_419_482,2916,2615
STP2_430_493,1571,1472
STP2_441_504,570,446
STP2_452_515,1200,1108
STP2_463_526,518,544
STP2_474_537,674,556
STP2_478_541,164,201
STP3_1_64,2638,2089
STP3_12_75,6224,5080
STP3_23_86,4650,3660
STP3_34_97,4926,3980
STP3_45_108,5852,4475
STP3_56_119,9057,7486
STP3_67_130,6320,5687
STP3_78_141,2809,2544
STP3_89_152,3031,2647
STP3_100_163,2975,3072
STP3_111_174,3394,2325
STP3_122_185,2145,1921
STP3_133_196,1970,1751
STP3_144_207,3774,3272
STP3_155_218,2939,2802
STP3_166_229,1288,1228
STP3_177_240,148,116
STP3_188_251,700,582
STP3_199_262,1559,1446
STP3_210_273,1247,952
STP3_221_284,304,245
STP3_232_295,1238,876
STP3_243_306,1706,1400
STP3_254_317,295,322
STP3_265_328,931,972
STP3_276_339,3006,2551
STP3_280_343,2365,2010
STP4_1_64,4281,3309
STP4_12_75,4233,3777
STP4_23_86,4534,3982
STP4_34_97,5430,4860
STP4_45_108,4545,4040
STP4_56_119,4521,3967
STP4_67_130,3003,2719
STP4_78_141,3695,3444
STP4_89_152,3705,3199
STP4_100_163,3229,2972
STP4_111_174,3193,2929
STP4_122_185,3289,2765
STP4_133_196,2071,1844
STP4_144_207,1697,1456
STP4_155_218,4816,3401
STP4_166_229,3956,3241
STP4_177_240,3249,2668
STP4_188_251,3466,2532
STP4_199_262,3390,2641
STP4_210_273,3045,2395
STP4_221_284,3565,2971
STP4_232_295,5200,4331
STP4_243_306,2429,2253
STP4_254_317,2233,2065
STP4_265_328,1863,1663
STP4_276_339,2121,1788
STP4_287_350,3417,2760
STP4_298_361,1584,1383
STP4_309_372,253,265
STP4_320_383,726,639
STP4_331_394,768,848
STP4_342_405,1188,1066
STP4_353_416,1288,1162
STP4_364_427,1153,1065
STP4_375_438,629,613
STP4_386_449,1920,1955
STP4_397_460,1740,1376
STP4_408_471,2385,2227
STP4_419_482,2634,2310
STP4_427_490,3285,2950
SUM1_1_64,1760,1625
SUM1_12_75,1605,1295
SUM1_23_86,1037,979
SUM1_34_97,1113,978
SUM1_45_108,1001,939
SUM1_56_119,1225,1215
SUM1_67_130,788,674
SUM1_78_141,1916,1723
SUM1_89_152,322,380
SUM1_100_163,302,274
SUM1_111_174,679,931
SUM1_122_185,283,242
SUM1_133_196,646,608
SUM1_144_207,197,221
SUM1_155_218,617,649
SUM1_166_229,639,880
SUM1_177_240,836,918
SUM1_188_251,1223,1107
SUM1_199_262,2040,1773
SUM1_210_273,1492,1297
SUM1_221_284,893,772
SUM1_232_295,1273,1096
SUM1_243_306,1048,892
SUM1_254_317,656,510
SUM1_265_328,1616,1299
SUM1_276_339,748,643
SUM1_287_350,1066,1128
SUM1_298_361,964,861
SUM1_309_372,1358,1332
SUM1_320_383,566,589
SUM1_331_394,929,838
SUM1_342_405,1493,1504
SUM1_353_416,1368,1269
SUM1_364_427,1492,1433
SUM1_375_438,2510,2122
SUM1_386_449,421,428
SUM1_397_460,282,333
SUM1_408_471,669,598
SUM1_419_482,437,990
SUM1_430_493,395,477
SUM1_441_504,624,763
SUM1_452_515,704,834
SUM1_463_526,946,1009
SUM1_474_537,1091,960
SUM1_485_548,1009,1083
SUM1_496_559,311,326
SUM1_507_570,96,124
SUM1_518_581,67,95
SUM1_529_592,470,72
SUM1_540_603,131,175
SUM1_551_614,30,42
SUM1_562_625,173,190
SUM1_573_636,138,119
SUM1_584_647,412,406
SUM1_595_658,1458,1356
SUM1_606_669,1043,870
SUM1_617_680,1804,1505
SUM1_628_691,827,1410
SUM1_639_702,820,700
SUM1_650_713,1184,949
SUM1_661_724,702,621
SUM1_672_735,214,180
SUM1_683_746,118,185
SUM1_694_757,647,555
SUM1_705_768,911,678
SUM1_716_779,981,855
SUM1_727_790,1527,2125
SUM1_738_801,1648,1590
SUM1_749_812,1056,844
SUM1_760_823,3291,2674
SUM1_771_834,2409,2058
SUM1_782_845,2933,2451
SUM1_793_856,1688,1330
SUM1_804_867,2475,2157
SUM1_815_878,1635,1377
SUM1_826_889,1633,1438
SUM1_837_900,1370,1558
SUM1_848_911,1002,822
SUM1_859_922,796,673
SUM1_870_933,830,780
SUM1_881_944,2167,1350
SUM1_892_955,1244,1298
SUM1_903_966,537,501
SUM1_914_977,292,305
SUM1_925_988,1288,2136
SUM1_936_999,955,1050
SUM1_947_1010,1041,710
SUM1_958_1021,822,763
SUM1_969_1032,1938,506
SUM1_980_1043,2145,1892
SUM1_991_1054,1432,1340
SUM1_999_1062,892,961
SWI4_1_64,1220,1215
SWI4_12_75,938,878
SWI4_23_86,1181,1206
SWI4_34_97,706,602
SWI4_45_108,98,101
SWI4_56_119,39,72
SWI4_67_130,165,137
SWI4_78_141,385,367
SWI4_89_152,321,277
SWI4_100_163,1274,1202
SWI4_111_174,974,956
SWI4_122_185,798,705
SWI4_133_196,856,839
SWI4_144_207,1179,1135
SWI4_155_218,1254,1204
SWI4_166_229,688,649
SWI4_177_240,342,292
SWI4_188_251,294,407
SWI4_199_262,1269,1040
SWI4_210_273,409,497
SWI4_221_284,66,120
SWI4_232_295,182,217
SWI4_243_306,76,126
SWI4_254_317,383,452
SWI4_265_328,225,241
SWI4_276_339,687,742
SWI4_287_350,886,914
SWI4_298_361,639,1172
SWI4_309_372,396,392
SWI4_320_383,20,28
SWI4_331_394,1167,973
SWI4_342_405,493,632
SWI4_353_416,239,244
SWI4_364_427,312,362
SWI4_375_438,580,645
SWI4_386_449,654,652
SWI4_397_460,509,459
SWI4_408_471,641,588
SWI4_419_482,311,279
SWI4_430_493,112,155
SWI4_441_504,220,305
SWI4_452_515,1905,705
SWI4_463_526,287,401
SWI4_474_537,887,515
SWI4_485_548,397,370
SWI4_496_559,300,252
SWI4_507_570,155,179
SWI4_518_581,1133,840
SWI4_529_592,610,701
SWI4_540_603,821,951
SWI4_551_614,396,430
SWI4_562_625,145,173
SWI4_573_636,354,392
SWI4_584_647,470,512
SWI4_595_658,290,462
SWI4_606_669,400,488
SWI4_617_680,960,1051
SWI4_628_691,419,490
SWI4_639_702,774,754
SWI4_650_713,677,493
SWI4_661_724,559,421
SWI4_672_735,444,504
SWI4_683_746,389,422
SWI4_694_757,670,692
SWI4_705_768,575,569
SWI4_716_779,377,374
SWI4_727_790,497,485
SWI4_738_801,964,844
SWI4_749_812,232,271
SWI4_760_823,274,349
SWI4_771_834,260,251
SWI4_782_845,499,525
SWI4_793_856,726,420
SWI4_804_867,650,499
SWI4_815_878,537,509
SWI4_826_889,412,443
SWI4_837_900,1039,920
SWI4_848_911,745,942
SWI4_859_922,575,482
SWI4_870_933,454,438
SWI4_881_944,141,139
SWI4_892_955,432,440
SWI4_903_966,291,316
SWI4_914_977,584,659
SWI4_925_988,193,151
SWI4_936_999,248,195
SWI4_947_1010,435,408
SWI4_958_1021,1114,1016
SWI4_969_1032,177,142
SWI4_980_1043,651,620
SWI4_991_1054,295,217
SWI4_1002_1065,483,359
SWI4_1013_1076,130,121
SWI4_1024_1087,75,83
SWI4_1030_1093,203,239
SWI5_1_64,2752,2155
SWI5_12_75,91,183
SWI5_23_86,793,696
SWI5_34_97,273,327
SWI5_45_108,338,267
SWI5_56_119,198,206
SWI5_67_130,212,333
SWI5_78_141,310,378
SWI5_89_152,262,251
SWI5_100_163,251,219
SWI5_111_174,343,333
SWI5_122_185,201,208
SWI5_133_196,212,216
SWI5_144_207,237,239
SWI5_155_218,300,420
SWI5_166_229,745,662
SWI5_177_240,1458,948
SWI5_188_251,1309,1272
SWI5_199_262,664,579
SWI5_210_273,1867,1690
SWI5_221_284,2227,1920
SWI5_232_295,1801,1911
SWI5_243_306,1986,1972
SWI5_254_317,1657,1131
SWI5_265_328,506,423
SWI5_276_339,2158,1864
SWI5_287_350,1324,1245
SWI5_298_361,1588,1400
SWI5_309_372,513,596
SWI5_320_383,1874,1924
SWI5_331_394,1073,889
SWI5_342_405,732,1070
SWI5_353_416,1803,1781
SWI5_364_427,1717,1583
SWI5_375_438,1826,1584
SWI5_386_449,1390,1238
SWI5_397_460,1230,1202
SWI5_408_471,2050,1810
SWI5_419_482,2021,1652
SWI5_430_493,1465,1276
SWI5_441_504,1000,713
SWI5_452_515,1549,1844
SWI5_463_526,491,463
SWI5_474_537,887,793
SWI5_485_548,2121,2031
SWI5_496_559,653,549
SWI5_507_570,1184,1112
SWI5_518_581,1044,1067
SWI5_529_592,468,456
SWI5_540_603,520,602
SWI5_551_614,516,498
SWI5_562_625,614,532
SWI5_573_636,258,218
SWI5_584_647,604,437
SWI5_595_658,244,180
SWI5_606_669,366,317
SWI5_617_680,268,281
SWI5_628_691,378,283
SWI5_639_702,324,292
SWI5_646_709,135,61
TBF1_1_64,2540,2014
TBF1_12_75,3948,3517
TBF1_23_86,2162,1799
TBF1_34_97,1141,2517
TBF1_45_108,2145,1945
TBF1_56_119,1966,1870
TBF1_67_130,1969,1552
TBF1_78_141,2483,2196
TBF1_89_152,3153,2531
TBF1_100_163,2616,2351
TBF1_111_174,2731,2385
TBF1_122_185,1428,1501
TBF1_133_196,1994,1781
TBF1_144_207,1622,1601
TBF1_155_218,1797,1622
TBF1_166_229,1810,1717
TBF1_177_240,1479,1369
TBF1_188_251,982,941
TBF1_199_262,668,736
TBF1_210_273,987,755
TBF1_221_284,2609,1580
TBF1_232_295,890,678
TBF1_243_306,894,818
TBF1_254_317,1184,1043
TBF1_265_328,761,806
TBF1_276_339,545,569
TBF1_287_350,2154,2089
TBF1_298_361,1907,1718
TBF1_309_372,3396,2630
TBF1_320_383,3028,2894
TBF1_331_394,4727,4757
TBF1_342_405,2371,1813
TBF1_353_416,3180,2513
TBF1_364_427,1891,1516
TBF1_375_438,2036,1773
TBF1_386_449,1207,888
TBF1_397_460,270,225
TBF1_408_471,215,141
TBF1_419_482,542,454
TBF1_430_493,128,129
TBF1_441_504,658,826
TBF1_452_515,380,358
TBF1_463_526,520,343
TBF1_474_537,251,300
TBF1_485_548,303,244
TBF1_496_559,958,865
TBF1_499_562,560,530
TDA9_1_64,2913,2335
TDA9_12_75,2337,2082
TDA9_23_86,1450,1265
TDA9_34_97,1740,1462
TDA9_45_108,2866,2460
TDA9_56_119,1570,1018
TDA9_67_130,427,367
TDA9_78_141,948,775
TDA9_89_152,450,1028
TDA9_100_163,365,414
TDA9_111_174,285,308
TDA9_122_185,97,157
TDA9_133_196,349,369
TDA9_144_207,1146,963
TDA9_155_218,2126,1790
TDA9_166_229,1999,1996
TDA9_177_240,3167,2507
TDA9_188_251,3252,2520
TDA9_199_262,2955,2496
TDA9_210_273,3004,2697
TDA9_221_284,1752,1582
TDA9_232_295,1614,1529
TDA9_243_306,1642,1535
TDA9_254_317,1183,1158
TDA9_265_328,2573,2180
TDA9_276_339,2270,2024
TDA9_287_350,5222,4118
TDA9_298_361,3655,2936
TDA9_309_372,2497,2134
TDA9_320_383,2729,2355
TDA9_331_394,3107,2866
TDA9_342_405,1633,1727
TDA9_353_416,2086,1993
TDA9_364_427,1016,1083
TDA9_375_438,932,829
TDA9_386_449,1141,1005
TDA9_397_460,860,711
TDA9_408_471,466,633
TDA9_419_482,260,252
TDA9_430_493,1593,726
TDA9_441_504,1152,1291
TDA9_452_515,391,430
TDA9_463_526,203,318
TDA9_474_537,256,312
TDA9_485_548,507,503
TDA9_496_559,770,760
TDA9_507_570,1375,1459
TDA9_518_581,664,702
TDA9_529_592,1120,1081
TDA9_540_603,1425,1416
TDA9_551_614,1857,1591
TDA9_562_625,526,637
TDA9_573_636,1510,1286
TDA9_584_647,580,662
TDA9_595_658,401,439
TDA9_606_669,476,966
TDA9_617_680,809,756
TDA9_628_691,895,902
TDA9_639_702,469,340
TDA9_650_713,270,399
TDA9_661_724,1280,1377
TDA9_672_735,391,576
TDA9_683_746,321,287
TDA9_694_757,782,618
TDA9_705_768,1544,1298
TDA9_716_779,897,798
TDA9_727_790,445,327
TDA9_738_801,408,386
TDA9_749_812,400,433
TDA9_760_823,882,424
TDA9_771_834,222,259
TDA9_782_845,333,396
TDA9_793_856,1093,1215
TDA9_804_867,832,932
TDA9_815_878,485,654
TDA9_826_889,376,505
TDA9_837_900,2155,2078
TDA9_848_911,2174,2019
TDA9_859_922,1281,1247
TDA9_870_933,498,530
TDA9_881_944,496,488
TDA9_892_955,657,579
TDA9_903_966,545,557
TDA9_914_977,450,433
TDA9_925_988,672,709
TDA9_936_999,575,784
TDA9_947_1010,1046,1613
TDA9_958_1021,1473,1501
TDA9_969_1032,2488,2292
TDA9_980_1043,1493,1464
TDA9_991_1054,1752,809
TDA9_1002_1065,1171,1111
TDA9_1013_1076,1062,988
