,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
HMS1_12_75,70,153,228,58,70,137
HMS1_23_86,484,634,984,1240,459,742
HMS1_34_97,488,673,1597,1191,416,683
HMS1_45_108,732,805,2258,1845,556,902
HMS1_56_119,561,290,2071,643,452,806
HMS1_67_130,464,815,1817,489,514,976
HMS1_78_141,199,311,435,544,142,319
HMS1_89_152,257,282,568,552,179,431
HMS1_100_163,18,7,131,24,65,27
HMS1_111_174,9,15,175,7,60,35
HMS1_122_185,4,19,61,133,26,23
HMS1_133_196,6,0,6,9,1,0
HMS1_144_207,70,0,157,54,38,62
HMS1_155_218,9,12,79,37,37,10
HMS1_166_229,74,94,274,163,55,105
HMS1_177_240,13,216,126,133,87,241
HMS1_188_251,235,155,550,142,98,124
HMS1_199_262,476,186,1036,829,256,573
HMS1_210_273,676,569,1099,842,301,659
HMS1_221_284,678,282,838,524,228,406
HMS1_232_295,99,44,92,16,15,18
HMS1_243_306,307,315,530,416,144,406
HMS1_254_317,118,227,162,101,73,101
HMS1_265_328,65,75,269,292,43,140
HMS1_276_339,177,129,211,28,44,116
HMS1_287_350,723,295,753,652,130,393
HMS1_298_361,161,316,260,174,86,167
HMS1_309_372,337,348,949,296,206,467
HMS1_320_383,16,123,215,156,75,104
HMS1_331_394,247,104,750,329,85,353
HMS1_342_405,148,130,731,539,407,450
HMS1_353_416,82,16,149,23,64,43
HMS1_364_427,124,7,71,17,16,47
HMS1_371_434,11,24,65,254,23,66
HMS2_1_64,922,868,1410,1364,639,788
HMS2_12_75,361,207,639,407,323,352
HMS2_23_86,617,507,576,852,372,585
HMS2_34_97,272,568,823,1382,396,526
HMS2_45_108,765,422,815,182,401,634
HMS2_56_119,1181,1401,2383,2507,826,1367
HMS2_67_130,173,360,735,506,204,506
HMS2_78_141,330,529,464,250,119,290
HMS2_89_152,455,355,629,459,146,375
HMS2_100_163,862,597,1656,1370,625,757
HMS2_111_174,5,135,212,229,40,148
HMS2_122_185,502,451,1326,831,445,760
HMS2_133_196,413,930,2084,749,614,890
HMS2_144_207,472,298,653,85,209,294
HMS2_155_218,580,564,1213,912,345,408
HMS2_166_229,701,647,1420,1239,352,584
HMS2_177_240,997,1431,2921,1368,1056,1215
HMS2_188_251,231,586,1285,63,363,586
HMS2_199_262,2095,2802,5087,3335,2586,3080
HMS2_210_273,1245,2176,4412,4641,1956,2369
HMS2_221_284,2586,2461,6149,2592,2781,2479
HMS2_232_295,2100,1842,4353,2093,2161,2232
HMS2_243_306,547,162,742,476,294,369
HMS2_254_317,750,461,1466,548,734,601
HMS2_265_328,1180,1457,2658,1982,1081,1435
HMS2_276_339,791,501,975,556,344,483
HMS2_287_350,1691,2311,2364,1206,1327,1698
HMS2_295_358,1062,1190,1988,1627,843,1071
HSF1_1_64,191,152,417,197,140,134
HSF1_12_75,28,87,341,26,75,98
HSF1_23_86,372,186,714,263,165,371
HSF1_34_97,310,271,853,715,267,357
HSF1_45_108,634,576,1013,1234,426,542
HSF1_56_119,397,467,575,369,133,304
HSF1_67_130,184,292,352,224,133,227
HSF1_78_141,296,379,1368,497,214,515
HSF1_89_152,550,148,245,569,80,140
HSF1_100_163,89,467,424,234,124,262
HSF1_111_174,569,329,665,413,61,461
HSF1_122_185,730,763,1334,1177,821,841
HSF1_133_196,148,112,177,380,142,139
HSF1_144_207,154,166,439,292,182,246
HSF1_155_218,155,255,330,373,135,240
HSF1_166_229,492,353,771,613,186,272
HSF1_177_240,317,204,268,217,32,169
HSF1_188_251,21,64,84,13,40,38
HSF1_199_262,97,7,292,403,16,162
HSF1_210_273,188,262,500,373,95,203
HSF1_221_284,111,154,585,99,172,270
HSF1_232_295,20,75,454,6,64,101
HSF1_243_306,94,104,126,118,32,76
HSF1_254_317,98,1,99,3,17,17
HSF1_265_328,660,195,459,330,82,210
HSF1_276_339,25,78,324,293,60,125
HSF1_287_350,87,321,1105,152,205,390
HSF1_298_361,231,129,380,84,86,85
HSF1_309_372,170,186,118,74,26,73
HSF1_320_383,3,4,8,2,2,1
HSF1_331_394,90,2,74,62,28,48
HSF1_342_405,11,13,44,80,2,23
HSF1_353_416,44,4,43,195,2,13
HSF1_364_427,137,96,234,352,32,44
HSF1_375_438,22,20,125,53,53,26
HSF1_386_449,2,54,123,75,47,12
HSF1_397_460,353,437,628,196,153,345
HSF1_408_471,197,24,169,122,44,148
HSF1_419_482,255,155,1117,335,199,475
HSF1_430_493,96,144,257,76,85,150
HSF1_441_504,47,6,62,52,22,30
HSF1_452_515,69,20,8,17,18,31
HSF1_463_526,289,11,113,351,9,117
HSF1_474_537,187,314,401,767,46,232
HSF1_485_548,63,84,184,56,25,145
HSF1_496_559,155,363,655,703,75,310
HSF1_507_570,473,572,1343,804,287,716
HSF1_518_581,44,36,68,129,33,91
HSF1_529_592,348,294,549,214,119,313
HSF1_540_603,448,244,523,401,97,226
HSF1_551_614,54,9,224,253,56,92
HSF1_562_625,31,130,238,165,32,49
HSF1_573_636,107,90,76,15,32,12
HSF1_584_647,18,81,219,106,26,18
HSF1_595_658,73,211,351,5,63,147
HSF1_606_669,169,108,240,105,28,141
HSF1_617_680,175,128,284,190,56,155
HSF1_628_691,151,194,687,589,162,352
HSF1_639_702,441,372,1154,599,449,510
HSF1_650_713,518,139,751,585,97,330
HSF1_661_724,583,344,984,1038,233,426
HSF1_672_735,1040,629,1817,449,526,813
HSF1_683_746,545,509,1733,1270,433,776
HSF1_694_757,523,746,2692,938,665,1058
HSF1_705_768,170,328,764,357,314,432
HSF1_716_779,247,152,326,130,270,304
HSF1_727_790,241,199,495,12,112,277
HSF1_738_801,183,81,443,379,148,261
HSF1_749_812,110,267,278,109,180,112
HSF1_760_823,347,115,564,604,343,391
HSF1_771_834,311,139,381,154,72,129
HSF1_770_833,109,183,447,275,278,309
INO2_1_64,796,218,812,656,206,440
INO2_12_75,542,359,913,486,304,480
INO2_23_86,2209,1095,5416,3279,1436,2271
INO2_34_97,841,1262,2124,1693,1222,1255
INO2_45_108,295,836,1978,1447,741,696
INO2_56_119,305,885,1562,1115,799,827
INO2_67_130,940,1101,2609,1266,758,1335
INO2_78_141,581,1068,1568,1241,676,1037
INO2_89_152,1458,1814,3642,1861,989,1717
INO2_100_163,85,169,246,138,107,213
INO2_111_174,185,96,145,375,63,180
INO2_122_185,195,57,327,13,69,120
INO2_133_196,85,89,170,162,49,138
INO2_144_207,55,84,394,279,68,181
INO2_155_218,227,147,578,306,154,135
INO2_166_229,303,80,258,376,133,150
INO2_177_240,191,343,1261,862,438,394
INO2_188_251,217,307,760,101,287,436
INO2_199_262,267,185,575,416,167,282
INO2_210_273,121,9,323,62,100,193
INO2_221_284,62,25,276,110,61,40
INO2_232_295,13,0,3,8,3,29
INO2_241_304,4,0,12,8,77,50
INO4_1_64,62,19,205,215,49,28
INO4_12_75,85,144,318,186,99,165
INO4_23_86,155,198,457,446,115,192
INO4_34_97,450,754,1042,496,163,536
INO4_45_108,17,271,102,40,42,70
INO4_56_119,95,5,56,7,86,57
INO4_67_130,208,54,355,91,31,176
INO4_78_141,26,26,81,21,24,42
INO4_89_152,122,149,229,546,31,50
INO4_88_151,208,107,215,307,102,186
ITC1_1_64,886,678,1407,1451,177,609
ITC1_12_75,795,429,1026,368,182,449
ITC1_23_86,249,369,716,105,120,259
ITC1_34_97,873,938,1450,827,426,821
ITC1_45_108,366,569,1111,720,381,488
ITC1_56_119,155,24,207,16,45,130
ITC1_67_130,638,425,391,245,185,386
ITC1_78_141,301,249,592,470,127,260
ITC1_89_152,142,110,157,34,83,71
ITC1_100_163,451,293,475,120,131,346
ITC1_111_174,510,478,880,531,193,541
ITC1_122_185,429,553,986,424,320,528
ITC1_133_196,12,1,162,7,57,64
ITC1_144_207,78,122,564,337,175,185
ITC1_155_218,6,30,213,141,58,170
ITC1_166_229,60,22,19,6,5,17
ITC1_177_240,110,44,145,99,61,112
ITC1_188_251,134,92,102,261,38,112
ITC1_199_262,371,290,519,404,201,277
ITC1_210_273,0,32,2,4,0,0
ITC1_221_284,175,79,153,13,18,48
ITC1_232_295,4,2,12,9,2,0
ITC1_243_306,82,96,105,240,14,143
ITC1_254_317,6,40,109,262,29,47
ITC1_265_328,140,64,66,3,15,11
ITC1_276_339,134,76,278,64,39,102
ITC1_287_350,134,18,121,442,27,57
ITC1_298_361,126,48,120,332,7,66
ITC1_309_372,3,3,94,29,32,30
ITC1_320_383,45,14,8,5,7,12
ITC1_331_394,0,61,188,50,44,80
ITC1_342_405,155,171,350,32,121,220
ITC1_353_416,499,445,904,591,236,439
ITC1_364_427,410,303,677,730,141,389
ITC1_375_438,611,287,569,469,100,311
ITC1_386_449,294,312,230,608,48,201
ITC1_397_460,457,196,351,96,23,259
ITC1_408_471,603,388,548,274,123,346
ITC1_419_482,465,374,660,480,239,398
ITC1_430_493,316,263,448,638,170,177
ITC1_441_504,127,119,191,16,53,82
ITC1_452_515,146,101,268,297,60,89
ITC1_463_526,6,12,118,39,14,12
ITC1_474_537,5,1,131,6,62,53
ITC1_485_548,25,174,224,8,89,51
ITC1_496_559,50,84,231,16,30,75
ITC1_507_570,101,70,118,145,38,162
ITC1_518_581,19,156,273,99,44,77
ITC1_529_592,29,7,146,170,208,103
ITC1_540_603,192,36,164,42,59,32
ITC1_551_614,62,204,358,113,221,216
ITC1_562_625,6,103,124,14,46,57
ITC1_573_636,3,1,21,0,7,6
ITC1_584_647,46,1,102,5,5,61
ITC1_595_658,234,59,228,84,130,85
ITC1_606_669,227,231,325,294,107,159
ITC1_617_680,117,51,173,155,114,135
ITC1_628_691,220,309,400,169,112,163
ITC1_639_702,235,122,231,274,62,257
ITC1_650_713,271,188,368,390,101,293
ITC1_661_724,121,183,271,113,67,232
ITC1_672_735,670,478,856,810,161,509
ITC1_683_746,258,288,621,586,171,308
ITC1_694_757,717,552,627,668,177,515
ITC1_705_768,351,459,447,28,116,276
ITC1_716_779,301,208,237,391,324,266
ITC1_727_790,597,440,1030,384,467,498
ITC1_738_801,300,247,613,428,185,326
ITC1_749_812,885,1001,2412,897,707,1212
ITC1_760_823,271,41,275,119,130,173
ITC1_771_834,561,218,1156,687,250,620
ITC1_782_845,114,168,292,92,68,220
ITC1_793_856,188,204,338,111,63,170
ITC1_804_867,212,241,305,235,48,156
ITC1_815_878,388,321,509,403,251,451
ITC1_826_889,182,194,240,133,40,168
ITC1_837_900,345,127,350,341,51,193
ITC1_848_911,321,221,382,513,90,231
ITC1_859_922,655,673,1115,1288,456,520
ITC1_870_933,151,507,1100,1249,328,465
ITC1_881_944,276,213,1142,1307,353,657
ITC1_892_955,273,230,737,313,191,405
ITC1_903_966,297,434,835,596,250,545
ITC1_914_977,127,323,172,241,123,236
ITC1_925_988,85,72,77,7,58,78
ITC1_936_999,138,35,277,17,18,43
ITC1_947_1010,1,12,113,3,26,41
ITC1_958_1021,8,82,54,117,45,66
ITC1_969_1032,123,227,289,86,93,171
ITC1_980_1043,660,417,970,717,265,337
ITC1_991_1054,496,364,779,332,189,282
ITC1_1002_1065,226,427,676,667,272,445
ITC1_1013_1076,369,216,434,257,207,329
ITC1_1024_1087,73,365,239,329,93,246
ITC1_1035_1098,17,19,8,8,8,1
ITC1_1046_1109,371,61,401,337,120,198
ITC1_1057_1120,1,2,9,3,4,0
ITC1_1068_1131,44,7,6,4,2,23
ITC1_1079_1142,9,102,123,17,54,76
ITC1_1090_1153,4,3,2,7,57,0
ITC1_1101_1164,2,3,3,3,3,1
ITC1_1112_1175,6,0,2,2,0,26
ITC1_1123_1186,5,0,5,4,1,0
ITC1_1134_1197,124,3,27,79,9,12
ITC1_1145_1208,69,11,11,4,7,2
ITC1_1156_1219,471,277,663,1031,68,435
ITC1_1167_1230,129,241,252,178,90,158
ITC1_1178_1241,110,264,247,97,43,117
ITC1_1189_1252,86,22,82,232,19,28
ITC1_1200_1263,55,69,64,6,25,63
ITC1_1201_1264,110,26,174,30,19,58
IXR1_1_64,633,1122,2443,1604,1028,1301
IXR1_12_75,144,249,788,555,393,393
IXR1_23_86,239,341,1058,889,429,525
IXR1_34_97,298,230,1027,638,509,289
IXR1_45_108,1027,826,2617,1323,790,1312
IXR1_56_119,119,87,419,22,182,195
IXR1_67_130,416,381,855,516,359,357
IXR1_78_141,443,415,1066,326,396,388
IXR1_89_152,167,119,288,86,158,116
IXR1_100_163,153,337,897,617,272,277
IXR1_111_174,505,425,511,241,162,308
IXR1_122_185,324,264,783,502,169,388
IXR1_133_196,911,990,2919,1894,997,1236
IXR1_144_207,135,264,523,395,100,120
IXR1_155_218,387,244,378,61,68,261
IXR1_166_229,87,15,408,218,84,144
IXR1_177_240,454,108,822,1075,436,528
IXR1_188_251,116,211,452,310,207,241
IXR1_199_262,616,583,2034,725,639,892
IXR1_210_273,646,323,1244,359,632,621
IXR1_221_284,320,316,1029,547,514,576
IXR1_232_295,1429,1801,4272,1419,1754,2036
IXR1_243_306,102,82,279,376,205,148
IXR1_254_317,478,484,1315,716,661,709
IXR1_265_328,333,715,1412,653,603,473
IXR1_276_339,146,77,117,151,42,112
IXR1_287_350,257,272,588,440,244,271
IXR1_298_361,205,198,820,244,185,475
IXR1_309_372,685,751,980,359,624,473
IXR1_320_383,854,958,2536,812,787,1308
IXR1_331_394,285,381,1351,609,248,598
IXR1_342_405,793,307,1319,661,235,566
IXR1_353_416,209,88,407,712,46,90
IXR1_364_427,217,204,749,792,192,270
IXR1_375_438,46,45,126,9,12,55
IXR1_386_449,6,4,29,7,58,85
IXR1_397_460,40,46,153,79,32,112
IXR1_408_471,88,66,74,16,38,40
IXR1_419_482,253,213,684,357,240,171
IXR1_430_493,272,159,691,337,150,252
IXR1_441_504,477,534,1057,778,261,384
IXR1_452_515,200,204,479,46,130,187
IXR1_463_526,13,7,34,59,14,0
IXR1_474_537,122,3,59,243,35,43
IXR1_485_548,14,24,159,188,17,52
IXR1_496_559,16,4,39,22,25,22
IXR1_507_570,19,51,142,12,52,46
IXR1_518_581,252,51,207,153,106,195
IXR1_529_592,511,454,772,805,419,460
IXR1_534_597,260,129,699,349,141,187
MAC1_1_64,182,221,168,35,48,139
MAC1_12_75,15,24,101,163,91,27
MAC1_23_86,318,66,371,70,121,141
MAC1_34_97,17,14,12,164,11,15
MAC1_45_108,102,71,293,106,63,127
MAC1_56_119,55,2,27,16,20,39
MAC1_67_130,57,74,307,100,65,170
MAC1_78_141,15,39,155,9,37,45
MAC1_89_152,94,65,283,232,18,112
MAC1_100_163,144,39,113,83,59,156
MAC1_111_174,26,118,266,8,49,189
MAC1_122_185,819,273,2004,1373,291,619
MAC1_133_196,804,262,1385,1045,328,416
MAC1_144_207,356,300,997,486,163,537
MAC1_155_218,197,229,718,552,149,257
MAC1_166_229,470,345,557,276,175,483
MAC1_177_240,763,252,424,162,132,313
MAC1_188_251,353,411,1237,516,288,383
MAC1_199_262,540,614,1864,501,285,903
MAC1_210_273,102,259,746,392,138,326
MAC1_221_284,489,233,947,346,360,399
MAC1_232_295,942,319,1147,974,340,450
MAC1_243_306,221,423,804,768,371,611
MAC1_254_317,222,180,322,227,96,176
MAC1_265_328,192,118,360,85,168,382
MAC1_276_339,76,20,288,53,55,52
MAC1_287_350,420,177,495,386,63,174
MAC1_298_361,415,67,199,281,11,94
MAC1_309_372,261,144,595,175,64,326
MAC1_320_383,322,505,365,406,51,214
MAC1_331_394,277,184,297,451,59,263
MAC1_342_405,240,247,362,483,35,181
MAC1_353_416,256,175,394,462,127,377
MAC1_354_417,113,276,358,223,37,94
MATALPHA1_1_64,940,649,1593,1353,384,1181
MATALPHA1_12_75,295,182,529,409,79,239
MATALPHA1_23_86,186,566,730,713,210,478
MATALPHA1_34_97,316,463,938,359,247,526
MATALPHA1_45_108,862,296,1219,1095,161,543
MATALPHA1_56_119,809,434,820,523,96,443
MATALPHA1_67_130,507,329,666,568,173,492
MATALPHA1_78_141,340,320,521,120,113,266
MATALPHA1_89_152,550,539,838,585,156,576
MATALPHA1_100_163,648,573,1291,1017,624,488
MATALPHA1_111_174,698,273,944,168,566,648
MATALPHA1_112_175,407,252,599,296,68,224
MATALPHA2_1_64,433,278,515,508,68,254
MATALPHA2_12_75,150,146,243,219,78,134
MATALPHA2_23_86,568,593,801,686,122,506
MATALPHA2_34_97,328,132,431,775,84,205
MATALPHA2_45_108,76,6,91,103,14,56
MATALPHA2_56_119,82,133,236,105,64,162
MATALPHA2_67_130,51,37,109,7,18,27
MATALPHA2_78_141,126,12,48,71,41,8
MATALPHA2_89_152,109,53,227,124,47,136
MATALPHA2_100_163,4,6,11,12,0,8
MATALPHA2_111_174,9,0,8,5,3,2
MATALPHA2_122_185,107,92,278,127,58,116
MATALPHA2_133_196,157,31,87,115,58,45
MATALPHA2_144_207,29,58,105,109,14,34
MATALPHA2_147_210,78,66,85,66,40,110
MBP1_1_64,178,206,596,226,82,185
MBP1_12_75,42,0,63,82,10,14
MBP1_23_86,163,6,215,7,114,124
MBP1_34_97,199,235,554,221,123,193
MBP1_45_108,323,164,201,385,104,250
MBP1_56_119,85,369,658,216,246,378
MBP1_67_130,570,940,1866,1234,669,879
MBP1_78_141,865,745,1059,662,412,441
MBP1_89_152,70,22,128,397,58,18
MBP1_100_163,323,253,837,552,316,333
MBP1_111_174,37,79,114,7,52,107
MBP1_122_185,5,0,5,5,7,0
MBP1_133_196,31,40,20,9,36,15
MBP1_144_207,108,27,128,321,28,82
MBP1_155_218,146,72,350,57,92,228
MBP1_166_229,261,301,471,240,189,185
MBP1_177_240,322,162,677,534,206,335
MBP1_188_251,743,285,1171,998,285,614
MBP1_199_262,632,452,2464,1009,526,1036
MBP1_210_273,559,235,780,524,122,303
MBP1_221_284,414,341,589,281,213,341
MBP1_232_295,273,488,627,524,221,355
MBP1_243_306,976,474,1404,594,544,1039
MBP1_254_317,312,471,1134,407,249,615
MBP1_265_328,210,119,341,44,48,150
MBP1_276_339,1231,1162,3975,2177,969,1656
MBP1_287_350,344,211,489,731,256,271
MBP1_298_361,639,900,2207,1567,545,1145
MBP1_309_372,626,689,1203,982,297,644
MBP1_320_383,343,521,535,561,154,273
MBP1_331_394,666,702,1708,1738,212,814
MBP1_342_405,617,789,1046,1048,108,518
MBP1_353_416,1205,1251,2624,1630,395,1253
MBP1_364_427,154,91,492,310,201,163
MBP1_375_438,423,295,789,690,498,424
MBP1_386_449,94,3,29,49,56,70
MBP1_397_460,246,270,711,587,224,447
MBP1_408_471,129,278,628,176,350,285
MBP1_419_482,584,294,943,276,294,625
MBP1_430_493,1504,1448,1875,1713,771,1392
MBP1_441_504,520,537,1005,726,273,338
MBP1_452_515,339,473,491,654,340,373
MBP1_463_526,965,915,969,1052,475,542
MBP1_474_537,336,574,1402,388,511,590
MBP1_485_548,140,79,150,83,43,84
MBP1_496_559,750,769,1174,943,312,505
MBP1_507_570,189,126,135,238,56,94
MBP1_518_581,110,178,585,200,75,159
MBP1_529_592,18,126,62,277,29,64
MBP1_540_603,231,115,288,79,47,138
MBP1_551_614,46,72,57,12,12,6
MBP1_562_625,191,329,713,647,219,395
MBP1_573_636,26,186,411,321,105,230
MBP1_584_647,18,152,110,10,42,146
MBP1_595_658,98,136,277,102,40,78
MBP1_606_669,17,129,58,148,7,84
MBP1_617_680,33,4,12,8,1,6
MBP1_628_691,202,2,87,71,9,38
MBP1_639_702,151,84,235,116,38,71
MBP1_650_713,201,105,335,63,63,212
MBP1_661_724,116,288,230,3,36,106
MBP1_672_735,172,73,74,68,22,126
MBP1_683_746,10,2,39,13,51,87
MBP1_694_757,8,11,29,5,2,0
MBP1_705_768,269,79,42,21,19,79
MBP1_716_779,31,14,109,26,4,43
MBP1_727_790,13,25,155,3,13,75
MBP1_738_801,65,76,237,76,68,93
MBP1_749_812,72,21,123,60,113,34
MBP1_760_823,22,8,94,135,13,10
MBP1_771_834,62,104,51,359,8,37
MBP1_770_833,7,59,108,188,27,56
MCM1_1_64,5,100,113,76,18,40
MCM1_12_75,51,89,57,11,25,68
MCM1_23_86,77,65,25,8,62,58
MCM1_34_97,193,96,257,57,127,168
MCM1_45_108,597,361,634,855,454,618
MCM1_56_119,326,243,394,313,230,272
MCM1_67_130,76,24,13,16,75,10
MCM1_78_141,7,49,113,221,63,115
MCM1_89_152,5,86,99,10,32,22
MCM1_100_163,4,0,4,64,42,22
MCM1_111_174,77,2,129,94,62,70
MCM1_122_185,217,423,1546,719,609,677
MCM1_133_196,381,118,692,286,298,334
MCM1_144_207,15,5,18,28,29,7
MCM1_155_218,10,21,20,15,28,4
MCM1_166_229,168,115,285,11,77,104
MCM1_177_240,254,1,409,245,9,103
MCM1_188_251,95,230,322,18,174,298
MCM1_199_262,200,145,523,197,300,365
MCM1_210_273,1025,751,2812,1947,1370,1227
MCM1_221_284,369,357,658,165,228,538
MCM1_223_286,535,422,922,609,549,604
MDS3_1_64,2124,2257,3597,3255,1430,2078
MDS3_12_75,573,744,1440,752,425,754
MDS3_23_86,376,474,662,280,231,495
MDS3_34_97,271,321,691,209,235,351
MDS3_45_108,285,254,371,149,103,260
MDS3_56_119,759,480,1096,481,210,446
MDS3_67_130,344,373,578,516,114,346
MDS3_78_141,245,124,19,395,29,41
MDS3_89_152,75,46,30,5,10,46
MDS3_100_163,522,68,667,111,119,294
MDS3_111_174,297,219,551,612,264,375
MDS3_122_185,146,40,236,58,56,66
MDS3_133_196,254,333,537,514,167,241
MDS3_144_207,921,840,871,2021,496,699
MDS3_155_218,324,518,719,458,197,329
MDS3_166_229,42,47,9,6,20,30
MDS3_177_240,5,1,16,8,5,0
MDS3_188_251,59,0,24,1,7,3
MDS3_199_262,153,4,161,4,81,34
MDS3_210_273,66,247,200,293,144,163
MDS3_221_284,188,98,86,89,7,28
MDS3_232_295,481,200,670,76,172,270
MDS3_243_306,288,294,837,766,164,392
MDS3_254_317,113,207,400,251,127,322
MDS3_265_328,442,223,518,106,131,222
MDS3_276_339,145,180,322,520,95,186
MDS3_287_350,284,447,938,1136,235,410
MDS3_298_361,375,140,589,368,175,281
MDS3_309_372,227,305,716,580,152,455
MDS3_320_383,703,1065,1239,668,436,698
MDS3_331_394,308,335,736,366,220,392
MDS3_342_405,1281,1802,1948,1758,619,1036
MDS3_353_416,887,1190,2079,1850,634,1265
MDS3_364_427,503,667,805,619,159,396
MDS3_375_438,578,445,1280,562,210,561
MDS3_386_449,1161,628,2255,1286,294,969
MDS3_397_460,282,250,1024,226,330,342
MDS3_408_471,376,666,1005,329,398,491
MDS3_419_482,410,536,759,519,271,469
MDS3_430_493,468,440,689,192,210,293
MDS3_441_504,738,625,1194,647,337,632
MDS3_452_515,561,592,1464,1437,372,551
MDS3_463_526,565,475,1511,596,167,730
MDS3_474_537,1210,962,2470,877,524,1316
MDS3_485_548,313,502,933,558,235,438
MDS3_496_559,349,908,1190,1261,281,536
MDS3_507_570,713,700,1440,1301,478,736
MDS3_518_581,294,407,994,395,368,441
MDS3_529_592,15,3,89,22,59,88
MDS3_540_603,59,54,68,22,34,38
MDS3_551_614,129,220,890,298,186,268
MDS3_562_625,13,138,125,227,34,93
MDS3_573_636,535,1005,1500,846,307,767
MDS3_584_647,204,446,665,626,133,290
MDS3_595_658,250,205,413,428,135,280
MDS3_606_669,587,292,1407,520,298,482
MDS3_617_680,593,882,1851,843,681,966
MDS3_628_691,156,28,144,24,120,100
MDS3_639_702,116,247,706,37,562,221
MDS3_650_713,406,480,964,567,446,586
MDS3_661_724,312,233,521,157,213,262
MDS3_672_735,113,48,45,45,21,57
MDS3_683_746,8,60,12,47,15,54
MDS3_694_757,13,17,316,84,22,33
MDS3_705_768,410,554,1660,898,301,650
MDS3_716_779,380,187,725,617,161,418
MDS3_727_790,698,957,3546,1501,981,1516
MDS3_738_801,796,881,1408,1426,578,817
MDS3_749_812,552,454,1052,1169,193,616
MDS3_760_823,682,913,1645,281,537,1030
MDS3_771_834,768,578,2104,1651,465,1126
MDS3_782_845,1506,1067,3308,1543,804,1669
MDS3_793_856,514,340,635,380,200,387
MDS3_804_867,721,577,1083,875,274,623
MDS3_815_878,869,657,1356,262,344,728
MDS3_826_889,1751,945,2535,2181,440,1581
MDS3_837_900,152,87,424,398,243,184
MDS3_848_911,549,660,1334,824,519,564
MDS3_859_922,485,763,874,403,571,664
MDS3_870_933,52,78,329,158,130,101
MDS3_881_944,95,342,408,392,165,305
MDS3_892_955,15,7,91,29,45,35
MDS3_903_966,131,206,610,97,272,380
MDS3_914_977,39,345,765,569,265,435
MDS3_925_988,217,49,147,235,55,118
MDS3_936_999,242,50,354,135,34,155
MDS3_947_1010,403,237,543,544,140,205
MDS3_958_1021,755,772,1539,1148,654,825
MDS3_969_1032,675,1097,2006,1945,781,1158
MDS3_980_1043,1192,1195,2362,915,772,1060
MDS3_991_1054,1380,1208,2828,1987,561,1154
MDS3_1002_1065,222,520,660,286,221,300
MDS3_1013_1076,438,286,443,91,162,276
MDS3_1024_1087,403,198,246,353,52,187
MDS3_1035_1098,458,578,585,186,69,365
MDS3_1046_1109,590,505,769,362,106,345
MDS3_1057_1120,261,203,170,121,82,109
MDS3_1068_1131,301,295,530,161,99,331
MDS3_1079_1142,17,8,119,14,27,93
MDS3_1090_1153,77,337,574,158,79,150
MDS3_1101_1164,13,59,85,106,17,38
MDS3_1112_1175,82,102,325,339,144,159
MDS3_1123_1186,298,403,1151,254,536,471
MDS3_1134_1197,256,316,854,914,350,478
MDS3_1145_1208,22,87,263,25,152,100
MDS3_1156_1219,14,38,115,187,113,12
MDS3_1167_1230,175,54,216,13,93,116
MDS3_1178_1241,82,69,297,403,95,172
MDS3_1189_1252,74,9,150,22,10,20
MDS3_1200_1263,17,28,182,296,45,171
MDS3_1211_1274,127,34,44,77,140,72
MDS3_1222_1285,27,16,52,13,28,35
MDS3_1233_1296,18,2,142,14,38,56
MDS3_1244_1307,523,358,645,660,186,398
MDS3_1255_1318,29,1,46,17,5,20
MDS3_1266_1329,13,1,112,86,2,12
MDS3_1277_1340,4,20,38,42,25,43
MDS3_1288_1351,75,0,121,92,40,54
MDS3_1299_1362,17,12,47,196,34,33
MDS3_1310_1373,126,101,229,80,59,125
MDS3_1321_1384,405,653,821,413,118,429
MDS3_1332_1395,83,38,247,311,81,98
MDS3_1343_1406,123,258,492,116,95,289
MDS3_1354_1417,855,709,1907,865,419,881
MDS3_1365_1428,804,539,1056,445,424,669
MDS3_1376_1439,1023,1923,3121,1109,1037,1855
MDS3_1387_1450,1011,1010,1948,879,522,1327
MDS3_1398_1461,652,385,735,516,239,534
MDS3_1409_1472,486,955,1095,1689,212,494
MDS3_1420_1483,142,236,297,430,131,178
MDS3_1424_1487,10,20,317,107,106,4
MET28_1_64,2,4,85,6,20,33
MET28_12_75,37,16,12,12,32,39
MET28_23_86,101,119,205,203,109,74
MET28_34_97,13,26,37,12,7,0
MET28_45_108,8,28,195,4,34,41
