,1_0_1,1_0_2
STB3_133_196,206,276
STB3_144_207,163,228
STB3_155_218,157,262
STB3_166_229,155,178
STB3_177_240,101,146
STB3_188_251,125,173
STB3_199_262,180,208
STB3_210_273,173,150
STB3_221_284,162,203
STB3_232_295,177,229
STB3_243_306,140,169
STB3_254_317,138,191
STB3_265_328,110,143
STB3_276_339,142,207
STB3_287_350,152,230
STB3_298_361,210,257
STB3_309_372,202,241
STB3_320_383,244,276
STB3_331_394,213,216
STB3_342_405,139,187
STB3_353_416,125,179
STB3_364_427,173,190
STB3_375_438,180,227
STB3_386_449,192,234
STB3_397_460,178,229
STB3_408_471,270,290
STB3_419_482,180,189
STB3_430_493,151,197
STB3_441_504,191,203
STB3_450_513,170,207
STE12_1_64,107,144
STE12_12_75,99,173
STE12_23_86,157,154
STE12_34_97,175,195
STE12_45_108,110,142
STE12_56_119,101,105
STE12_67_130,107,125
STE12_78_141,85,99
STE12_89_152,98,130
STE12_100_163,155,148
STE12_111_174,133,169
STE12_122_185,138,166
STE12_133_196,173,207
STE12_144_207,223,234
STE12_155_218,244,301
STE12_166_229,203,271
STE12_177_240,137,178
STE12_188_251,164,186
STE12_199_262,198,252
STE12_210_273,195,199
STE12_221_284,187,206
STE12_232_295,213,203
STE12_243_306,173,250
STE12_254_317,270,283
STE12_265_328,136,222
STE12_276_339,281,349
STE12_287_350,293,376
STE12_298_361,410,455
STE12_309_372,325,352
STE12_320_383,270,316
STE12_331_394,277,356
STE12_342_405,155,163
STE12_353_416,198,219
STE12_364_427,216,230
STE12_375_438,190,233
STE12_386_449,136,174
STE12_397_460,131,135
STE12_408_471,155,194
STE12_419_482,143,197
STE12_430_493,223,258
STE12_441_504,275,250
STE12_452_515,254,300
STE12_463_526,215,270
STE12_474_537,272,363
STE12_485_548,131,142
STE12_496_559,265,331
STE12_507_570,283,327
STE12_518_581,206,290
STE12_529_592,202,179
STE12_540_603,142,139
STE12_551_614,168,163
STE12_562_625,125,141
STE12_573_636,100,127
STE12_584_647,153,169
STE12_595_658,149,164
STE12_606_669,129,171
STE12_617_680,187,213
STE12_625_688,172,216
STP1_1_64,184,168
STP1_12_75,167,194
STP1_23_86,202,235
STP1_34_97,219,256
STP1_45_108,234,275
STP1_56_119,196,244
STP1_67_130,186,204
STP1_78_141,207,275
STP1_89_152,200,227
STP1_100_163,170,209
STP1_111_174,212,232
STP1_122_185,208,216
STP1_133_196,234,283
STP1_144_207,225,279
STP1_155_218,294,304
STP1_166_229,200,272
STP1_177_240,190,258
STP1_188_251,196,277
STP1_199_262,249,239
STP1_210_273,180,211
STP1_221_284,143,193
STP1_232_295,160,179
STP1_243_306,139,164
STP1_254_317,104,152
STP1_265_328,181,186
STP1_276_339,129,156
STP1_287_350,158,177
STP1_298_361,100,132
STP1_309_372,110,153
STP1_320_383,108,125
STP1_331_394,164,160
STP1_342_405,244,278
STP1_353_416,201,246
STP1_364_427,236,329
STP1_375_438,243,307
STP1_386_449,244,313
STP1_397_460,230,229
STP1_408_471,258,304
STP1_419_482,264,260
STP1_430_493,226,254
STP1_441_504,166,198
STP1_452_515,142,195
STP1_456_519,148,184
STP2_1_64,170,189
STP2_12_75,219,272
STP2_23_86,161,199
STP2_34_97,161,218
STP2_45_108,143,180
STP2_56_119,169,174
STP2_67_130,228,258
STP2_78_141,162,184
STP2_89_152,162,206
STP2_100_163,167,191
STP2_111_174,286,299
STP2_122_185,231,268
STP2_133_196,273,278
STP2_144_207,234,293
STP2_155_218,225,274
STP2_166_229,188,195
STP2_177_240,208,228
STP2_188_251,250,256
STP2_199_262,177,217
STP2_210_273,162,224
STP2_221_284,171,205
STP2_232_295,176,186
STP2_243_306,231,236
STP2_254_317,189,216
STP2_265_328,140,150
STP2_276_339,115,148
STP2_287_350,124,158
STP2_298_361,123,149
STP2_309_372,156,200
STP2_320_383,99,132
STP2_331_394,114,125
STP2_342_405,118,137
STP2_353_416,57,103
STP2_364_427,151,162
STP2_375_438,157,210
STP2_386_449,173,237
STP2_397_460,287,294
STP2_408_471,261,274
STP2_419_482,153,155
STP2_430_493,188,212
STP2_441_504,173,237
STP2_452_515,162,192
STP2_463_526,142,301
STP2_474_537,149,183
STP2_478_541,135,190
STP3_1_64,253,287
STP3_12_75,287,340
STP3_23_86,307,353
STP3_34_97,372,465
STP3_45_108,411,417
STP3_56_119,430,465
STP3_67_130,287,324
STP3_78_141,215,268
STP3_89_152,323,325
STP3_100_163,209,259
STP3_111_174,226,272
STP3_122_185,260,281
STP3_133_196,202,232
STP3_144_207,226,236
STP3_155_218,182,264
STP3_166_229,216,272
STP3_177_240,184,260
STP3_188_251,206,222
STP3_199_262,206,270
STP3_210_273,194,223
STP3_221_284,185,210
STP3_232_295,189,184
STP3_243_306,202,257
STP3_254_317,157,209
STP3_265_328,188,279
STP3_276_339,200,296
STP3_280_343,268,327
STP4_1_64,308,292
STP4_12_75,383,434
STP4_23_86,473,490
STP4_34_97,333,377
STP4_45_108,338,425
STP4_56_119,271,361
STP4_67_130,333,361
STP4_78_141,397,393
STP4_89_152,278,331
STP4_100_163,282,298
STP4_111_174,246,283
STP4_122_185,254,254
STP4_133_196,250,276
STP4_144_207,216,238
STP4_155_218,215,238
STP4_166_229,211,286
STP4_177_240,158,205
STP4_188_251,267,299
STP4_199_262,272,315
STP4_210_273,313,223
STP4_221_284,232,261
STP4_232_295,304,278
STP4_243_306,193,192
STP4_254_317,227,260
STP4_265_328,200,226
STP4_276_339,172,180
STP4_287_350,209,222
STP4_298_361,234,239
STP4_309_372,180,244
STP4_320_383,162,186
STP4_331_394,87,159
STP4_342_405,128,150
STP4_353_416,173,234
STP4_364_427,208,253
STP4_375_438,208,257
STP4_386_449,272,318
STP4_397_460,185,236
STP4_408_471,272,315
STP4_419_482,205,210
STP4_427_490,204,242
SUM1_1_64,157,162
SUM1_12_75,167,205
SUM1_23_86,183,248
SUM1_34_97,212,230
SUM1_45_108,193,230
SUM1_56_119,192,247
SUM1_67_130,160,221
SUM1_78_141,224,242
SUM1_89_152,213,250
SUM1_100_163,198,235
SUM1_111_174,152,169
SUM1_122_185,163,201
SUM1_133_196,136,160
SUM1_144_207,169,210
SUM1_155_218,151,183
SUM1_166_229,299,297
SUM1_177_240,179,175
SUM1_188_251,189,225
SUM1_199_262,168,156
SUM1_210_273,210,194
SUM1_221_284,212,245
SUM1_232_295,187,219
SUM1_243_306,205,229
SUM1_254_317,247,281
SUM1_265_328,166,175
SUM1_276_339,128,134
SUM1_287_350,85,152
SUM1_298_361,83,84
SUM1_309_372,132,185
SUM1_320_383,142,223
SUM1_331_394,265,272
SUM1_342_405,162,211
SUM1_353_416,225,261
SUM1_364_427,122,171
SUM1_375_438,167,211
SUM1_386_449,111,178
SUM1_397_460,79,116
SUM1_408_471,68,98
SUM1_419_482,99,131
SUM1_430_493,150,178
SUM1_441_504,128,162
SUM1_452_515,250,312
SUM1_463_526,237,260
SUM1_474_537,164,225
SUM1_485_548,147,168
SUM1_496_559,148,178
SUM1_507_570,102,122
SUM1_518_581,73,80
SUM1_529_592,85,86
SUM1_540_603,92,114
SUM1_551_614,77,123
SUM1_562_625,88,154
SUM1_573_636,153,167
SUM1_584_647,153,162
SUM1_595_658,155,200
SUM1_606_669,213,195
SUM1_617_680,203,236
SUM1_628_691,205,204
SUM1_639_702,139,167
SUM1_650_713,180,178
SUM1_661_724,117,130
SUM1_672_735,131,171
SUM1_683_746,123,149
SUM1_694_757,87,95
SUM1_705_768,83,154
SUM1_716_779,161,172
SUM1_727_790,237,232
SUM1_738_801,268,349
SUM1_749_812,220,260
SUM1_760_823,319,338
SUM1_771_834,317,369
SUM1_782_845,228,283
SUM1_793_856,275,262
SUM1_804_867,186,207
SUM1_815_878,211,231
SUM1_826_889,138,154
SUM1_837_900,165,188
SUM1_848_911,144,183
SUM1_859_922,230,202
SUM1_870_933,133,148
SUM1_881_944,180,213
SUM1_892_955,134,163
SUM1_903_966,158,201
SUM1_914_977,95,104
SUM1_925_988,156,206
SUM1_936_999,203,219
SUM1_947_1010,180,213
SUM1_958_1021,200,226
SUM1_969_1032,195,256
SUM1_980_1043,181,230
SUM1_991_1054,155,213
SUM1_999_1062,220,291
SWI4_1_64,158,183
SWI4_12_75,139,196
SWI4_23_86,146,180
SWI4_34_97,151,146
SWI4_45_108,121,143
SWI4_56_119,123,140
SWI4_67_130,137,189
SWI4_78_141,229,311
SWI4_89_152,169,208
SWI4_100_163,134,172
SWI4_111_174,181,215
SWI4_122_185,182,198
SWI4_133_196,109,142
SWI4_144_207,124,157
SWI4_155_218,195,232
SWI4_166_229,125,193
SWI4_177_240,159,190
SWI4_188_251,92,127
SWI4_199_262,100,120
SWI4_210_273,100,99
SWI4_221_284,102,121
SWI4_232_295,82,121
SWI4_243_306,96,134
SWI4_254_317,128,181
SWI4_265_328,84,90
SWI4_276_339,141,209
SWI4_287_350,145,176
SWI4_298_361,135,145
SWI4_309_372,115,166
SWI4_320_383,101,152
SWI4_331_394,87,94
SWI4_342_405,93,83
SWI4_353_416,127,135
SWI4_364_427,135,144
SWI4_375_438,149,160
SWI4_386_449,174,164
SWI4_397_460,160,211
SWI4_408_471,126,174
SWI4_419_482,108,130
SWI4_430_493,115,130
SWI4_441_504,97,116
SWI4_452_515,116,114
SWI4_463_526,181,226
SWI4_474_537,172,193
SWI4_485_548,183,204
SWI4_496_559,208,260
SWI4_507_570,207,221
SWI4_518_581,226,268
SWI4_529_592,189,207
SWI4_540_603,217,215
SWI4_551_614,116,159
SWI4_562_625,90,123
SWI4_573_636,167,190
SWI4_584_647,123,170
SWI4_595_658,146,180
SWI4_606_669,176,219
SWI4_617_680,203,288
SWI4_628_691,131,154
SWI4_639_702,203,218
SWI4_650_713,184,225
SWI4_661_724,102,173
SWI4_672_735,77,126
SWI4_683_746,48,85
SWI4_694_757,147,192
SWI4_705_768,98,110
SWI4_716_779,132,143
SWI4_727_790,112,133
SWI4_738_801,166,151
SWI4_749_812,153,160
SWI4_760_823,127,145
SWI4_771_834,125,151
SWI4_782_845,62,68
SWI4_793_856,105,132
SWI4_804_867,141,170
SWI4_815_878,167,231
SWI4_826_889,106,174
SWI4_837_900,133,132
SWI4_848_911,91,142
SWI4_859_922,110,122
SWI4_870_933,114,151
SWI4_881_944,86,99
SWI4_892_955,94,145
SWI4_903_966,83,126
SWI4_914_977,120,167
SWI4_925_988,145,149
SWI4_936_999,115,121
SWI4_947_1010,131,156
SWI4_958_1021,129,139
SWI4_969_1032,142,133
SWI4_980_1043,131,168
SWI4_991_1054,100,127
SWI4_1002_1065,86,111
SWI4_1013_1076,105,104
SWI4_1024_1087,69,92
SWI4_1030_1093,109,109
SWI5_1_64,171,187
SWI5_12_75,110,181
SWI5_23_86,141,169
SWI5_34_97,172,192
SWI5_45_108,157,146
SWI5_56_119,158,182
SWI5_67_130,96,119
SWI5_78_141,153,234
SWI5_89_152,100,124
SWI5_100_163,87,147
SWI5_111_174,107,104
SWI5_122_185,90,121
SWI5_133_196,96,94
SWI5_144_207,94,117
SWI5_155_218,61,97
SWI5_166_229,143,166
SWI5_177_240,142,164
SWI5_188_251,184,200
SWI5_199_262,204,239
SWI5_210_273,218,276
SWI5_221_284,173,218
SWI5_232_295,228,201
SWI5_243_306,140,188
SWI5_254_317,126,145
SWI5_265_328,136,192
SWI5_276_339,164,241
SWI5_287_350,189,252
SWI5_298_361,211,239
SWI5_309_372,144,157
SWI5_320_383,209,242
SWI5_331_394,252,302
SWI5_342_405,177,246
SWI5_353_416,226,248
SWI5_364_427,224,230
SWI5_375_438,205,212
SWI5_386_449,183,178
SWI5_397_460,205,249
SWI5_408_471,189,248
SWI5_419_482,146,150
SWI5_430_493,154,229
SWI5_441_504,99,165
SWI5_452_515,154,219
SWI5_463_526,174,211
SWI5_474_537,171,163
SWI5_485_548,131,186
SWI5_496_559,136,169
SWI5_507_570,184,261
SWI5_518_581,153,187
SWI5_529_592,161,191
SWI5_540_603,131,165
SWI5_551_614,116,164
SWI5_562_625,173,161
SWI5_573_636,139,156
SWI5_584_647,160,169
SWI5_595_658,83,127
SWI5_606_669,94,114
SWI5_617_680,102,120
SWI5_628_691,65,108
SWI5_639_702,96,135
SWI5_646_709,84,120
TBF1_1_64,234,357
TBF1_12_75,206,285
TBF1_23_86,218,245
TBF1_34_97,248,273
TBF1_45_108,159,261
TBF1_56_119,203,234
TBF1_67_130,204,265
TBF1_78_141,157,212
TBF1_89_152,121,188
TBF1_100_163,181,291
TBF1_111_174,246,289
TBF1_122_185,162,248
TBF1_133_196,267,321
TBF1_144_207,217,278
TBF1_155_218,163,215
TBF1_166_229,167,214
TBF1_177_240,163,212
TBF1_188_251,158,197
TBF1_199_262,171,192
TBF1_210_273,182,210
TBF1_221_284,233,261
TBF1_232_295,171,214
TBF1_243_306,189,230
TBF1_254_317,97,133
TBF1_265_328,164,184
TBF1_276_339,200,243
TBF1_287_350,171,201
TBF1_298_361,330,367
TBF1_309_372,298,309
TBF1_320_383,310,317
TBF1_331_394,231,253
TBF1_342_405,178,152
TBF1_353_416,188,185
TBF1_364_427,156,167
TBF1_375_438,125,171
TBF1_386_449,129,136
TBF1_397_460,144,147
TBF1_408_471,93,116
TBF1_419_482,99,132
TBF1_430_493,123,141
TBF1_441_504,116,172
TBF1_452_515,154,158
TBF1_463_526,158,207
TBF1_474_537,180,188
TBF1_485_548,228,217
TBF1_496_559,166,229
TBF1_499_562,214,194
TDA9_1_64,233,258
TDA9_12_75,168,228
TDA9_23_86,87,135
TDA9_34_97,165,203
TDA9_45_108,199,216
TDA9_56_119,168,244
TDA9_67_130,168,229
TDA9_78_141,146,160
TDA9_89_152,101,131
TDA9_100_163,98,116
TDA9_111_174,72,115
TDA9_122_185,115,140
TDA9_133_196,79,99
TDA9_144_207,105,129
TDA9_155_218,230,280
TDA9_166_229,212,231
TDA9_177_240,215,257
TDA9_188_251,228,225
TDA9_199_262,208,248
TDA9_210_273,175,225
TDA9_221_284,143,182
TDA9_232_295,207,225
TDA9_243_306,239,252
TDA9_254_317,256,291
TDA9_265_328,305,379
TDA9_276_339,301,324
TDA9_287_350,258,276
TDA9_298_361,159,229
TDA9_309_372,215,232
TDA9_320_383,246,267
TDA9_331_394,362,388
TDA9_342_405,273,282
TDA9_353_416,202,224
TDA9_364_427,103,97
TDA9_375_438,95,107
TDA9_386_449,125,157
TDA9_397_460,115,145
TDA9_408_471,172,194
TDA9_419_482,158,199
TDA9_430_493,196,203
TDA9_441_504,180,178
TDA9_452_515,136,167
TDA9_463_526,186,216
TDA9_474_537,133,164
TDA9_485_548,169,189
TDA9_496_559,186,189
TDA9_507_570,229,249
TDA9_518_581,131,147
TDA9_529_592,233,268
TDA9_540_603,218,273
TDA9_551_614,120,178
TDA9_562_625,136,229
TDA9_573_636,171,234
TDA9_584_647,172,174
TDA9_595_658,116,149
TDA9_606_669,127,143
TDA9_617_680,156,199
TDA9_628_691,175,212
TDA9_639_702,237,262
TDA9_650_713,119,149
TDA9_661_724,208,170
TDA9_672_735,224,256
TDA9_683_746,101,137
TDA9_694_757,157,224
TDA9_705_768,219,264
TDA9_716_779,202,266
TDA9_727_790,255,317
TDA9_738_801,194,240
TDA9_749_812,229,260
TDA9_760_823,134,172
TDA9_771_834,146,167
TDA9_782_845,103,121
TDA9_793_856,143,188
TDA9_804_867,159,202
TDA9_815_878,235,329
TDA9_826_889,255,320
TDA9_837_900,252,305
TDA9_848_911,337,359
TDA9_859_922,256,322
TDA9_870_933,258,316
TDA9_881_944,242,233
TDA9_892_955,287,289
TDA9_903_966,148,176
TDA9_914_977,184,252
TDA9_925_988,198,226
TDA9_936_999,129,154
TDA9_947_1010,195,239
TDA9_958_1021,252,298
TDA9_969_1032,308,332
TDA9_980_1043,204,255
TDA9_991_1054,172,253
TDA9_1002_1065,246,227
TDA9_1013_1076,182,223
TDA9_1024_1087,187,255
TDA9_1035_1098,243,286
TDA9_1046_1109,272,320
TDA9_1057_1120,315,374
TDA9_1068_1131,184,237
TDA9_1079_1142,138,193
TDA9_1090_1153,211,250
TDA9_1101_1164,89,127
TDA9_1112_1175,162,181
TDA9_1123_1186,129,177
TDA9_1134_1197,196,211
TDA9_1145_1208,196,273
TDA9_1156_1219,200,251
TDA9_1167_1230,217,268
TDA9_1178_1241,231,293
TDA9_1189_1252,201,264
TDA9_499_562,231,274
TEC1_1_64,131,168
TEC1_12_75,99,114
TEC1_23_86,102,171
TEC1_34_97,210,232
TEC1_45_108,167,221
TEC1_56_119,184,227
TEC1_67_130,204,199
TEC1_78_141,194,229
TEC1_89_152,232,212
TEC1_100_163,103,109
TEC1_111_174,117,155
TEC1_122_185,106,133
TEC1_133_196,87,117
TEC1_144_207,105,104
TEC1_155_218,73,96
TEC1_166_229,174,163
TEC1_177_240,189,238
TEC1_188_251,166,193
TEC1_199_262,148,180
TEC1_210_273,232,279
TEC1_221_284,209,247
TEC1_232_295,132,138
TEC1_243_306,151,198
TEC1_254_317,120,170
TEC1_265_328,167,198
TEC1_276_339,156,190
TEC1_287_350,185,229
TEC1_298_361,176,208
TEC1_309_372,93,159
TEC1_320_383,135,141
TEC1_331_394,148,167
TEC1_342_405,178,190
TEC1_353_416,175,183
TEC1_364_427,160,181
TEC1_375_438,144,189
TEC1_386_449,181,222
TEC1_397_460,245,224
TEC1_408_471,241,292
TEC1_419_482,288,322
TEC1_423_486,268,253
TIS11_1_64,120,132
TIS11_12_75,153,157
TIS11_23_86,145,165
TIS11_34_97,260,258
TIS11_45_108,172,148
TIS11_56_119,146,172
TIS11_67_130,154,201
TIS11_78_141,171,203
TIS11_89_152,186,219
TIS11_100_163,174,180
TIS11_111_174,167,221
TIS11_122_185,117,175
TIS11_133_196,230,255
TIS11_144_207,133,172
TIS11_155_218,193,202
TIS11_166_229,256,236
TIS11_177_240,211,285
TIS11_188_251,232,273
TIS11_199_262,160,210
TIS11_210_273,226,271
TIS11_221_284,143,167
TIS11_222_285,164,223
TOD6_1_64,174,199
TOD6_12_75,194,211
TOD6_23_86,158,212
TOD6_34_97,129,152
TOD6_45_108,195,213
TOD6_56_119,164,202
TOD6_67_130,206,246
TOD6_78_141,248,270
TOD6_89_152,206,244
TOD6_100_163,235,278
TOD6_111_174,292,302
TOD6_122_185,320,371
TOD6_133_196,206,253
TOD6_144_207,165,239
TOD6_155_218,131,168
TOD6_166_229,165,214
TOD6_177_240,170,236
TOD6_188_251,187,237
TOD6_199_262,149,204
TOD6_210_273,165,205
TOD6_221_284,220,276
TOD6_232_295,193,220
TOD6_243_306,137,208
TOD6_254_317,179,211
TOD6_265_328,177,221
TOD6_276_339,211,243
TOD6_287_350,227,265
TOD6_298_361,289,348
TOD6_309_372,229,259
TOD6_320_383,207,236
TOD6_331_394,152,191
TOD6_342_405,210,208
TOD6_353_416,124,198
TOD6_364_427,153,188
TOD6_375_438,151,217
TOD6_386_449,111,158
TOD6_397_460,114,99
TOD6_408_471,154,144
TOD6_419_482,132,160
TOD6_430_493,184,206
TOD6_441_504,193,189
TOD6_452_515,156,177
TOD6_463_526,139,191
TOD6_462_525,139,154
TOS4_1_64,242,320
TOS4_12_75,310,311
TOS4_23_86,443,421
TOS4_34_97,401,538
TOS4_45_108,272,357
TOS4_56_119,281,327
TOS4_67_130,252,307
TOS4_78_141,192,213
TOS4_89_152,202,226
TOS4_100_163,213,206
TOS4_111_174,207,239
TOS4_122_185,149,219
TOS4_133_196,178,179
TOS4_144_207,99,136
TOS4_155_218,126,181
TOS4_166_229,146,146
TOS4_177_240,189,204
TOS4_188_251,155,215
TOS4_199_262,113,215
TOS4_210_273,110,139
TOS4_221_284,118,180
TOS4_232_295,141,203
TOS4_243_306,115,122
TOS4_254_317,162,212
TOS4_265_328,187,227
TOS4_276_339,188,216
TOS4_287_350,136,180
TOS4_298_361,173,212
TOS4_309_372,130,158
TOS4_320_383,141,173
TOS4_331_394,155,184
TOS4_342_405,129,110
TOS4_353_416,236,288
TOS4_364_427,242,274
TOS4_375_438,169,263
TOS4_386_449,270,302
TOS4_397_460,171,208
TOS4_408_471,149,153
TOS4_419_482,97,118
TOS4_426_489,118,159
TOS8_1_64,235,265
TOS8_12_75,279,335
TOS8_23_86,260,277
TOS8_34_97,230,242
TOS8_45_108,135,151
TOS8_56_119,123,128
TOS8_67_130,110,153
TOS8_78_141,135,172
TOS8_89_152,161,202
TOS8_100_163,223,233
TOS8_111_174,156,177
TOS8_122_185,129,146
TOS8_133_196,114,154
TOS8_144_207,176,238
TOS8_155_218,116,153
TOS8_166_229,133,126
TOS8_177_240,130,173
TOS8_188_251,111,156
TOS8_199_262,141,164
TOS8_210_273,123,169
TOS8_213_276,186,201
TYE7_1_64,333,384
TYE7_12_75,338,364
TYE7_23_86,202,269
TYE7_34_97,334,380
TYE7_45_108,277,325
TYE7_56_119,264,277
TYE7_67_130,200,243
TYE7_78_141,199,206
TYE7_89_152,184,245
TYE7_100_163,152,177
TYE7_111_174,105,120
TYE7_122_185,121,131
TYE7_133_196,142,145
TYE7_144_207,108,118
TYE7_155_218,90,142
TYE7_166_229,113,154
TYE7_177_240,189,194
TYE7_188_251,156,181
TYE7_199_262,161,233
TYE7_210_273,153,205
TYE7_221_284,123,157
TYE7_228_291,125,144
USV1_1_64,168,231
USV1_12_75,147,208
USV1_23_86,193,280
USV1_34_97,245,286
USV1_45_108,188,238
USV1_56_119,369,481
USV1_67_130,528,535
USV1_78_141,354,465
USV1_89_152,289,250
USV1_100_163,281,300
USV1_111_174,212,237
USV1_122_185,195,192
USV1_133_196,102,160
USV1_144_207,278,302
USV1_155_218,251,309
USV1_166_229,222,268
USV1_177_240,228,265
USV1_188_251,320,396
USV1_199_262,322,330
USV1_210_273,238,343
USV1_221_284,211,235
USV1_232_295,141,174
USV1_243_306,189,236
USV1_254_317,165,176
USV1_265_328,109,139
USV1_276_339,147,149
USV1_287_350,116,122
USV1_298_361,136,152
USV1_309_372,87,135
USV1_320_383,126,138
USV1_328_391,99,128
VHR1_1_64,121,137
VHR1_12_75,62,89
VHR1_23_86,102,137
VHR1_34_97,132,178
VHR1_45_108,121,134
VHR1_56_119,180,231
VHR1_67_130,158,157
VHR1_78_141,263,290
VHR1_89_152,399,369
VHR1_100_163,332,324
VHR1_111_174,300,287
VHR1_122_185,229,292
VHR1_133_196,260,276
VHR1_144_207,277,284
VHR1_155_218,245,294
VHR1_166_229,224,283
VHR1_177_240,304,340
VHR1_188_251,216,274
VHR1_199_262,315,364
VHR1_210_273,220,216
VHR1_221_284,239,238
VHR1_232_295,175,219
VHR1_243_306,261,346
VHR1_254_317,318,323
VHR1_265_328,285,303
VHR1_276_339,303,392
VHR1_287_350,222,333
VHR1_298_361,281,334
VHR1_309_372,240,222
VHR1_320_383,107,138
VHR1_331_394,306,367
VHR1_342_405,145,181
VHR1_353_416,253,262
VHR1_364_427,180,223
VHR1_375_438,175,237
VHR1_386_449,182,260
VHR1_397_460,223,199
VHR1_408_471,176,199
VHR1_419_482,150,216
VHR1_430_493,102,136
VHR1_441_504,142,194
VHR1_452_515,102,138
VHR1_463_526,169,207
VHR1_474_537,125,169
VHR1_485_548,172,224
VHR1_496_559,264,288
VHR1_507_570,166,191
VHR1_518_581,162,162
VHR1_529_592,133,200
VHR1_540_603,201,204
VHR1_551_614,146,142
VHR1_562_625,172,194
VHR1_573_636,174,192
VHR1_577_640,168,211
VHR2_1_64,128,185
VHR2_12_75,126,192
VHR2_23_86,160,194
VHR2_34_97,131,205
VHR2_45_108,143,178
VHR2_56_119,117,162
VHR2_67_130,80,120
VHR2_78_141,121,140
VHR2_89_152,123,137
VHR2_100_163,164,179
VHR2_111_174,81,113
VHR2_122_185,221,249
VHR2_133_196,271,286
VHR2_144_207,233,301
VHR2_155_218,250,237
VHR2_166_229,187,246
VHR2_177_240,161,260
VHR2_188_251,222,218
VHR2_199_262,140,152
VHR2_210_273,80,137
VHR2_221_284,120,141
VHR2_232_295,120,152
VHR2_243_306,115,132
VHR2_254_317,133,156
VHR2_265_328,135,171
VHR2_276_339,163,206
VHR2_287_350,239,297
VHR2_298_361,221,249
VHR2_309_372,367,346
VHR2_320_383,260,327
VHR2_331_394,136,189
VHR2_342_405,230,304
VHR2_353_416,198,218
VHR2_364_427,255,257
VHR2_375_438,170,202
VHR2_386_449,223,223
VHR2_397_460,137,220
VHR2_408_471,227,286
VHR2_419_482,119,138
VHR2_430_493,144,174
VHR2_441_504,128,157
VHR2_577_640,160,141
VID22_1_64,160,240
VID22_12_75,188,208
VID22_23_86,159,208
VID22_34_97,214,238
VID22_45_108,192,204
VID22_56_119,198,263
VID22_67_130,213,252
VID22_78_141,216,286
VID22_89_152,215,274
VID22_100_163,206,187
VID22_111_174,146,202
VID22_122_185,177,242
VID22_133_196,229,241
VID22_144_207,252,323
VID22_155_218,264,282
VID22_166_229,248,310
VID22_177_240,214,254
VID22_188_251,283,293
VID22_199_262,158,198
VID22_210_273,136,185
VID22_221_284,165,169
VID22_232_295,169,240
VID22_243_306,173,209
VID22_254_317,239,278
VID22_265_328,197,244
VID22_276_339,182,253
VID22_287_350,146,155
VID22_298_361,143,160
VID22_309_372,173,230
VID22_320_383,161,202
VID22_331_394,217,239
VID22_342_405,218,274
VID22_353_416,292,318
VID22_364_427,252,337
VID22_375_438,244,306
VID22_386_449,164,185
VID22_397_460,309,402
VID22_408_471,281,349
VID22_419_482,282,342
VID22_430_493,201,187
VID22_441_504,202,224
VID22_452_515,224,306
VID22_463_526,114,175
VID22_474_537,150,188
VID22_485_548,151,193
VID22_496_559,181,195
VID22_507_570,197,242
VID22_518_581,87,126
VID22_529_592,145,247
VID22_540_603,224,266
VID22_551_614,245,314
VID22_562_625,265,298
VID22_573_636,183,190
VID22_584_647,120,173
VID22_595_658,185,204
VID22_606_669,206,202
VID22_617_680,126,157
VID22_628_691,89,89
VID22_639_702,112,134
VID22_650_713,101,124
VID22_661_724,123,164
VID22_672_735,182,206
VID22_683_746,182,244
VID22_694_757,151,158
VID22_705_768,191,208
VID22_716_779,292,262
VID22_727_790,152,213
VID22_738_801,153,172
VID22_749_812,126,181
VID22_760_823,175,202
VID22_771_834,202,232
VID22_782_845,289,384
VID22_793_856,270,309
VID22_804_867,235,289
VID22_815_878,129,123
VID22_826_889,126,131
VID22_837_900,142,191
VID22_838_901,202,244
XBP1_1_64,210,253
XBP1_12_75,235,286
XBP1_23_86,247,260
XBP1_34_97,154,202
XBP1_45_108,209,248
XBP1_56_119,250,319
XBP1_67_130,238,315
XBP1_78_141,334,418
XBP1_89_152,201,242
XBP1_100_163,298,271
XBP1_111_174,202,206
XBP1_122_185,188,236
XBP1_133_196,133,177
XBP1_144_207,215,231
XBP1_155_218,180,216
XBP1_166_229,277,322
XBP1_177_240,196,257
XBP1_188_251,244,247
XBP1_199_262,240,302
XBP1_210_273,353,365
XBP1_221_284,309,383
XBP1_232_295,514,554
XBP1_243_306,186,217
XBP1_254_317,320,371
XBP1_265_328,242,295
XBP1_276_339,307,366
XBP1_287_350,182,228
XBP1_298_361,202,270
XBP1_309_372,188,247
XBP1_320_383,207,242
XBP1_331_394,295,357
XBP1_342_405,302,338
XBP1_353_416,325,364
XBP1_364_427,286,408
XBP1_375_438,319,368
XBP1_386_449,225,280
XBP1_397_460,270,292
XBP1_408_471,294,342
XBP1_419_482,276,340
XBP1_430_493,131,150
XBP1_441_504,90,201
XBP1_452_515,103,157
XBP1_463_526,134,210
XBP1_474_537,84,154
XBP1_485_548,160,206
XBP1_496_559,268,332
XBP1_507_570,274,340
XBP1_518_581,339,375
XBP1_529_592,432,482
XBP1_540_603,324,386
XBP1_551_614,354,376
XBP1_562_625,218,250
XBP1_573_636,229,259
XBP1_584_647,356,396
YAP1_1_64,131,167
YAP1_12_75,116,119
YAP1_23_86,96,150
