,1_0_1,1_0_2
STB3_122_185,249,333
STB3_133_196,413,499
STB3_144_207,235,255
STB3_155_218,309,363
STB3_166_229,254,353
STB3_177_240,216,182
STB3_188_251,201,285
STB3_199_262,285,363
STB3_210_273,287,341
STB3_221_284,197,260
STB3_232_295,263,344
STB3_243_306,282,281
STB3_254_317,283,382
STB3_265_328,233,261
STB3_276_339,230,292
STB3_287_350,251,299
STB3_298_361,312,402
STB3_309_372,253,302
STB3_320_383,373,489
STB3_331_394,347,382
STB3_342_405,265,303
STB3_353_416,187,227
STB3_364_427,222,387
STB3_375_438,290,356
STB3_386_449,346,412
STB3_397_460,289,375
STB3_408_471,321,368
STB3_419_482,217,302
STB3_430_493,299,328
STB3_441_504,271,324
STB3_450_513,238,282
STE12_1_64,218,238
STE12_12_75,169,197
STE12_23_86,266,283
STE12_34_97,288,390
STE12_45_108,129,203
STE12_56_119,150,162
STE12_67_130,186,189
STE12_78_141,181,183
STE12_89_152,136,202
STE12_100_163,151,196
STE12_111_174,219,285
STE12_122_185,246,270
STE12_133_196,288,326
STE12_144_207,384,400
STE12_155_218,375,437
STE12_166_229,296,299
STE12_177_240,245,255
STE12_188_251,264,251
STE12_199_262,337,435
STE12_210_273,304,303
STE12_221_284,324,377
STE12_232_295,307,305
STE12_243_306,313,374
STE12_254_317,390,422
STE12_265_328,244,339
STE12_276_339,427,558
STE12_287_350,397,597
STE12_298_361,507,542
STE12_309_372,523,582
STE12_320_383,429,514
STE12_331_394,448,492
STE12_342_405,214,253
STE12_353_416,237,255
STE12_364_427,268,271
STE12_375_438,289,350
STE12_386_449,215,230
STE12_397_460,237,302
STE12_408_471,184,263
STE12_419_482,266,338
STE12_430_493,330,379
STE12_441_504,391,498
STE12_452_515,405,465
STE12_463_526,307,407
STE12_474_537,401,550
STE12_485_548,205,342
STE12_496_559,453,609
STE12_507_570,396,526
STE12_518_581,401,406
STE12_529_592,290,403
STE12_540_603,193,257
STE12_551_614,270,326
STE12_562_625,209,182
STE12_573_636,153,213
STE12_584_647,211,273
STE12_595_658,281,288
STE12_606_669,217,271
STE12_617_680,260,374
STE12_625_688,312,428
STP1_1_64,233,228
STP1_12_75,210,275
STP1_23_86,271,392
STP1_34_97,338,436
STP1_45_108,404,466
STP1_56_119,297,413
STP1_67_130,260,282
STP1_78_141,306,369
STP1_89_152,347,500
STP1_100_163,306,413
STP1_111_174,276,360
STP1_122_185,225,308
STP1_133_196,275,403
STP1_144_207,335,427
STP1_155_218,481,595
STP1_166_229,435,571
STP1_177_240,323,499
STP1_188_251,321,426
STP1_199_262,378,471
STP1_210_273,393,493
STP1_221_284,211,268
STP1_232_295,221,263
STP1_243_306,210,295
STP1_254_317,157,216
STP1_265_328,277,380
STP1_276_339,190,264
STP1_287_350,197,248
STP1_298_361,147,180
STP1_309_372,215,214
STP1_320_383,162,189
STP1_331_394,199,226
STP1_342_405,395,454
STP1_353_416,321,432
STP1_364_427,372,479
STP1_375_438,339,398
STP1_386_449,345,449
STP1_397_460,400,483
STP1_408_471,526,616
STP1_419_482,297,396
STP1_430_493,347,402
STP1_441_504,219,324
STP1_452_515,255,297
STP1_456_519,253,306
STP2_1_64,259,339
STP2_12_75,367,411
STP2_23_86,238,280
STP2_34_97,254,302
STP2_45_108,257,298
STP2_56_119,316,355
STP2_67_130,279,401
STP2_78_141,237,293
STP2_89_152,259,298
STP2_100_163,298,304
STP2_111_174,430,580
STP2_122_185,389,528
STP2_133_196,375,425
STP2_144_207,417,465
STP2_155_218,406,523
STP2_166_229,259,298
STP2_177_240,330,372
STP2_188_251,374,453
STP2_199_262,261,311
STP2_210_273,354,436
STP2_221_284,300,388
STP2_232_295,323,412
STP2_243_306,358,447
STP2_254_317,287,394
STP2_265_328,216,221
STP2_276_339,183,219
STP2_287_350,255,286
STP2_298_361,219,214
STP2_309_372,267,310
STP2_320_383,188,199
STP2_331_394,170,258
STP2_342_405,149,181
STP2_353_416,142,180
STP2_364_427,241,259
STP2_375_438,215,244
STP2_386_449,273,337
STP2_397_460,371,369
STP2_408_471,456,483
STP2_419_482,237,326
STP2_430_493,253,355
STP2_441_504,204,265
STP2_452_515,281,325
STP2_463_526,267,359
STP2_474_537,259,337
STP2_478_541,239,337
STP3_1_64,375,501
STP3_12_75,464,725
STP3_23_86,524,737
STP3_34_97,571,777
STP3_45_108,555,763
STP3_56_119,623,915
STP3_67_130,461,651
STP3_78_141,365,459
STP3_89_152,410,600
STP3_100_163,311,427
STP3_111_174,283,435
STP3_122_185,364,490
STP3_133_196,334,379
STP3_144_207,330,434
STP3_155_218,352,439
STP3_166_229,341,485
STP3_177_240,275,342
STP3_188_251,318,442
STP3_199_262,310,364
STP3_210_273,261,364
STP3_221_284,301,309
STP3_232_295,258,349
STP3_243_306,281,290
STP3_254_317,210,268
STP3_265_328,281,387
STP3_276_339,372,498
STP3_280_343,400,428
STP4_1_64,437,619
STP4_12_75,545,685
STP4_23_86,676,858
STP4_34_97,612,723
STP4_45_108,501,601
STP4_56_119,519,668
STP4_67_130,614,710
STP4_78_141,561,666
STP4_89_152,366,484
STP4_100_163,472,561
STP4_111_174,385,568
STP4_122_185,377,422
STP4_133_196,363,462
STP4_144_207,298,440
STP4_155_218,343,465
STP4_166_229,344,452
STP4_177_240,249,374
STP4_188_251,468,616
STP4_199_262,346,464
STP4_210_273,467,521
STP4_221_284,347,494
STP4_232_295,395,519
STP4_243_306,310,452
STP4_254_317,273,361
STP4_265_328,320,391
STP4_276_339,268,395
STP4_287_350,302,424
STP4_298_361,248,385
STP4_309_372,310,400
STP4_320_383,231,271
STP4_331_394,220,326
STP4_342_405,225,290
STP4_353_416,348,451
STP4_364_427,294,393
STP4_375_438,312,407
STP4_386_449,331,445
STP4_397_460,322,383
STP4_408_471,361,499
STP4_419_482,283,409
STP4_427_490,330,525
SUM1_1_64,245,332
SUM1_12_75,222,298
SUM1_23_86,306,406
SUM1_34_97,362,359
SUM1_45_108,352,447
SUM1_56_119,325,404
SUM1_67_130,318,371
SUM1_78_141,321,413
SUM1_89_152,348,432
SUM1_100_163,299,423
SUM1_111_174,246,329
SUM1_122_185,212,305
SUM1_133_196,237,264
SUM1_144_207,230,321
SUM1_155_218,275,386
SUM1_166_229,296,353
SUM1_177_240,232,361
SUM1_188_251,337,567
SUM1_199_262,293,347
SUM1_210_273,289,385
SUM1_221_284,256,351
SUM1_232_295,305,425
SUM1_243_306,257,337
SUM1_254_317,421,451
SUM1_265_328,217,268
SUM1_276_339,180,231
SUM1_287_350,212,229
SUM1_298_361,134,180
SUM1_309_372,268,268
SUM1_320_383,247,267
SUM1_331_394,353,429
SUM1_342_405,268,333
SUM1_353_416,377,384
SUM1_364_427,259,332
SUM1_375_438,246,292
SUM1_386_449,201,170
SUM1_397_460,87,119
SUM1_408_471,172,221
SUM1_419_482,167,214
SUM1_430_493,198,229
SUM1_441_504,177,258
SUM1_452_515,383,479
SUM1_463_526,301,455
SUM1_474_537,321,304
SUM1_485_548,262,301
SUM1_496_559,243,321
SUM1_507_570,184,206
SUM1_518_581,106,133
SUM1_529_592,140,128
SUM1_540_603,113,171
SUM1_551_614,149,162
SUM1_562_625,208,235
SUM1_573_636,244,267
SUM1_584_647,245,278
SUM1_595_658,280,346
SUM1_606_669,321,381
SUM1_617_680,327,379
SUM1_628_691,357,369
SUM1_639_702,249,282
SUM1_650_713,255,321
SUM1_661_724,209,222
SUM1_672_735,180,265
SUM1_683_746,218,219
SUM1_694_757,165,196
SUM1_705_768,234,298
SUM1_716_779,271,369
SUM1_727_790,295,390
SUM1_738_801,368,462
SUM1_749_812,345,498
SUM1_760_823,450,659
SUM1_771_834,414,471
SUM1_782_845,345,463
SUM1_793_856,340,386
SUM1_804_867,305,354
SUM1_815_878,270,337
SUM1_826_889,219,287
SUM1_837_900,262,300
SUM1_848_911,263,322
SUM1_859_922,285,326
SUM1_870_933,242,273
SUM1_881_944,291,294
SUM1_892_955,207,250
SUM1_903_966,237,286
SUM1_914_977,177,167
SUM1_925_988,216,281
SUM1_936_999,327,403
SUM1_947_1010,354,502
SUM1_958_1021,297,364
SUM1_969_1032,407,423
SUM1_980_1043,285,376
SUM1_991_1054,226,326
SUM1_999_1062,300,419
SWI4_1_64,226,249
SWI4_12_75,227,298
SWI4_23_86,241,279
SWI4_34_97,261,227
SWI4_45_108,187,198
SWI4_56_119,255,281
SWI4_67_130,224,244
SWI4_78_141,339,374
SWI4_89_152,281,372
SWI4_100_163,257,350
SWI4_111_174,267,309
SWI4_122_185,251,280
SWI4_133_196,214,248
SWI4_144_207,221,291
SWI4_155_218,224,306
SWI4_166_229,221,292
SWI4_177_240,244,308
SWI4_188_251,147,130
SWI4_199_262,162,224
SWI4_210_273,140,165
SWI4_221_284,181,156
SWI4_232_295,168,166
SWI4_243_306,157,162
SWI4_254_317,254,283
SWI4_265_328,164,197
SWI4_276_339,216,246
SWI4_287_350,211,283
SWI4_298_361,188,253
SWI4_309_372,186,231
SWI4_320_383,204,185
SWI4_331_394,94,147
SWI4_342_405,135,174
SWI4_353_416,196,258
SWI4_364_427,260,276
SWI4_375_438,214,248
SWI4_386_449,202,283
SWI4_397_460,256,362
SWI4_408_471,216,273
SWI4_419_482,175,248
SWI4_430_493,221,233
SWI4_441_504,167,209
SWI4_452_515,162,205
SWI4_463_526,312,366
SWI4_474_537,248,284
SWI4_485_548,258,277
SWI4_496_559,306,383
SWI4_507_570,333,326
SWI4_518_581,326,367
SWI4_529_592,277,304
SWI4_540_603,204,311
SWI4_551_614,242,234
SWI4_562_625,155,207
SWI4_573_636,259,282
SWI4_584_647,211,259
SWI4_595_658,211,295
SWI4_606_669,301,284
SWI4_617_680,400,517
SWI4_628_691,256,310
SWI4_639_702,242,296
SWI4_650_713,300,332
SWI4_661_724,189,301
SWI4_672_735,113,124
SWI4_683_746,128,168
SWI4_694_757,234,242
SWI4_705_768,112,142
SWI4_716_779,149,159
SWI4_727_790,188,189
SWI4_738_801,191,245
SWI4_749_812,185,241
SWI4_760_823,143,161
SWI4_771_834,139,176
SWI4_782_845,74,142
SWI4_793_856,186,243
SWI4_804_867,253,319
SWI4_815_878,268,281
SWI4_826_889,266,295
SWI4_837_900,155,171
SWI4_848_911,112,133
SWI4_859_922,177,173
SWI4_870_933,164,181
SWI4_881_944,148,147
SWI4_892_955,190,213
SWI4_903_966,145,155
SWI4_914_977,248,285
SWI4_925_988,179,240
SWI4_936_999,168,222
SWI4_947_1010,245,240
SWI4_958_1021,187,203
SWI4_969_1032,264,267
SWI4_980_1043,199,219
SWI4_991_1054,184,249
SWI4_1002_1065,132,149
SWI4_1013_1076,152,179
SWI4_1024_1087,156,152
SWI4_1030_1093,171,238
SWI5_1_64,225,279
SWI5_12_75,192,229
SWI5_23_86,217,293
SWI5_34_97,233,298
SWI5_45_108,252,258
SWI5_56_119,179,233
SWI5_67_130,148,184
SWI5_78_141,204,217
SWI5_89_152,143,166
SWI5_100_163,137,179
SWI5_111_174,173,159
SWI5_122_185,153,187
SWI5_133_196,169,203
SWI5_144_207,150,178
SWI5_155_218,164,161
SWI5_166_229,162,304
SWI5_177_240,225,291
SWI5_188_251,311,369
SWI5_199_262,263,360
SWI5_210_273,405,475
SWI5_221_284,268,319
SWI5_232_295,335,382
SWI5_243_306,311,334
SWI5_254_317,190,221
SWI5_265_328,244,295
SWI5_276_339,327,369
SWI5_287_350,254,312
SWI5_298_361,223,251
SWI5_309_372,214,250
SWI5_320_383,321,380
SWI5_331_394,402,438
SWI5_342_405,281,363
SWI5_353_416,276,370
SWI5_364_427,317,368
SWI5_375_438,253,306
SWI5_386_449,252,299
SWI5_397_460,257,320
SWI5_408_471,306,371
SWI5_419_482,269,324
SWI5_430_493,264,340
SWI5_441_504,231,305
SWI5_452_515,245,354
SWI5_463_526,262,365
SWI5_474_537,253,305
SWI5_485_548,193,233
SWI5_496_559,256,279
SWI5_507_570,272,283
SWI5_518_581,253,350
SWI5_529_592,277,346
SWI5_540_603,257,343
SWI5_551_614,221,341
SWI5_562_625,218,273
SWI5_573_636,254,310
SWI5_584_647,214,261
SWI5_595_658,170,220
SWI5_606_669,136,179
SWI5_617_680,145,192
SWI5_628_691,157,155
SWI5_639_702,213,265
SWI5_646_709,132,175
TBF1_1_64,395,565
TBF1_12_75,431,519
TBF1_23_86,334,386
TBF1_34_97,394,448
TBF1_45_108,354,439
TBF1_56_119,353,481
TBF1_67_130,288,354
TBF1_78_141,249,304
TBF1_89_152,241,398
TBF1_100_163,289,380
TBF1_111_174,264,380
TBF1_122_185,261,371
TBF1_133_196,431,537
TBF1_144_207,256,356
TBF1_155_218,250,324
TBF1_166_229,250,322
TBF1_177_240,266,319
TBF1_188_251,248,335
TBF1_199_262,264,366
TBF1_210_273,279,350
TBF1_221_284,325,400
TBF1_232_295,317,371
TBF1_243_306,398,394
TBF1_254_317,156,207
TBF1_265_328,265,353
TBF1_276_339,282,382
TBF1_287_350,367,464
TBF1_298_361,417,518
TBF1_309_372,430,557
TBF1_320_383,414,587
TBF1_331_394,368,411
TBF1_342_405,250,240
TBF1_353_416,274,372
TBF1_364_427,207,289
TBF1_375_438,253,245
TBF1_386_449,177,232
TBF1_397_460,136,200
TBF1_408_471,250,269
TBF1_419_482,214,202
TBF1_430_493,109,137
TBF1_441_504,164,198
TBF1_452_515,201,193
TBF1_463_526,228,306
TBF1_474_537,234,271
TBF1_485_548,306,322
TBF1_496_559,300,383
TBF1_499_562,215,246
TDA9_1_64,427,475
TDA9_12_75,327,388
TDA9_23_86,182,258
TDA9_34_97,381,473
TDA9_45_108,324,457
TDA9_56_119,309,391
TDA9_67_130,300,347
TDA9_78_141,208,245
TDA9_89_152,141,193
TDA9_100_163,172,211
TDA9_111_174,140,139
TDA9_122_185,150,230
TDA9_133_196,158,198
TDA9_144_207,185,235
TDA9_155_218,337,441
TDA9_166_229,310,364
TDA9_177_240,320,406
TDA9_188_251,377,391
TDA9_199_262,287,375
TDA9_210_273,270,344
TDA9_221_284,339,406
TDA9_232_295,393,394
TDA9_243_306,323,403
TDA9_254_317,386,503
TDA9_265_328,507,656
TDA9_276_339,488,598
TDA9_287_350,364,472
TDA9_298_361,300,511
TDA9_309_372,333,380
TDA9_320_383,431,442
TDA9_331_394,472,550
TDA9_342_405,432,496
TDA9_353_416,388,451
TDA9_364_427,148,202
TDA9_375_438,154,213
TDA9_386_449,173,243
TDA9_397_460,202,300
TDA9_408_471,326,298
TDA9_419_482,274,305
TDA9_430_493,286,304
TDA9_441_504,257,347
TDA9_452_515,223,289
TDA9_463_526,266,322
TDA9_474_537,220,302
TDA9_485_548,199,311
TDA9_496_559,308,383
TDA9_507_570,376,384
TDA9_518_581,201,311
TDA9_529_592,389,484
TDA9_540_603,350,491
TDA9_551_614,243,316
TDA9_562_625,242,269
TDA9_573_636,274,321
TDA9_584_647,282,283
TDA9_595_658,198,203
TDA9_606_669,218,238
TDA9_617_680,227,277
TDA9_628_691,213,236
TDA9_639_702,287,292
TDA9_650_713,211,288
TDA9_661_724,247,375
TDA9_672_735,397,444
TDA9_683_746,233,285
TDA9_694_757,251,325
TDA9_705_768,350,502
TDA9_716_779,278,400
TDA9_727_790,456,467
TDA9_738_801,330,371
TDA9_749_812,336,386
TDA9_760_823,233,297
TDA9_771_834,218,232
TDA9_782_845,134,170
TDA9_793_856,233,235
TDA9_804_867,336,354
TDA9_815_878,490,448
TDA9_826_889,429,449
TDA9_837_900,433,557
TDA9_848_911,444,546
TDA9_859_922,434,573
TDA9_870_933,374,325
TDA9_881_944,304,394
TDA9_892_955,376,452
TDA9_903_966,241,289
TDA9_914_977,325,362
TDA9_925_988,279,280
TDA9_936_999,245,318
TDA9_947_1010,335,414
TDA9_958_1021,345,393
TDA9_969_1032,411,424
TDA9_980_1043,377,403
TDA9_991_1054,437,490
TDA9_1002_1065,265,294
TDA9_1013_1076,319,445
TDA9_1024_1087,312,434
TDA9_1035_1098,341,483
TDA9_1046_1109,393,481
TDA9_1057_1120,454,543
TDA9_1068_1131,369,459
TDA9_1079_1142,287,352
TDA9_1090_1153,276,338
TDA9_1101_1164,164,264
TDA9_1112_1175,227,312
TDA9_1123_1186,296,311
TDA9_1134_1197,321,320
TDA9_1145_1208,333,380
TDA9_1156_1219,260,336
TDA9_1167_1230,411,511
TDA9_1178_1241,377,591
TDA9_1189_1252,262,347
TDA9_499_562,344,421
TEC1_1_64,240,238
TEC1_12_75,162,232
TEC1_23_86,191,323
TEC1_34_97,325,471
TEC1_45_108,285,330
TEC1_56_119,276,384
TEC1_67_130,301,405
TEC1_78_141,358,447
TEC1_89_152,224,342
TEC1_100_163,172,226
TEC1_111_174,180,228
TEC1_122_185,220,253
TEC1_133_196,224,208
TEC1_144_207,125,104
TEC1_155_218,163,206
TEC1_166_229,235,205
TEC1_177_240,316,343
TEC1_188_251,324,378
TEC1_199_262,288,335
TEC1_210_273,263,347
TEC1_221_284,280,289
TEC1_232_295,210,244
TEC1_243_306,204,223
TEC1_254_317,208,243
TEC1_265_328,262,280
TEC1_276_339,246,291
TEC1_287_350,289,410
TEC1_298_361,231,253
TEC1_309_372,180,226
TEC1_320_383,163,230
TEC1_331_394,201,234
TEC1_342_405,191,287
TEC1_353_416,215,293
TEC1_364_427,274,357
TEC1_375_438,301,364
TEC1_386_449,324,438
TEC1_397_460,362,353
TEC1_408_471,342,414
TEC1_419_482,461,560
TEC1_423_486,342,372
TIS11_1_64,198,235
TIS11_12_75,256,272
TIS11_23_86,232,249
TIS11_34_97,358,432
TIS11_45_108,229,304
TIS11_56_119,269,361
TIS11_67_130,272,317
TIS11_78_141,227,287
TIS11_89_152,273,338
TIS11_100_163,252,320
TIS11_111_174,289,345
TIS11_122_185,193,230
TIS11_133_196,340,439
TIS11_144_207,245,352
TIS11_155_218,263,358
TIS11_166_229,369,495
TIS11_177_240,341,372
TIS11_188_251,331,480
TIS11_199_262,273,387
TIS11_210_273,343,449
TIS11_221_284,315,357
TIS11_222_285,233,306
TOD6_1_64,213,341
TOD6_12_75,281,340
TOD6_23_86,216,305
TOD6_34_97,213,250
TOD6_45_108,281,387
TOD6_56_119,256,331
TOD6_67_130,344,371
TOD6_78_141,303,420
TOD6_89_152,294,480
TOD6_100_163,396,509
TOD6_111_174,362,467
TOD6_122_185,439,672
TOD6_133_196,305,407
TOD6_144_207,316,412
TOD6_155_218,181,289
TOD6_166_229,265,313
TOD6_177_240,271,360
TOD6_188_251,279,308
TOD6_199_262,253,307
TOD6_210_273,230,250
TOD6_221_284,268,379
TOD6_232_295,208,224
TOD6_243_306,268,314
TOD6_254_317,304,306
TOD6_265_328,246,322
TOD6_276_339,351,451
TOD6_287_350,472,625
TOD6_298_361,435,483
TOD6_309_372,434,609
TOD6_320_383,328,523
TOD6_331_394,255,348
TOD6_342_405,356,398
TOD6_353_416,189,213
TOD6_364_427,223,249
TOD6_375_438,232,276
TOD6_386_449,266,280
TOD6_397_460,155,206
TOD6_408_471,257,318
TOD6_419_482,222,323
TOD6_430_493,294,329
TOD6_441_504,293,385
TOD6_452_515,204,273
TOD6_463_526,210,177
TOD6_462_525,188,188
TOS4_1_64,362,480
TOS4_12_75,425,500
TOS4_23_86,624,796
TOS4_34_97,587,703
TOS4_45_108,428,654
TOS4_56_119,366,446
TOS4_67_130,328,468
TOS4_78_141,351,485
TOS4_89_152,272,325
TOS4_100_163,328,427
TOS4_111_174,304,426
TOS4_122_185,225,250
TOS4_133_196,240,290
TOS4_144_207,160,198
TOS4_155_218,178,244
TOS4_166_229,180,176
TOS4_177_240,360,417
TOS4_188_251,305,353
TOS4_199_262,343,393
TOS4_210_273,167,184
TOS4_221_284,222,239
TOS4_232_295,219,277
TOS4_243_306,154,251
TOS4_254_317,266,379
TOS4_265_328,317,380
TOS4_276_339,334,425
TOS4_287_350,254,323
TOS4_298_361,361,406
TOS4_309_372,192,224
TOS4_320_383,171,247
TOS4_331_394,218,230
TOS4_342_405,180,286
TOS4_353_416,297,365
TOS4_364_427,359,448
TOS4_375_438,272,442
TOS4_386_449,360,475
TOS4_397_460,225,348
TOS4_408_471,174,291
TOS4_419_482,220,280
TOS4_426_489,232,242
TOS8_1_64,418,405
TOS8_12_75,442,495
TOS8_23_86,431,510
TOS8_34_97,328,370
TOS8_45_108,212,244
TOS8_56_119,166,183
TOS8_67_130,209,302
TOS8_78_141,210,230
TOS8_89_152,205,225
TOS8_100_163,327,371
TOS8_111_174,230,365
TOS8_122_185,219,286
TOS8_133_196,163,285
TOS8_144_207,230,272
TOS8_155_218,170,259
TOS8_166_229,168,188
TOS8_177_240,244,264
TOS8_188_251,177,217
TOS8_199_262,182,240
TOS8_210_273,192,251
TOS8_213_276,221,239
TYE7_1_64,407,467
TYE7_12_75,567,604
TYE7_23_86,405,663
TYE7_34_97,463,575
TYE7_45_108,498,642
TYE7_56_119,445,521
TYE7_67_130,385,508
TYE7_78_141,256,333
TYE7_89_152,271,380
TYE7_100_163,250,318
TYE7_111_174,148,175
TYE7_122_185,169,252
TYE7_133_196,178,206
TYE7_144_207,143,198
TYE7_155_218,156,150
TYE7_166_229,167,197
TYE7_177_240,285,384
TYE7_188_251,258,270
TYE7_199_262,247,288
TYE7_210_273,229,294
TYE7_221_284,159,214
TYE7_228_291,175,150
USV1_1_64,281,353
USV1_12_75,361,447
USV1_23_86,310,383
USV1_34_97,378,511
USV1_45_108,361,496
USV1_56_119,565,631
USV1_67_130,772,914
USV1_78_141,557,626
USV1_89_152,527,609
USV1_100_163,304,418
USV1_111_174,286,367
USV1_122_185,245,293
USV1_133_196,203,264
USV1_144_207,352,402
USV1_155_218,368,463
USV1_166_229,299,401
USV1_177_240,284,373
USV1_188_251,495,528
USV1_199_262,482,637
USV1_210_273,384,430
USV1_221_284,304,300
USV1_232_295,192,212
USV1_243_306,218,287
USV1_254_317,231,311
USV1_265_328,208,298
USV1_276_339,172,173
USV1_287_350,232,279
USV1_298_361,223,295
USV1_309_372,158,169
USV1_320_383,156,161
USV1_328_391,206,177
VHR1_1_64,131,130
VHR1_12_75,107,154
VHR1_23_86,172,226
VHR1_34_97,212,250
VHR1_45_108,259,312
VHR1_56_119,217,315
VHR1_67_130,194,261
VHR1_78_141,450,476
VHR1_89_152,407,546
VHR1_100_163,459,598
VHR1_111_174,400,510
VHR1_122_185,468,571
VHR1_133_196,354,468
VHR1_144_207,350,529
VHR1_155_218,356,531
VHR1_166_229,374,521
VHR1_177_240,484,672
VHR1_188_251,318,453
VHR1_199_262,398,547
VHR1_210_273,290,385
VHR1_221_284,300,434
VHR1_232_295,334,415
VHR1_243_306,460,528
VHR1_254_317,456,641
VHR1_265_328,425,587
VHR1_276_339,403,486
VHR1_287_350,403,546
VHR1_298_361,489,583
VHR1_309_372,344,516
VHR1_320_383,187,317
VHR1_331_394,442,572
VHR1_342_405,279,435
VHR1_353_416,440,581
VHR1_364_427,423,520
VHR1_375_438,289,446
VHR1_386_449,347,479
VHR1_397_460,336,380
VHR1_408_471,313,403
VHR1_419_482,291,348
VHR1_430_493,181,261
VHR1_441_504,297,270
VHR1_452_515,154,211
VHR1_463_526,236,281
VHR1_474_537,195,194
VHR1_485_548,240,357
VHR1_496_559,335,427
VHR1_507_570,297,369
VHR1_518_581,245,287
VHR1_529_592,210,313
VHR1_540_603,334,396
VHR1_551_614,249,255
VHR1_562_625,234,290
VHR1_573_636,267,296
VHR1_577_640,271,300
VHR2_1_64,200,199
VHR2_12_75,223,275
VHR2_23_86,236,310
VHR2_34_97,237,341
VHR2_45_108,274,344
VHR2_56_119,133,149
VHR2_67_130,147,166
VHR2_78_141,219,204
VHR2_89_152,198,241
VHR2_100_163,220,308
VHR2_111_174,143,213
VHR2_122_185,353,443
VHR2_133_196,390,541
VHR2_144_207,416,509
VHR2_155_218,439,446
VHR2_166_229,218,271
VHR2_177_240,332,396
VHR2_188_251,292,299
VHR2_199_262,211,239
VHR2_210_273,139,148
VHR2_221_284,159,204
VHR2_232_295,171,217
VHR2_243_306,186,196
VHR2_254_317,219,265
VHR2_265_328,278,341
VHR2_276_339,313,372
VHR2_287_350,349,390
VHR2_298_361,363,349
VHR2_309_372,592,638
VHR2_320_383,463,564
VHR2_331_394,256,331
VHR2_342_405,375,427
VHR2_353_416,327,452
VHR2_364_427,371,452
VHR2_375_438,288,389
VHR2_386_449,304,376
VHR2_397_460,265,346
VHR2_408_471,253,382
VHR2_419_482,139,240
VHR2_430_493,154,283
VHR2_441_504,251,357
VHR2_577_640,188,281
VID22_1_64,378,433
VID22_12_75,322,507
VID22_23_86,275,402
VID22_34_97,291,343
VID22_45_108,361,498
VID22_56_119,349,503
VID22_67_130,286,449
VID22_78_141,299,387
VID22_89_152,314,493
VID22_100_163,339,449
VID22_111_174,221,290
VID22_122_185,280,376
VID22_133_196,324,446
VID22_144_207,433,554
VID22_155_218,407,530
VID22_166_229,381,528
VID22_177_240,320,445
VID22_188_251,440,571
VID22_199_262,277,336
VID22_210_273,208,285
VID22_221_284,234,247
VID22_232_295,286,372
VID22_243_306,323,395
VID22_254_317,381,376
VID22_265_328,332,393
VID22_276_339,334,372
VID22_287_350,228,284
VID22_298_361,205,221
VID22_309_372,357,471
VID22_320_383,286,358
VID22_331_394,299,360
VID22_342_405,386,464
VID22_353_416,373,464
VID22_364_427,429,525
VID22_375_438,365,403
VID22_386_449,302,358
VID22_397_460,418,479
VID22_408_471,504,502
VID22_419_482,476,574
VID22_430_493,373,528
VID22_441_504,357,457
VID22_452_515,375,450
VID22_463_526,324,369
VID22_474_537,319,321
VID22_485_548,276,286
VID22_496_559,242,258
VID22_507_570,275,311
VID22_518_581,198,341
VID22_529_592,285,404
VID22_540_603,341,450
VID22_551_614,392,460
VID22_562_625,358,446
VID22_573_636,278,363
VID22_584_647,208,278
VID22_595_658,268,355
VID22_606_669,231,264
VID22_617_680,176,220
VID22_628_691,125,200
VID22_639_702,187,234
VID22_650_713,120,157
VID22_661_724,174,207
VID22_672_735,285,339
VID22_683_746,258,308
VID22_694_757,203,219
VID22_705_768,330,342
VID22_716_779,368,412
VID22_727_790,272,280
VID22_738_801,228,246
VID22_749_812,265,282
VID22_760_823,266,325
VID22_771_834,411,443
VID22_782_845,395,463
VID22_793_856,414,458
VID22_804_867,408,457
VID22_815_878,174,162
VID22_826_889,199,263
VID22_837_900,234,287
VID22_838_901,300,371
XBP1_1_64,395,495
XBP1_12_75,316,440
XBP1_23_86,377,509
XBP1_34_97,312,387
XBP1_45_108,247,298
XBP1_56_119,423,613
XBP1_67_130,340,484
XBP1_78_141,443,585
XBP1_89_152,369,470
XBP1_100_163,362,616
XBP1_111_174,299,378
XBP1_122_185,321,357
XBP1_133_196,230,285
XBP1_144_207,358,534
XBP1_155_218,320,385
XBP1_166_229,327,447
XBP1_177_240,354,469
XBP1_188_251,348,415
XBP1_199_262,367,463
XBP1_210_273,559,740
XBP1_221_284,490,662
XBP1_232_295,712,864
XBP1_243_306,340,491
XBP1_254_317,532,618
XBP1_265_328,380,530
XBP1_276_339,464,475
XBP1_287_350,304,343
XBP1_298_361,267,319
XBP1_309_372,346,375
XBP1_320_383,367,449
XBP1_331_394,449,512
XBP1_342_405,414,469
XBP1_353_416,485,714
XBP1_364_427,402,582
XBP1_375_438,429,627
XBP1_386_449,344,584
XBP1_397_460,398,655
XBP1_408_471,423,555
XBP1_419_482,469,593
XBP1_430_493,180,212
XBP1_441_504,185,173
XBP1_452_515,141,217
XBP1_463_526,138,143
XBP1_474_537,166,159
XBP1_485_548,278,367
XBP1_496_559,389,534
XBP1_507_570,448,550
XBP1_518_581,469,616
XBP1_529_592,605,735
XBP1_540_603,534,659
XBP1_551_614,439,604
XBP1_562_625,345,413
XBP1_573_636,365,451
XBP1_584_647,484,548
YAP1_1_64,168,223
YAP1_12_75,171,255
