,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
GZF3_375_438,633,535,253,366,377,274,318,165
GZF3_386_449,451,426,335,360,439,689,599,276
GZF3_397_460,1488,1726,1037,1258,1209,1311,1828,1061
GZF3_408_471,1608,1476,1156,1600,1112,1000,1716,1277
GZF3_419_482,647,533,380,439,552,604,894,510
GZF3_430_493,276,291,125,192,173,154,210,143
GZF3_441_504,165,141,97,102,203,185,151,147
GZF3_452_515,41,147,47,43,69,54,86,27
GZF3_463_526,63,77,37,46,58,21,100,81
GZF3_474_537,101,55,43,51,12,40,56,30
GZF3_485_548,70,125,62,68,46,39,78,45
GZF3_488_551,90,102,39,54,22,17,62,16
HAA1_1_64,166,186,145,190,183,177,211,132
HAA1_12_75,222,249,137,153,265,243,286,163
HAA1_23_86,685,550,472,449,491,572,770,592
HAA1_34_97,117,55,58,67,112,195,155,138
HAA1_45_108,65,87,69,114,74,93,83,62
HAA1_56_119,64,198,83,93,215,81,101,64
HAA1_67_130,373,254,251,363,300,245,299,242
HAA1_78_141,333,220,143,207,291,240,272,205
HAA1_89_152,314,188,145,232,228,182,181,144
HAA1_100_163,276,345,131,167,186,110,205,161
HAA1_111_174,727,654,510,575,603,567,973,607
HAA1_122_185,1717,1743,1150,1549,1468,1576,1865,1333
HAA1_133_196,1303,1233,844,892,796,929,1080,618
HAA1_144_207,342,273,161,253,169,254,223,120
HAA1_155_218,294,348,183,257,299,171,328,174
HAA1_166_229,648,708,372,499,246,325,366,238
HAA1_177_240,364,263,115,119,135,333,196,111
HAA1_188_251,1095,1350,1026,1200,994,1021,1600,1230
HAA1_199_262,407,294,175,236,270,304,319,267
HAA1_210_273,363,428,180,177,120,225,215,128
HAA1_221_284,1003,1046,772,1067,870,828,1501,1017
HAA1_232_295,310,262,116,206,254,171,297,220
HAA1_243_306,787,787,409,473,211,315,277,120
HAA1_254_317,479,492,250,302,457,452,484,280
HAA1_265_328,227,107,172,231,168,190,161,76
HAA1_276_339,258,328,154,175,279,173,284,176
HAA1_287_350,69,117,62,63,148,81,153,98
HAA1_298_361,798,560,671,821,517,407,767,651
HAA1_309_372,292,271,155,219,232,153,305,216
HAA1_320_383,416,405,241,286,210,183,400,275
HAA1_331_394,505,572,476,432,260,180,546,373
HAA1_342_405,851,919,685,860,698,526,1426,1137
HAA1_353_416,851,1003,704,921,402,367,908,556
HAA1_364_427,528,590,310,430,384,435,507,345
HAA1_375_438,504,556,350,443,414,442,644,467
HAA1_386_449,486,418,220,298,281,539,438,280
HAA1_397_460,265,280,158,180,186,135,206,146
HAA1_408_471,445,287,252,307,295,251,375,214
HAA1_419_482,379,373,227,226,526,245,548,345
HAA1_430_493,298,246,141,235,218,156,224,119
HAA1_441_504,319,366,151,142,237,429,327,206
HAA1_452_515,296,278,135,170,131,135,204,110
HAA1_463_526,295,286,207,298,346,348,485,285
HAA1_474_537,583,543,431,590,577,779,963,670
HAA1_485_548,209,258,177,195,292,313,297,165
HAA1_496_559,587,556,395,416,312,290,458,361
HAA1_507_570,436,357,173,219,242,354,281,205
HAA1_518_581,541,287,257,346,597,596,475,375
HAA1_529_592,180,359,160,187,183,274,252,139
HAA1_540_603,561,461,204,282,488,448,479,429
HAA1_551_614,753,878,539,694,550,653,903,627
HAA1_562_625,971,815,579,770,634,536,906,785
HAA1_573_636,1224,979,685,1169,741,959,1260,959
HAA1_584_647,228,201,164,132,175,95,183,143
HAA1_595_658,186,219,125,157,205,140,326,177
HAA1_606_669,180,281,133,195,195,234,333,229
HAA1_617_680,1521,1102,1008,1086,805,956,1599,1164
HAA1_628_691,957,805,688,875,735,710,1390,900
HAA1_631_694,360,306,211,241,352,400,516,247
HAC1_1_64,757,924,540,649,675,665,1012,759
HAC1_12_75,75,95,30,57,114,78,90,27
HAC1_23_86,251,170,104,106,103,102,137,64
HAC1_34_97,265,431,155,210,138,83,199,107
HAC1_45_108,240,412,150,230,213,271,316,160
HAC1_56_119,592,701,323,346,404,384,813,378
HAC1_67_130,235,317,137,163,161,119,193,111
HAC1_78_141,785,426,352,378,329,323,401,190
HAC1_89_152,429,279,132,301,211,553,278,124
HAC1_100_163,319,460,190,284,276,177,203,152
HAC1_111_174,469,365,214,398,371,490,316,204
HAC1_122_185,281,243,167,249,319,479,417,262
HAC1_133_196,450,347,265,423,333,327,402,283
HAC1_144_207,420,312,182,254,256,143,237,157
HAC1_155_218,311,407,228,281,234,245,261,164
HAC1_166_229,465,583,238,328,504,600,464,281
HAC1_177_240,364,359,217,241,290,308,295,221
HAC1_188_251,291,126,145,128,185,151,232,96
HAC1_199_262,345,222,126,122,172,194,223,154
HAC1_210_273,125,178,36,67,57,87,137,49
HAC1_221_284,111,109,33,77,13,30,28,25
HAC1_232_295,122,193,88,81,104,104,82,67
HAC1_243_306,67,79,40,34,22,31,49,35
HAC1_254_317,115,108,76,38,132,97,164,50
HAC1_259_322,348,272,121,137,221,217,240,116
HAP2_1_64,115,190,38,100,173,130,197,97
HAP2_12_75,269,432,203,331,266,229,348,220
HAP2_23_86,208,231,63,166,124,231,127,71
HAP2_34_97,222,101,90,149,150,296,221,95
HAP2_45_108,946,1080,621,892,792,899,1212,863
HAP2_56_119,605,616,294,414,608,490,774,568
HAP2_67_130,2027,1743,1778,2312,1513,1515,2474,1702
HAP2_78_141,811,1001,686,983,600,762,925,642
HAP2_89_152,1106,873,671,1067,733,800,1124,767
HAP2_100_163,266,324,173,226,246,210,210,121
HAP2_111_174,262,110,96,122,131,93,120,89
HAP2_122_185,336,319,188,354,253,106,273,170
HAP2_133_196,139,161,90,83,216,99,173,138
HAP2_144_207,109,223,85,147,121,60,134,98
HAP2_155_218,225,139,80,122,276,184,238,99
HAP2_166_229,185,180,109,144,245,234,237,157
HAP2_177_240,239,186,77,170,191,170,201,74
HAP2_188_251,187,179,64,115,77,37,129,75
HAP2_199_262,272,158,141,194,60,151,113,57
HAP2_202_265,141,125,35,68,137,66,122,91
HAP3_1_64,451,249,246,306,245,336,276,211
HAP3_12_75,234,125,113,164,219,407,286,167
HAP3_23_86,439,315,207,367,397,408,294,236
HAP3_34_97,331,385,237,226,340,569,405,279
HAP3_45_108,172,351,141,117,225,295,242,197
HAP3_56_119,300,180,169,189,283,393,199,217
HAP3_67_130,210,207,83,116,163,276,214,105
HAP3_78_141,272,228,122,126,162,132,138,67
HAP3_81_144,207,129,153,150,162,96,206,95
HAP4_1_64,138,171,58,80,39,140,67,27
HAP4_12_75,193,188,64,70,88,73,141,54
HAP4_23_86,219,193,88,120,224,222,256,192
HAP4_34_97,352,296,213,178,312,210,243,166
HAP4_45_108,225,225,121,178,132,134,192,138
HAP4_56_119,262,156,143,108,46,46,83,49
HAP4_67_130,89,52,26,111,20,89,29,13
HAP4_78_141,81,129,104,65,34,8,43,32
HAP4_89_152,161,210,100,85,51,9,89,58
HAP4_100_163,99,79,43,29,49,32,81,55
HAP4_111_174,284,161,128,198,285,259,352,270
HAP4_122_185,343,392,235,241,168,214,265,116
HAP4_133_196,212,191,86,125,118,159,232,131
HAP4_144_207,257,220,138,128,376,372,436,283
HAP4_155_218,418,515,242,263,131,272,210,98
HAP4_166_229,159,248,140,147,219,134,336,234
HAP4_177_240,673,988,534,662,411,302,1001,698
HAP4_188_251,488,532,379,570,378,333,426,263
HAP4_199_262,313,278,184,227,198,146,298,177
HAP4_210_273,498,437,212,261,276,323,278,175
HAP4_221_284,794,659,557,548,687,651,1075,653
HAP4_232_295,516,557,404,476,649,666,953,528
HAP4_243_306,363,181,125,213,171,161,234,170
HAP4_254_317,911,1084,726,829,615,592,1383,860
HAP4_265_328,358,351,185,224,89,67,163,74
HAP4_276_339,282,217,197,166,240,201,275,144
HAP4_287_350,132,156,91,81,117,62,98,80
HAP4_298_361,312,268,194,251,90,111,203,105
HAP4_309_372,316,176,135,144,216,183,272,214
HAP4_320_383,388,420,250,309,319,316,480,352
HAP4_331_394,199,254,89,148,170,369,160,123
HAP4_342_405,308,264,241,307,159,153,221,144
HAP4_353_416,286,204,135,155,91,88,110,88
HAP4_364_427,103,136,80,101,95,111,183,82
HAP4_375_438,156,140,87,104,105,135,205,109
HAP4_386_449,277,212,122,137,164,239,283,106
HAP4_397_460,348,381,230,239,297,348,427,343
HAP4_408_471,505,456,247,352,143,203,450,270
HAP4_419_482,238,192,149,131,107,133,152,95
HAP4_430_493,427,508,231,337,345,282,348,207
HAP4_441_504,214,271,181,125,106,65,148,50
HAP4_452_515,187,159,144,102,125,158,293,134
HAP4_463_526,455,436,308,335,290,246,480,276
HAP4_474_537,261,291,132,192,245,184,294,187
HAP4_485_548,334,319,171,230,240,284,204,115
HAP4_491_554,340,398,231,199,173,168,188,112
HAP5_1_64,395,394,294,448,268,443,541,450
HAP5_12_75,272,265,199,202,242,256,264,214
HAP5_23_86,1339,1312,1055,1440,1147,1349,1970,1389
HAP5_34_97,946,878,795,982,533,547,890,658
HAP5_45_108,374,436,276,410,440,252,520,318
HAP5_56_119,365,278,176,237,451,596,439,328
HAP5_67_130,349,271,124,245,339,554,223,160
HAP5_78_141,363,296,221,281,321,460,304,212
HAP5_89_152,346,347,176,225,231,138,233,131
HAP5_100_163,268,231,183,196,235,289,334,210
HAP5_111_174,370,232,193,280,249,309,319,244
HAP5_122_185,280,342,228,272,183,106,198,102
HAP5_133_196,291,223,212,235,273,277,274,238
HAP5_144_207,342,372,174,241,207,406,263,147
HAP5_155_218,376,457,141,224,522,579,470,282
HAP5_166_229,377,495,171,221,133,161,177,90
HAP5_177_240,1536,1279,1056,1288,797,839,1408,942
HAP5_179_242,554,553,278,420,291,192,317,184
HCM1_1_64,620,665,439,529,265,280,509,375
HCM1_12_75,825,1047,604,721,476,372,706,541
HCM1_23_86,968,1500,832,1202,936,809,1330,1033
HCM1_34_97,955,863,614,941,892,730,1058,736
HCM1_45_108,439,550,309,378,347,371,560,372
HCM1_56_119,231,345,149,134,131,170,116,104
HCM1_67_130,158,184,84,103,199,129,197,110
HCM1_78_141,330,560,233,307,182,217,155,123
HCM1_89_152,126,257,148,94,113,70,150,133
HCM1_100_163,254,207,149,146,273,189,234,220
HCM1_111_174,142,173,55,126,121,157,101,50
HCM1_122_185,305,444,129,211,139,98,104,94
HCM1_133_196,281,333,162,232,160,187,186,77
HCM1_144_207,144,137,84,104,155,60,131,77
HCM1_155_218,238,200,113,125,222,218,256,157
HCM1_166_229,129,158,81,138,82,149,157,107
HCM1_177_240,150,246,106,89,51,123,88,83
HCM1_188_251,236,224,145,179,113,166,226,134
HCM1_199_262,240,203,141,191,145,212,255,145
HCM1_210_273,203,305,126,207,141,155,249,133
HCM1_221_284,161,189,87,74,158,204,159,114
HCM1_232_295,218,193,133,219,302,245,284,193
HCM1_243_306,371,306,157,152,228,181,265,172
HCM1_254_317,427,548,270,424,215,325,546,356
HCM1_265_328,1451,1549,1142,1420,1381,1285,2559,1807
HCM1_276_339,446,325,251,265,214,220,347,218
HCM1_287_350,1152,1143,1018,1217,967,813,1762,1235
HCM1_298_361,237,347,143,160,122,110,214,92
HCM1_309_372,79,85,35,68,145,165,196,98
HCM1_320_383,197,174,99,85,198,183,298,160
HCM1_331_394,278,486,205,245,235,277,196,107
HCM1_342_405,314,293,119,176,151,175,232,239
HCM1_353_416,655,591,522,476,433,445,797,556
HCM1_364_427,327,302,272,319,229,301,330,205
HCM1_375_438,245,292,145,263,266,390,271,192
HCM1_386_449,1577,1542,1325,1739,1670,1273,2466,1757
HCM1_397_460,867,779,516,745,756,806,1008,740
HCM1_408_471,577,479,277,431,381,390,363,320
HCM1_419_482,331,225,133,188,291,292,238,129
HCM1_430_493,805,828,582,685,542,597,776,405
HCM1_441_504,204,196,73,131,238,453,243,164
HCM1_452_515,590,408,214,228,196,157,138,85
HCM1_463_526,207,201,114,186,179,158,209,151
HCM1_474_537,452,476,181,262,347,198,220,152
HCM1_485_548,205,182,73,119,240,297,237,116
HCM1_496_559,320,186,109,173,346,455,526,231
HCM1_501_564,338,183,153,191,152,195,233,94
HEL2_1_64,262,142,120,168,118,306,258,206
HEL2_12_75,108,134,57,75,61,155,95,51
HEL2_23_86,255,232,126,195,140,104,168,87
HEL2_34_97,298,284,171,180,169,263,320,184
HEL2_45_108,316,408,153,214,110,187,180,74
HEL2_56_119,261,174,67,140,143,84,109,70
HEL2_67_130,97,169,79,117,215,194,239,116
HEL2_78_141,212,153,125,152,40,15,50,18
HEL2_89_152,208,338,149,118,79,87,168,94
HEL2_100_163,166,111,91,96,101,98,160,99
HEL2_111_174,245,313,246,154,159,159,446,201
HEL2_122_185,99,87,75,52,83,28,153,112
HEL2_133_196,453,376,168,175,104,91,166,107
HEL2_144_207,335,431,208,177,175,174,161,85
HEL2_155_218,141,107,48,57,145,100,197,105
HEL2_166_229,312,220,126,148,132,144,181,90
HEL2_177_240,679,944,372,449,478,425,682,451
HEL2_188_251,252,259,86,151,280,320,283,233
HEL2_199_262,556,534,392,474,522,442,554,388
HEL2_210_273,748,554,416,527,469,588,752,499
HEL2_221_284,347,435,181,266,352,280,276,173
HEL2_232_295,701,663,291,314,348,485,432,296
HEL2_243_306,408,299,214,278,193,179,254,175
HEL2_254_317,1748,1902,1391,1677,1128,1335,1880,1313
HEL2_265_328,284,221,173,186,310,347,397,316
HEL2_276_339,209,216,51,80,130,149,161,72
HEL2_287_350,382,375,252,238,213,185,181,135
HEL2_298_361,232,213,148,208,285,279,295,172
HEL2_309_372,254,415,195,203,162,82,226,151
HEL2_320_383,210,315,126,157,183,154,173,111
HEL2_331_394,153,100,64,103,196,352,218,146
HEL2_342_405,192,176,103,95,176,358,250,112
HEL2_353_416,177,188,120,69,112,57,148,59
HEL2_364_427,134,208,75,60,97,53,123,75
HEL2_375_438,118,207,68,61,72,21,69,30
HEL2_386_449,232,129,113,58,63,111,179,91
HEL2_397_460,104,204,123,95,206,159,342,128
HEL2_408_471,170,213,105,131,275,215,267,248
HEL2_419_482,358,320,226,214,219,220,254,253
HEL2_430_493,198,193,113,96,259,203,226,192
HEL2_441_504,516,478,235,314,391,391,427,306
HEL2_452_515,157,178,96,146,176,155,195,139
HEL2_463_526,170,162,168,137,168,172,226,116
HEL2_474_537,104,172,147,125,147,80,102,80
HEL2_485_548,209,234,116,155,172,94,214,91
HEL2_496_559,256,312,175,247,225,210,248,158
HEL2_507_570,132,184,77,83,164,211,167,69
HEL2_518_581,465,444,264,330,350,529,760,425
HEL2_529_592,231,324,234,210,421,333,397,295
HEL2_540_603,142,207,99,96,124,84,82,57
HEL2_551_614,122,234,117,105,152,142,257,152
HEL2_562_625,632,546,473,603,314,387,630,460
HEL2_573_636,236,247,93,192,110,287,142,117
HEL2_501_564,175,34,111,95,218,263,191,162
HMLALPHA2_1_64,276,199,104,122,84,60,126,61
HMLALPHA2_12_75,180,141,114,106,103,49,127,71
HMLALPHA2_23_86,240,175,141,99,119,146,156,105
HMLALPHA2_34_97,297,287,217,321,199,193,297,239
HMLALPHA2_45_108,351,332,161,228,98,131,269,188
HMLALPHA2_56_119,224,231,97,147,103,86,175,105
HMLALPHA2_67_130,150,131,104,119,148,143,212,146
HMLALPHA2_78_141,949,1028,824,800,461,415,915,743
HMLALPHA2_89_152,518,655,396,406,449,339,942,518
HMLALPHA2_100_163,271,341,170,155,153,129,270,136
HMLALPHA2_111_174,120,232,114,93,82,102,149,95
HMLALPHA2_122_185,430,586,308,333,340,301,559,340
HMLALPHA2_133_196,87,88,42,53,50,61,85,77
HMLALPHA2_144_207,614,580,430,550,513,544,1060,764
HMLALPHA2_147_210,922,1001,638,778,545,502,1113,704
HMO1_1_64,186,110,81,139,260,173,263,176
HMO1_12_75,426,305,186,253,287,266,323,157
HMO1_23_86,526,386,308,314,276,331,444,296
HMO1_34_97,488,303,203,313,290,336,418,226
HMO1_45_108,436,246,295,377,372,304,476,352
HMO1_56_119,344,384,156,200,226,326,198,93
HMO1_67_130,181,116,84,96,317,193,286,194
HMO1_78_141,196,143,107,112,204,165,235,180
HMO1_89_152,152,183,90,117,207,298,255,124
HMO1_100_163,203,103,139,200,174,261,196,101
HMO1_111_174,76,171,75,100,111,73,152,78
HMO1_122_185,699,729,634,884,540,929,1329,1015
HMO1_133_196,163,230,152,115,177,120,218,109
HMO1_144_207,312,219,203,189,151,100,203,121
HMO1_155_218,530,539,274,506,476,406,854,569
HMO1_166_229,191,237,168,142,119,106,166,137
HMO1_177_240,281,260,185,233,395,170,413,236
HMO1_183_246,231,214,136,218,239,149,242,95
HMRA2_1_64,188,295,69,113,95,126,196,75
HMRA2_12_75,90,141,51,97,128,146,192,121
HMRA2_23_86,270,310,82,87,176,121,113,68
HMRA2_34_97,277,345,172,229,63,113,122,98
HMRA2_45_108,96,75,52,89,26,86,78,79
HMRA2_56_119,958,1032,674,732,559,550,1169,736
HMS1_1_64,208,275,129,126,164,217,232,113
HMS1_12_75,283,211,146,137,144,240,179,127
HMS1_23_86,314,418,123,149,139,204,187,103
HMS1_34_97,376,458,205,238,177,250,244,150
HMS1_45_108,1705,1537,1095,1304,1614,1631,2459,1555
HMS1_56_119,641,544,380,533,597,665,524,334
HMS1_67_130,322,314,206,202,525,585,478,266
HMS1_78_141,145,322,100,171,197,295,225,182
HMS1_89_152,394,380,180,239,294,387,411,245
HMS1_100_163,342,317,264,335,313,356,493,348
HMS1_111_174,165,86,82,103,32,68,117,46
HMS1_122_185,115,217,52,51,55,52,91,45
HMS1_133_196,156,211,163,170,77,53,91,74
HMS1_144_207,362,470,292,416,386,458,699,459
HMS1_155_218,563,576,412,420,271,277,570,407
HMS1_166_229,242,346,106,140,125,179,267,149
HMS1_177_240,269,231,110,116,209,192,268,81
HMS1_188_251,200,354,128,229,83,210,133,84
HMS1_199_262,297,280,210,295,281,148,358,161
HMS1_210_273,311,264,154,156,132,125,192,112
HMS1_221_284,236,86,96,84,104,205,131,128
HMS1_232_295,96,210,89,80,120,107,157,109
HMS1_243_306,191,184,70,70,224,109,233,160
HMS1_254_317,104,87,27,44,88,66,105,67
HMS1_265_328,140,111,73,61,36,45,88,53
HMS1_276_339,144,181,110,114,141,124,223,155
HMS1_287_350,232,168,150,133,264,295,241,174
HMS1_298_361,371,366,165,163,208,208,224,122
HMS1_309_372,328,331,181,202,247,260,345,260
HMS1_320_383,339,456,127,173,143,81,167,66
HMS1_331_394,385,430,287,198,161,166,193,139
HMS1_342_405,289,211,124,222,429,242,325,248
HMS1_353_416,192,224,116,112,225,320,254,254
HMS1_364_427,157,226,153,152,210,217,296,137
HMS1_371_434,490,591,349,466,389,482,704,486
HMS2_1_64,400,420,150,225,490,476,336,281
HMS2_12_75,179,254,118,192,263,293,257,159
HMS2_23_86,317,329,128,223,221,195,213,141
HMS2_34_97,183,334,117,141,201,248,135,103
HMS2_45_108,396,400,257,294,171,199,202,107
HMS2_56_119,325,359,201,272,233,465,253,152
HMS2_67_130,361,398,173,296,421,394,594,350
HMS2_78_141,225,222,93,183,116,89,130,89
HMS2_89_152,540,616,324,306,114,218,195,139
HMS2_100_163,238,318,153,248,132,160,144,127
HMS2_111_174,254,213,119,145,139,230,175,142
HMS2_122_185,130,200,78,160,228,158,217,140
HMS2_133_196,349,331,214,266,219,338,273,154
HMS2_144_207,198,228,126,166,109,141,211,198
HMS2_155_218,166,188,122,156,181,188,227,161
HMS2_166_229,255,278,147,148,225,236,323,190
HMS2_177_240,618,485,410,366,688,834,724,498
HMS2_188_251,547,665,225,313,253,341,299,178
HMS2_199_262,293,471,212,192,500,376,359,323
HMS2_210_273,1484,1299,839,1205,1324,1589,1257,891
HMS2_221_284,515,478,214,363,331,466,381,222
HMS2_232_295,560,345,205,308,537,1047,539,240
HMS2_243_306,604,462,292,424,220,263,182,91
HMS2_254_317,302,263,207,206,366,354,345,167
HMS2_265_328,408,477,273,436,249,416,273,213
HMS2_276_339,340,507,244,256,264,446,276,141
HMS2_287_350,388,371,260,225,393,309,337,230
HMS2_295_358,641,601,287,386,367,367,304,232
HSF1_1_64,252,284,88,161,212,329,260,128
HSF1_12_75,558,518,297,407,369,447,382,248
HSF1_23_86,375,450,285,354,205,108,299,136
HSF1_34_97,569,533,352,435,602,798,765,527
HSF1_45_108,307,366,151,232,220,266,326,196
HSF1_56_119,153,139,100,114,154,193,189,89
HSF1_67_130,162,71,81,104,181,96,194,120
HSF1_78_141,236,357,190,204,160,95,200,67
HSF1_89_152,246,352,134,125,141,46,162,99
HSF1_100_163,369,388,214,225,192,140,224,206
HSF1_111_174,462,598,257,385,277,276,389,251
HSF1_122_185,504,748,299,403,474,632,506,208
HSF1_133_196,371,213,188,152,163,309,213,96
HSF1_144_207,127,177,119,166,142,100,128,70
HSF1_155_218,153,70,81,122,66,60,114,107
HSF1_166_229,190,234,115,123,203,297,255,150
HSF1_177_240,372,381,183,170,174,220,223,126
HSF1_188_251,457,273,200,246,287,171,367,243
HSF1_199_262,1089,982,797,1003,552,442,1168,807
HSF1_210_273,529,495,333,325,246,214,483,318
HSF1_221_284,531,492,313,329,177,179,269,207
HSF1_232_295,394,333,257,298,196,234,367,231
HSF1_243_306,260,252,185,213,154,233,272,116
HSF1_254_317,250,189,119,168,102,174,122,91
HSF1_265_328,289,278,194,235,131,149,217,175
HSF1_276_339,246,175,105,132,165,124,211,121
HSF1_287_350,156,144,105,156,110,31,106,79
HSF1_298_361,114,192,55,73,127,201,171,87
HSF1_309_372,100,132,62,83,89,90,194,120
HSF1_320_383,52,22,26,37,36,58,84,71
HSF1_331_394,293,197,209,223,173,225,452,327
HSF1_342_405,124,129,76,60,61,34,79,88
HSF1_353_416,225,250,119,90,166,195,167,124
HSF1_364_427,189,118,124,95,191,106,208,121
HSF1_375_438,681,605,281,404,541,730,643,314
HSF1_386_449,741,904,529,684,802,698,906,522
HSF1_397_460,805,989,672,822,560,670,887,646
HSF1_408_471,227,286,273,271,236,354,302,198
HSF1_419_482,226,229,139,182,170,123,208,140
HSF1_430_493,74,135,65,85,107,115,161,79
HSF1_441_504,86,68,38,49,104,56,134,61
HSF1_452_515,199,141,99,127,81,63,87,62
HSF1_463_526,768,801,481,643,336,366,548,350
HSF1_474_537,291,135,90,105,71,40,149,86
HSF1_485_548,307,445,230,155,132,141,278,174
HSF1_496_559,539,455,278,297,158,158,235,124
HSF1_507_570,307,248,141,155,201,146,277,202
HSF1_518_581,387,310,291,206,207,95,317,201
HSF1_529_592,180,140,98,107,202,141,218,118
HSF1_540_603,147,213,125,161,236,172,200,177
HSF1_551_614,283,315,221,218,245,255,359,241
HSF1_562_625,471,440,344,358,205,215,377,241
HSF1_573_636,263,220,175,183,119,76,237,135
HSF1_584_647,832,736,519,723,366,389,776,467
HSF1_595_658,958,1026,690,959,454,356,902,662
HSF1_606_669,805,759,641,700,771,766,1362,904
HSF1_617_680,403,339,286,333,164,121,226,128
HSF1_628_691,501,478,397,513,376,400,552,406
HSF1_639_702,190,146,76,140,266,176,236,169
HSF1_650_713,2071,1979,1373,1681,1324,1408,2085,1532
HSF1_661_724,1380,1382,1045,1352,694,843,1346,866
HSF1_672_735,344,347,271,275,168,162,371,199
HSF1_683_746,247,186,100,181,175,203,184,159
HSF1_694_757,469,363,244,280,189,260,217,198
HSF1_705_768,331,223,128,232,256,377,237,127
HSF1_716_779,185,200,84,171,132,197,164,118
HSF1_727_790,221,350,92,190,222,107,238,101
HSF1_738_801,309,256,127,198,207,385,285,186
HSF1_749_812,403,269,263,280,260,400,354,260
HSF1_760_823,177,293,109,138,136,164,229,111
HSF1_771_834,167,273,119,147,204,192,201,122
HSF1_770_833,304,241,121,148,425,142,233,222
INO2_1_64,1650,1745,1491,2005,1980,2047,2955,2007
INO2_12_75,370,619,402,507,525,627,850,502
INO2_23_86,541,738,384,595,559,933,818,427
INO2_34_97,423,526,262,489,847,705,688,327
INO2_45_108,622,527,238,334,460,533,365,210
INO2_56_119,386,276,168,188,168,177,155,94
INO2_67_130,475,409,227,323,414,557,542,318
INO2_78_141,558,384,231,335,181,182,232,115
INO2_89_152,417,458,308,370,471,707,695,361
INO2_100_163,224,308,135,145,174,218,133,101
INO2_111_174,201,132,97,149,231,149,227,130
