,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
HSF1_463_526,10,1,11,4,29,7
HSF1_474_537,9,13,6,36,30,12
HSF1_485_548,345,5,202,829,894,63
HSF1_496_559,180,14,95,596,755,44
HSF1_507_570,114,24,146,938,1580,39
HSF1_518_581,155,4,29,263,86,24
HSF1_529_592,460,15,10,33,24,171
HSF1_540_603,358,2449,166,380,98,372
HSF1_551_614,276,19,29,288,237,73
HSF1_562_625,3,4,69,124,30,2
HSF1_573_636,3002,846,129,394,196,1518
HSF1_584_647,487,64,150,331,71,54
HSF1_595_658,114,21,209,168,50,2
HSF1_606_669,2132,162,13,236,68,757
HSF1_617_680,64,24,89,185,186,21
HSF1_628_691,50,14,363,719,792,16
HSF1_639_702,455,153,149,581,336,85
HSF1_650_713,389,56,85,489,160,79
HSF1_661_724,622,61,241,540,184,130
HSF1_672_735,1345,266,289,1778,667,384
HSF1_683_746,2147,678,227,794,566,1015
HSF1_694_757,409,115,301,744,321,107
HSF1_705_768,91,207,5,16,25,29
HSF1_716_779,30,18,4,33,37,4
HSF1_727_790,218,56,3243,2498,3369,33
HSF1_738_801,385,477,183,117,36,238
HSF1_749_812,169,92,22,20,14,38
HSF1_760_823,221,52,57,148,99,45
HSF1_771_834,109,43,1259,779,956,0
HSF1_770_833,133,74,11,223,63,22
INO2_1_64,1063,502,322,471,535,556
INO2_12_75,781,220,814,1516,1352,116
INO2_23_86,700,674,1747,1301,1310,193
INO2_34_97,592,816,6828,5319,7488,221
INO2_45_108,8063,13497,1117,637,1352,4436
INO2_56_119,377,141,73,328,162,74
INO2_67_130,258,22,160,389,128,43
INO2_78_141,2466,1558,566,496,491,1389
INO2_89_152,959,398,170,849,436,300
INO2_100_163,19,26,89,257,136,27
INO2_111_174,321,29,117,63,170,72
INO2_122_185,479,26,3,79,7,76
INO2_133_196,179,3,40,520,345,13
INO2_144_207,345,37,77,351,104,54
INO2_155_218,151,6,85,363,175,13
INO2_166_229,380,45,2215,2870,3592,29
INO2_177_240,1076,1139,5782,5059,6180,455
INO2_188_251,1011,1399,1009,1029,1768,713
INO2_199_262,77,68,4,17,6,33
INO2_210_273,435,196,123,433,55,177
INO2_221_284,222,12,519,886,1330,74
INO2_232_295,18,15,38,206,114,6
INO2_241_304,797,162,80,191,78,433
INO4_1_64,0,7,2035,6379,9276,5
INO4_12_75,1,1,1440,2412,5444,0
INO4_23_86,33,1,4,6,3,8
INO4_34_97,495,43,27,50,137,179
INO4_45_108,54,66,113,212,73,31
INO4_56_119,71,8,261,681,1097,13
INO4_67_130,72,26,2666,4933,7081,6
INO4_78_141,1451,474,8,13,30,747
INO4_89_152,0,0,5,74,23,0
INO4_88_151,1025,124,52,73,30,591
ITC1_1_64,433,39,81,488,305,112
ITC1_12_75,28,15,75,22,507,14
ITC1_23_86,106,8,9,74,16,11
ITC1_34_97,78,24,271,1121,1911,33
ITC1_45_108,879,198,91,368,481,180
ITC1_56_119,134,7,249,340,454,3
ITC1_67_130,493,103,6,19,15,238
ITC1_78_141,131,13,49,282,162,32
ITC1_89_152,1579,175,28,173,46,749
ITC1_100_163,526,120,16,26,110,199
ITC1_111_174,114,39,49,393,131,76
ITC1_122_185,2979,1070,2831,4024,5767,1177
ITC1_133_196,1194,5880,45,137,66,973
ITC1_144_207,1,6,45,87,12,10
ITC1_155_218,127,53,12,22,37,37
ITC1_166_229,6,1,7,20,0,5
ITC1_177_240,78,15,153,311,52,10
ITC1_188_251,260,106,2,11,2,121
ITC1_199_262,300,106,188,570,452,87
ITC1_210_273,110,4,0,0,0,16
ITC1_221_284,914,70,271,783,1328,308
ITC1_232_295,23,0,10,117,54,11
ITC1_243_306,17,1,0,32,21,0
ITC1_254_317,12,2,38,423,174,8
ITC1_265_328,3,1,0,26,31,0
ITC1_276_339,2,7,0,1,36,1
ITC1_287_350,1,9,0,63,4,0
ITC1_298_361,1,28,0,6,7,2
ITC1_309_372,1,1,0,3,0,1
ITC1_320_383,499,85,1077,1254,1388,114
ITC1_331_394,12,0,0,60,1,2
ITC1_342_405,135,8,668,849,1919,18
ITC1_353_416,3674,6842,16,12,7,2840
ITC1_364_427,83,109,64,209,229,46
ITC1_375_438,202,7,450,4030,3823,90
ITC1_386_449,1082,41,7,16,2,543
ITC1_397_460,127,5,27,343,263,51
ITC1_408_471,95,13,13,286,155,22
ITC1_419_482,462,54,5821,7079,9902,142
ITC1_430_493,463,56,94,669,250,150
ITC1_441_504,91,10,91,275,244,11
ITC1_452_515,435,14,12,342,107,111
ITC1_463_526,504,11,79,419,203,123
ITC1_474_537,26,7,63,143,108,0
ITC1_485_548,294,6,11,50,57,34
ITC1_496_559,73,1,62,324,308,8
ITC1_507_570,838,83,1613,4846,7564,201
ITC1_518_581,44,3,25,115,100,3
ITC1_529_592,39,3,0,47,28,0
ITC1_540_603,105,57,5,3,3,4
ITC1_551_614,172,44,149,272,145,10
ITC1_562_625,552,580,54,191,88,94
ITC1_573_636,115,13,0,0,1,25
ITC1_584_647,0,2,1,3,1,1
ITC1_595_658,6,3,2,5,3,5
ITC1_606_669,23,6,340,995,1051,9
ITC1_617_680,77,39,2,21,36,18
ITC1_628_691,889,116,20,161,57,421
ITC1_639_702,103,8,6,6,16,30
ITC1_650_713,2333,245,23,86,106,1253
ITC1_661_724,97,4,166,10,1129,19
ITC1_672_735,116,9,616,308,5333,29
ITC1_683_746,585,58,127,328,193,280
ITC1_694_757,4774,4798,183,536,770,3755
ITC1_705_768,59,5,57,280,149,3
ITC1_716_779,2879,7272,150,373,197,2338
ITC1_727_790,721,279,6,15,29,218
ITC1_738_801,81,60,37,151,178,15
ITC1_749_812,226,422,967,1160,441,113
ITC1_760_823,8,14,25,41,18,10
ITC1_771_834,235,28,50,26,40,19
ITC1_782_845,134,11,395,661,909,25
ITC1_793_856,2,5,195,428,897,3
ITC1_804_867,570,55,26,177,34,58
ITC1_815_878,240,22,24,45,31,105
ITC1_826_889,437,9,21,343,233,48
ITC1_837_900,403,13,15,106,46,68
ITC1_848_911,83,4,143,641,895,17
ITC1_859_922,548,165,20,48,20,85
ITC1_870_933,526,145,41,212,179,163
ITC1_881_944,483,54,106,278,232,73
ITC1_892_955,997,473,327,1469,1129,308
ITC1_903_966,312,24,391,779,1330,87
ITC1_914_977,742,256,12,58,53,291
ITC1_925_988,176,128,34,51,66,23
ITC1_936_999,34,10,2044,4992,6807,2
ITC1_947_1010,342,30,0,119,9,113
ITC1_958_1021,166,18,10,58,53,25
ITC1_969_1032,1220,325,6,15,5,565
ITC1_980_1043,62,16,28,68,69,30
ITC1_991_1054,1635,314,60,171,100,800
ITC1_1002_1065,383,396,159,258,207,286
ITC1_1013_1076,22,18,146,24,56,10
ITC1_1024_1087,442,44,134,82,53,37
ITC1_1035_1098,124,11,1,122,47,29
ITC1_1046_1109,55,9,7,51,3,4
ITC1_1057_1120,13,4,1,0,0,0
ITC1_1068_1131,144,3,0,0,0,1
ITC1_1079_1142,236,17,5,72,42,24
ITC1_1090_1153,262,14,19,149,62,26
ITC1_1101_1164,554,110,75,23,142,269
ITC1_1112_1175,2,11,34,124,92,10
ITC1_1123_1186,74,5,1,31,29,0
ITC1_1134_1197,75,1,47,165,252,11
ITC1_1145_1208,1295,74,3,64,40,441
ITC1_1156_1219,129,11,6,18,11,58
ITC1_1167_1230,99,7,187,309,625,31
ITC1_1178_1241,92,124,43,255,39,22
ITC1_1189_1252,7,0,3,82,7,5
ITC1_1200_1263,40,3,164,1238,1568,3
ITC1_1201_1264,79,3,30,265,85,25
IXR1_1_64,408,135,845,869,284,105
IXR1_12_75,177,149,6,68,19,62
IXR1_23_86,129,20,74,198,112,50
IXR1_34_97,1792,2772,323,317,487,1085
IXR1_45_108,250,118,309,1209,412,35
IXR1_56_119,1611,1884,148,490,315,854
IXR1_67_130,143,55,1185,858,972,11
IXR1_78_141,103,244,9,85,16,69
IXR1_89_152,1016,1489,258,509,459,537
IXR1_100_163,2086,5326,10,29,16,1806
IXR1_111_174,3131,1018,2330,3101,4601,1749
IXR1_122_185,461,39,72,184,60,78
IXR1_133_196,4297,2008,31,65,62,2749
IXR1_144_207,52,16,5,38,59,27
IXR1_155_218,25,1,2,6,19,47
IXR1_166_229,3,15,128,445,1414,12
IXR1_177_240,53,185,407,946,1247,393
IXR1_188_251,613,69,553,2232,818,104
IXR1_199_262,1041,261,4172,4570,5326,198
IXR1_210_273,1687,4103,176,218,164,1260
IXR1_221_284,38,90,30,102,71,20
IXR1_232_295,724,640,626,857,421,141
IXR1_243_306,21,97,447,301,177,62
IXR1_254_317,780,282,5088,2937,3316,104
IXR1_265_328,495,263,263,152,529,29
IXR1_276_339,192,38,214,98,39,33
IXR1_287_350,541,1131,272,289,193,314
IXR1_298_361,797,1097,3,12,47,112
IXR1_309_372,7,49,187,281,189,1
IXR1_320_383,278,177,3110,4007,4957,101
IXR1_331_394,147,32,1561,2935,3398,63
IXR1_342_405,272,26,430,686,656,69
IXR1_353_416,232,34,11,80,68,36
IXR1_364_427,289,164,68,121,57,57
IXR1_375_438,1389,2468,221,611,168,968
IXR1_386_449,42,2,189,45,21,5
IXR1_397_460,302,24,49,73,30,43
IXR1_408_471,902,246,229,483,363,489
IXR1_419_482,254,15,212,698,425,14
IXR1_430_493,5,18,10,35,59,0
IXR1_441_504,476,28,555,1066,1903,75
IXR1_452_515,54,13,68,341,159,33
IXR1_463_526,633,163,20,31,47,391
IXR1_474_537,78,2,21,49,42,4
IXR1_485_548,671,9,67,350,164,39
IXR1_496_559,590,180,300,657,217,54
IXR1_507_570,1603,688,90,295,83,667
IXR1_518_581,47,0,1,22,3,7
IXR1_529_592,4948,11446,264,381,158,2801
IXR1_534_597,214,149,171,346,181,118
MAC1_1_64,90,142,74,164,57,45
MAC1_12_75,53,58,390,312,88,9
MAC1_23_86,1596,4585,11,34,4,1158
MAC1_34_97,55,5,28,34,7,33
MAC1_45_108,70,66,38,263,148,18
MAC1_56_119,1159,422,2,97,29,494
MAC1_67_130,272,20,815,1812,2104,25
MAC1_78_141,15,28,76,220,99,4
MAC1_89_152,781,54,11,167,52,368
MAC1_100_163,86,2,82,136,66,10
MAC1_111_174,83,22,18,340,365,32
MAC1_122_185,232,34,43,154,64,15
MAC1_133_196,51,26,15,56,20,38
MAC1_144_207,82,10,22,168,13,29
MAC1_155_218,1502,449,78,167,115,729
MAC1_166_229,100,26,6,85,51,28
MAC1_177_240,96,25,1074,1485,2181,15
MAC1_188_251,1359,798,124,298,293,631
MAC1_199_262,185,12,433,982,727,19
MAC1_210_273,1078,163,72,290,165,424
MAC1_221_284,569,806,940,472,1097,419
MAC1_232_295,223,52,1039,1687,1718,66
MAC1_243_306,1549,480,24,69,37,714
MAC1_254_317,545,36,117,472,315,97
MAC1_265_328,232,9,87,405,232,12
MAC1_276_339,1662,315,135,607,320,728
MAC1_287_350,630,36,9,101,60,99
MAC1_298_361,490,11,17,65,90,69
MAC1_309_372,58,4,14,297,236,19
MAC1_320_383,11,5,37,303,693,6
MAC1_331_394,14,8,686,1264,1891,7
MAC1_342_405,1680,22,30,446,191,700
MAC1_353_416,1628,116,122,612,417,706
MAC1_354_417,558,20,42,137,129,166
MATALPHA1_1_64,1209,449,44,228,130,782
MATALPHA1_12_75,153,68,22,455,149,38
MATALPHA1_23_86,74,14,1504,3530,5572,14
MATALPHA1_34_97,53,8,106,498,671,27
MATALPHA1_45_108,1036,56,82,109,257,412
MATALPHA1_56_119,1725,48,279,914,1009,638
MATALPHA1_67_130,323,92,393,328,352,57
MATALPHA1_78_141,174,19,16,119,78,50
MATALPHA1_89_152,213,47,194,374,287,117
MATALPHA1_100_163,188,100,33,102,96,69
MATALPHA1_111_174,70,44,47,269,71,85
MATALPHA1_112_175,195,10,362,876,1052,18
MATALPHA2_1_64,550,34,325,1871,2675,155
MATALPHA2_12_75,125,4,53,442,388,16
MATALPHA2_23_86,865,103,1823,1584,2204,379
MATALPHA2_34_97,1964,3204,553,448,758,1501
MATALPHA2_45_108,60,2,23,427,258,5
MATALPHA2_56_119,530,43,1180,2821,4591,138
MATALPHA2_67_130,234,35,699,1554,1352,100
MATALPHA2_78_141,190,4,13,250,148,47
MATALPHA2_89_152,516,25,92,752,737,158
MATALPHA2_100_163,116,18,489,2242,2646,23
MATALPHA2_111_174,390,20,8,89,42,114
MATALPHA2_122_185,237,10,133,499,731,33
MATALPHA2_133_196,14,38,7,34,35,3
MATALPHA2_144_207,170,8,840,542,692,63
MATALPHA2_147_210,160,8,7,79,59,31
MBP1_1_64,32,0,8,71,1,2
MBP1_12_75,211,5,3,132,114,36
MBP1_23_86,161,10,142,539,578,22
MBP1_34_97,604,78,92,221,184,393
MBP1_45_108,553,78,8,19,7,152
MBP1_56_119,44,24,332,1344,700,12
MBP1_67_130,903,925,5624,5467,7517,529
MBP1_78_141,89,53,94,220,108,31
MBP1_89_152,245,125,6,100,52,81
MBP1_100_163,88,211,30,64,96,14
MBP1_111_174,49,4,145,407,413,2
MBP1_122_185,71,0,6,124,66,0
MBP1_133_196,1501,249,70,51,96,611
MBP1_144_207,117,33,100,549,193,24
MBP1_155_218,3464,2417,1151,1504,1799,1579
MBP1_166_229,1960,1514,233,412,99,989
MBP1_177_240,249,10,259,452,281,84
MBP1_188_251,2113,1163,169,451,192,1010
MBP1_199_262,284,89,274,613,212,38
MBP1_210_273,631,101,81,448,258,40
MBP1_221_284,854,198,1718,3036,4276,394
MBP1_232_295,524,119,38,230,190,339
MBP1_243_306,299,347,64,313,114,463
MBP1_254_317,210,16,224,678,413,39
MBP1_265_328,1194,64,928,4571,4778,501
MBP1_276_339,414,299,3483,4412,6585,105
MBP1_287_350,382,251,1596,1395,2901,208
MBP1_298_361,567,118,3726,2483,3003,241
MBP1_309_372,691,34,244,1240,644,113
MBP1_320_383,294,12,50,90,51,35
MBP1_331_394,92,14,82,713,462,37
MBP1_342_405,952,32,42,519,374,137
MBP1_353_416,54,40,90,605,432,57
MBP1_364_427,415,94,2087,2983,3815,66
MBP1_375_438,150,248,182,224,91,53
MBP1_386_449,269,78,70,302,140,98
MBP1_397_460,352,36,174,285,133,75
MBP1_408_471,586,117,309,567,360,84
MBP1_419_482,93,46,99,310,247,28
MBP1_430_493,257,203,524,644,1145,136
MBP1_441_504,202,86,437,923,1272,76
MBP1_452_515,198,58,9,47,8,74
MBP1_463_526,209,19,186,420,695,12
MBP1_474_537,221,126,625,2002,2632,64
MBP1_485_548,523,88,22,20,29,181
MBP1_496_559,344,140,132,451,214,118
MBP1_507_570,362,37,497,963,555,89
MBP1_518_581,184,4,22,171,125,5
MBP1_529_592,1104,188,59,343,106,377
MBP1_540_603,136,8,116,145,102,19
MBP1_551_614,363,38,743,1695,2530,46
MBP1_562_625,38,8,55,91,64,7
MBP1_573_636,1933,354,425,362,504,956
MBP1_584_647,283,58,113,239,286,91
MBP1_595_658,354,11,3,120,94,88
MBP1_606_669,27,8,21,504,271,6
MBP1_617_680,28,1,0,38,0,10
MBP1_628_691,653,12,3,9,0,119
MBP1_639_702,122,6,4,7,5,10
MBP1_650_713,167,34,1,10,10,25
MBP1_661_724,114,6,11,98,49,8
MBP1_672_735,3538,718,11,19,43,2019
MBP1_683_746,305,5,0,12,3,41
MBP1_694_757,590,43,8,375,102,181
MBP1_705_768,223,7,19,79,35,42
MBP1_716_779,405,114,12,245,83,99
MBP1_727_790,78,5,14,94,80,16
MBP1_738_801,143,12,16,203,40,61
MBP1_749_812,79,26,38,140,36,27
MBP1_760_823,1177,171,11,121,102,581
MBP1_771_834,63,2,1,6,0,6
MBP1_770_833,484,47,81,443,201,150
MCM1_1_64,182,51,0,23,13,37
MCM1_12_75,43,65,21,402,109,0
MCM1_23_86,151,15,174,570,268,7
MCM1_34_97,245,27,49,456,248,33
MCM1_45_108,356,148,80,79,160,105
MCM1_56_119,41,40,89,77,76,11
MCM1_67_130,37,53,169,128,148,30
MCM1_78_141,47,3,50,25,91,8
MCM1_89_152,1,6,2,2,54,4
MCM1_100_163,0,2,1672,1290,1746,7
MCM1_111_174,20,8,2,1,14,2
MCM1_122_185,9792,20113,128,34,32,5278
MCM1_133_196,125,53,3898,1647,2003,29
MCM1_144_207,2052,3562,589,1010,242,1127
MCM1_155_218,160,107,1,29,0,34
MCM1_166_229,50,102,76,49,71,22
MCM1_177_240,110,30,3,3,6,4
MCM1_188_251,46,5,86,88,36,1
MCM1_199_262,88,41,5,13,8,9
MCM1_210_273,48,51,1194,1594,884,24
MCM1_221_284,507,1232,192,276,320,320
MCM1_223_286,557,443,152,393,133,43
MDS3_1_64,144,93,656,865,893,64
MDS3_12_75,1904,976,48,284,122,1043
MDS3_23_86,91,16,134,214,118,17
MDS3_34_97,180,18,17,103,35,67
MDS3_45_108,22,10,9,9,6,13
MDS3_56_119,1109,145,2475,967,1138,573
MDS3_67_130,960,47,17,69,40,299
MDS3_78_141,55,1,79,454,334,17
MDS3_89_152,34,22,199,534,706,28
MDS3_100_163,326,14,367,149,147,19
MDS3_111_174,242,61,9,7,0,144
MDS3_122_185,3908,748,34,107,61,1677
MDS3_133_196,541,79,205,24,14,209
MDS3_144_207,164,29,330,1436,859,18
MDS3_155_218,36,115,52,73,43,31
MDS3_166_229,1137,113,180,571,611,479
MDS3_177_240,580,226,0,1,3,373
MDS3_188_251,64,4,20,1,69,0
MDS3_199_262,339,99,33,237,76,146
MDS3_210_273,149,26,321,1198,646,24
MDS3_221_284,252,17,64,347,201,36
MDS3_232_295,145,5,1010,1538,2249,15
MDS3_243_306,804,166,1552,2292,3405,240
MDS3_254_317,1085,276,112,134,162,520
MDS3_265_328,54,8,112,228,122,14
MDS3_276_339,48,16,55,387,88,13
MDS3_287_350,246,15,188,717,1011,29
MDS3_298_361,125,61,95,190,274,26
MDS3_309_372,183,11,84,36,21,24
MDS3_320_383,369,100,62,227,126,56
MDS3_331_394,210,51,214,79,40,52
MDS3_342_405,354,67,179,651,401,88
MDS3_353_416,562,66,139,699,421,110
MDS3_364_427,160,35,6,15,3,53
MDS3_375_438,74,17,20,83,28,56
MDS3_386_449,1792,187,764,3244,5015,835
MDS3_397_460,26,33,332,343,466,8
MDS3_408_471,1644,527,77,71,40,943
MDS3_419_482,105,41,686,1711,2431,40
MDS3_430_493,410,22,24,463,184,30
MDS3_441_504,734,167,311,1009,803,424
MDS3_452_515,58,22,144,493,317,27
MDS3_463_526,352,30,70,471,348,129
MDS3_474_537,457,47,562,3199,2875,90
MDS3_485_548,508,19,78,848,459,122
MDS3_496_559,56,19,25,101,252,23
MDS3_507_570,1561,226,52,325,201,735
MDS3_518_581,2901,427,68,105,90,1463
MDS3_529_592,660,44,34,85,243,151
MDS3_540_603,75,35,133,502,152,7
MDS3_551_614,1729,1061,53,18,39,1119
MDS3_562_625,82,17,13,73,15,26
MDS3_573_636,453,24,377,1312,1737,47
MDS3_584_647,118,4,49,104,78,14
MDS3_595_658,204,46,119,350,112,25
MDS3_606_669,647,1243,66,70,44,368
MDS3_617_680,388,62,123,552,381,20
MDS3_628_691,512,429,159,267,45,262
MDS3_639_702,1025,625,4715,4764,5997,491
MDS3_650_713,195,43,10,24,10,50
MDS3_661_724,15,65,5,23,10,5
MDS3_672_735,88,1,18,39,82,33
MDS3_683_746,299,27,2,98,14,50
MDS3_694_757,404,44,49,100,86,208
MDS3_705_768,455,92,87,364,196,105
MDS3_716_779,442,86,196,910,549,61
MDS3_727_790,2447,2425,3940,5152,6152,1302
MDS3_738_801,1615,1046,872,1286,1517,807
MDS3_749_812,732,99,2318,820,4229,132
MDS3_760_823,55,39,2595,3500,5164,17
MDS3_771_834,1885,869,179,706,341,862
MDS3_782_845,906,129,223,771,464,180
MDS3_793_856,1661,368,44,550,407,621
MDS3_804_867,435,45,1055,2880,3685,106
MDS3_815_878,362,71,187,397,229,85
MDS3_826_889,1662,955,187,555,225,653
MDS3_837_900,358,88,4006,4583,5543,115
MDS3_848_911,612,605,863,445,360,258
MDS3_859_922,71,14,141,155,83,25
MDS3_870_933,241,118,49,152,75,18
MDS3_881_944,74,5,25,179,96,38
MDS3_892_955,222,240,2463,1347,1002,25
MDS3_903_966,94,117,390,518,92,60
MDS3_914_977,167,41,2001,2405,2215,6
MDS3_925_988,3964,2378,85,176,93,2215
MDS3_936_999,153,71,55,241,169,43
MDS3_947_1010,143,22,1646,2647,2527,53
MDS3_958_1021,377,136,126,236,167,105
MDS3_969_1032,548,65,228,659,898,68
MDS3_980_1043,398,121,337,942,1256,182
MDS3_991_1054,395,61,44,228,142,91
MDS3_1002_1065,471,41,707,2680,4646,127
MDS3_1013_1076,195,25,17,8,38,17
MDS3_1024_1087,442,17,26,149,185,69
MDS3_1035_1098,871,79,21,175,73,284
MDS3_1046_1109,500,14,12,188,105,152
MDS3_1057_1120,370,3,171,1393,2040,34
MDS3_1068_1131,1470,68,148,759,860,541
MDS3_1079_1142,503,117,15,31,44,44
MDS3_1090_1153,10,2,24,130,83,0
MDS3_1101_1164,267,24,5,43,25,69
MDS3_1112_1175,1061,551,56,157,67,556
MDS3_1123_1186,10,3,157,116,280,9
MDS3_1134_1197,273,59,121,466,226,106
MDS3_1145_1208,186,33,913,1335,2156,42
MDS3_1156_1219,69,6,606,806,979,14
MDS3_1167_1230,13,12,2353,2394,3521,3
MDS3_1178_1241,172,13,300,389,154,29
MDS3_1189_1252,211,8,2,4,1,14
MDS3_1200_1263,814,26,50,179,166,108
MDS3_1211_1274,96,6,76,12,39,3
MDS3_1222_1285,22,3,17,243,20,13
MDS3_1233_1296,251,23,48,317,197,44
MDS3_1244_1307,300,67,96,739,466,110
MDS3_1255_1318,56,286,49,318,118,20
MDS3_1266_1329,15,39,0,0,2,0
MDS3_1277_1340,98,4,1,8,0,17
MDS3_1288_1351,27,16,2,12,1,9
MDS3_1299_1362,102,3,0,15,1,13
MDS3_1310_1373,60,31,35,152,112,16
MDS3_1321_1384,1939,411,114,310,206,862
MDS3_1332_1395,254,14,50,217,95,38
MDS3_1343_1406,2258,418,1605,3637,4605,1166
MDS3_1354_1417,2261,265,195,1402,709,857
MDS3_1365_1428,64,42,15,34,9,12
MDS3_1376_1439,1719,360,185,295,214,371
MDS3_1387_1450,499,57,287,587,344,99
MDS3_1398_1461,50,15,548,1216,2077,39
MDS3_1409_1472,1653,94,89,386,188,631
MDS3_1420_1483,158,21,6,144,113,24
MDS3_1424_1487,214,777,6,4,4,283
MET28_1_64,228,29,57,53,3,54
MET28_12_75,141,15,20,257,107,33
MET28_23_86,452,72,384,700,341,140
MET28_34_97,1269,935,195,88,104,617
MET28_45_108,37,6,86,84,50,22
MET28_56_119,9,0,1,3,14,1
MET28_67_130,5,4,99,166,38,2
MET28_78_141,96,22,61,231,64,45
MET28_89_152,235,13,15,68,58,41
MET28_100_163,38,8,29,154,8,18
MET28_111_174,6,58,32,226,105,17
MET28_122_185,888,401,4,20,44,365
MET28_124_187,0,2,90,82,47,0
MET31_1_64,859,77,3,26,3,172
MET31_12_75,155,37,1248,891,1131,31
MET31_23_86,94,19,19,92,49,26
MET31_34_97,41,40,2068,3540,3768,17
MET31_45_108,14,8,1029,3076,4004,1
MET31_56_119,0,1,6,35,30,7
MET31_67_130,189,8,388,738,1197,9
MET31_78_141,633,231,3,12,1,285
MET31_89_152,64,127,110,122,12,10
MET31_100_163,4064,3340,139,181,102,2586
MET31_111_174,15,11,35,179,131,15
MET31_114_177,536,123,6976,5789,9257,48
MET32_1_64,37,4,2,1,1,4
MET32_12_75,36,4,4,4,1,1
MET32_23_86,36,6,1,64,73,7
MET32_34_97,43,5,2,2,21,10
MET32_45_108,9,3,9,82,41,6
MET32_56_119,1,9,4,29,2,1
MET32_67_130,133,5,36,271,127,34
MET32_78_141,233,29,474,1188,1103,44
MET32_89_152,23,0,13,133,19,6
MET32_100_163,14,0,93,277,133,0
MET32_111_174,2499,1831,134,148,65,1488
MET32_122_185,31,1,81,460,19,4
MET32_128_191,66,7,984,507,297,6
MET4_1_64,1138,507,418,480,397,276
MET4_12_75,1201,496,790,1316,1408,267
MET4_23_86,1217,402,193,230,116,134
MET4_34_97,331,284,113,126,73,97
MET4_45_108,772,1026,620,365,340,428
MET4_56_119,586,691,14,91,17,371
MET4_67_130,406,377,30,14,71,218
MET4_78_141,736,230,123,248,101,179
MET4_89_152,2160,1308,283,338,331,1204
MET4_100_163,864,90,146,266,122,201
MET4_111_174,1348,818,102,50,4,634
MET4_122_185,311,346,20,82,45,260
MET4_133_196,103,47,16,13,21,3
MET4_144_207,204,21,501,478,634,52
MET4_155_218,1045,2566,70,69,50,760
MET4_166_229,1793,535,182,425,205,805
MET4_177_240,954,305,24,128,65,371
MET4_188_251,103,9,441,164,1169,7
MET4_199_262,444,194,1538,3525,4319,106
MET4_210_273,1849,800,160,225,235,883
MET4_221_284,624,143,213,468,271,112
MET4_232_295,71,1,207,247,236,2
MET4_243_306,383,217,185,454,161,186
MET4_254_317,122,156,72,147,49,30
MET4_265_328,212,24,40,18,48,34
MET4_276_339,1048,640,13,57,48,349
MET4_287_350,197,127,8,40,6,50
MET4_298_361,530,82,259,558,418,170
MET4_309_372,255,68,703,414,352,119
MET4_320_383,566,72,447,1159,429,50
MET4_331_394,1218,332,33,191,102,592
MET4_342_405,266,40,30,349,109,100
MET4_353_416,222,18,145,520,211,29
MET4_364_427,45,74,3751,1837,6580,11
MET4_375_438,7,0,3,6,2,3
MET4_386_449,672,17,15,276,182,269
MET4_397_460,2459,56,8,34,10,909
MET4_408_471,128,39,37,132,138,31
MET4_419_482,1173,997,384,833,1083,872
MET4_430_493,307,99,357,758,513,66
MET4_441_504,118,36,16,20,59,15
MET4_452_515,335,67,31,26,14,203
MET4_463_526,132,80,17,77,13,71
MET4_474_537,595,97,236,488,196,219
MET4_485_548,134,34,1026,1223,1984,29
MET4_496_559,21,0,15,36,1,9
MET4_507_570,332,79,17,58,22,206
MET4_518_581,22,9,5,4,11,4
MET4_529_592,11,2,4,14,3,1
MET4_540_603,118,2,13,187,246,20
MET4_551_614,137,14,217,1054,1688,9
MET4_562_625,76,15,15740,8788,10022,10
MET4_573_636,2503,13430,25,216,62,2552
MET4_584_647,83,2,8,48,18,11
MET4_595_658,1057,221,63,344,588,512
MET4_606_669,1068,53,403,1552,2134,353
MET4_609_672,58,3,6,131,26,2
MGA1_1_64,1485,381,75,450,312,764
MGA1_12_75,100,25,99,261,309,15
MGA1_23_86,206,22,58,304,195,9
MGA1_34_97,1948,666,275,662,852,709
MGA1_45_108,838,238,28,239,99,312
MGA1_56_119,290,22,101,566,565,35
MGA1_67_130,2050,334,531,1073,1000,1001
MGA1_78_141,71,24,3,6,4,30
MGA1_89_152,53,19,94,320,282,10
MGA1_100_163,347,14,1296,3762,3616,31
MGA1_111_174,349,7,54,120,99,96
MGA1_122_185,313,57,148,574,308,101
MGA1_133_196,1250,1099,1787,2066,2273,469
MGA1_144_207,417,115,592,952,414,170
MGA1_155_218,631,289,232,437,250,151
MGA1_166_229,628,118,3313,2916,4707,159
MGA1_177_240,1923,1067,160,586,144,904
MGA1_188_251,1924,1167,73,105,42,763
MGA1_199_262,227,46,619,1332,1361,79
MGA1_210_273,1096,365,447,1490,902,657
MGA1_221_284,1060,367,584,1305,427,139
MGA1_232_295,759,174,1340,1964,1784,85
MGA1_243_306,3440,2080,3705,6366,6742,1645
MGA1_254_317,3256,2619,1943,2910,3746,1537
MGA1_265_328,573,317,452,470,223,220
MGA1_276_339,353,50,66,429,261,78
MGA1_287_350,1265,163,1178,2326,2507,439
MGA1_298_361,1150,3263,31,332,105,909
MGA1_309_372,110,0,35,115,48,12
MGA1_320_383,1168,35,154,1097,1323,369
MGA1_331_394,576,17,16,303,95,46
MGA1_342_405,261,0,12,242,81,53
MGA1_353_416,1102,99,288,438,521,321
