,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
INO2_144_207,179,193,1166,232,582,198
INO2_155_218,61,75,222,129,157,103
INO2_166_229,110,233,494,189,287,224
INO2_177_240,469,1368,1785,401,3428,840
INO2_188_251,143,301,796,232,1118,278
INO2_199_262,247,619,1224,179,1007,588
INO2_210_273,373,1052,312,155,211,662
INO2_221_284,85,152,7,10,6,44
INO2_232_295,24,22,34,41,7,43
INO2_241_304,24,5,2,2,0,19
INO4_1_64,45,151,99,92,27,97
INO4_12_75,35,63,44,78,20,57
INO4_23_86,2,65,153,18,31,27
INO4_34_97,50,173,311,93,26,100
INO4_45_108,22,184,345,41,47,82
INO4_56_119,16,67,126,57,124,23
INO4_67_130,76,48,140,80,133,67
INO4_78_141,47,223,182,54,93,128
INO4_89_152,23,48,254,28,82,70
INO4_88_151,79,138,62,18,27,125
ITC1_1_64,250,977,1699,423,289,373
ITC1_12_75,108,181,882,198,216,149
ITC1_23_86,125,480,484,129,110,220
ITC1_34_97,410,1623,1140,324,144,647
ITC1_45_108,230,1023,1182,313,653,736
ITC1_56_119,43,53,12,8,87,45
ITC1_67_130,145,751,564,158,164,258
ITC1_78_141,54,412,314,77,118,128
ITC1_89_152,124,683,655,162,189,303
ITC1_100_163,399,1805,864,212,295,886
ITC1_111_174,166,457,2364,476,692,304
ITC1_122_185,297,548,2412,520,1372,465
ITC1_133_196,66,69,44,5,83,71
ITC1_144_207,143,82,550,109,430,198
ITC1_155_218,14,84,53,29,94,33
ITC1_166_229,74,47,211,101,140,53
ITC1_177_240,90,91,101,56,18,141
ITC1_188_251,34,169,175,37,51,73
ITC1_199_262,231,647,440,92,214,289
ITC1_210_273,7,0,0,0,2,7
ITC1_221_284,50,205,106,54,25,120
ITC1_232_295,1,8,27,10,93,3
ITC1_243_306,37,66,59,19,9,25
ITC1_254_317,0,9,3,2,8,5
ITC1_265_328,12,73,3,0,0,13
ITC1_276_339,28,189,347,36,63,112
ITC1_287_350,82,276,85,97,28,169
ITC1_298_361,76,60,482,41,182,22
ITC1_309_372,7,107,102,32,11,10
ITC1_320_383,7,30,4,9,0,19
ITC1_331_394,35,42,167,17,1018,36
ITC1_342_405,117,592,487,90,146,262
ITC1_353_416,172,190,278,127,103,204
ITC1_364_427,135,362,964,343,499,230
ITC1_375_438,417,1069,1678,533,252,471
ITC1_386_449,120,391,651,185,126,143
ITC1_397_460,133,612,1195,293,53,203
ITC1_408_471,114,479,616,280,119,313
ITC1_419_482,475,1173,2677,578,1219,749
ITC1_430_493,196,735,1285,188,452,372
ITC1_441_504,81,401,396,69,133,355
ITC1_452_515,36,39,344,37,106,52
ITC1_463_526,20,11,0,2,0,7
ITC1_474_537,19,15,41,5,9,35
ITC1_485_548,63,50,72,48,22,48
ITC1_496_559,100,96,16,61,35,166
ITC1_507_570,113,510,208,91,25,172
ITC1_518_581,28,166,594,105,330,87
ITC1_529_592,59,138,249,134,130,64
ITC1_540_603,10,29,34,1,8,13
ITC1_551_614,99,551,73,17,78,176
ITC1_562_625,35,21,137,52,139,59
ITC1_573_636,26,52,0,0,2,117
ITC1_584_647,32,100,0,0,0,76
ITC1_595_658,58,107,192,56,56,86
ITC1_606_669,124,304,193,131,121,243
ITC1_617_680,8,54,87,47,66,52
ITC1_628_691,129,295,776,218,233,264
ITC1_639_702,81,186,747,194,144,120
ITC1_650_713,164,144,684,188,139,139
ITC1_661_724,47,250,649,106,160,148
ITC1_672_735,135,605,863,185,117,281
ITC1_683_746,156,659,405,120,65,266
ITC1_694_757,100,398,516,149,86,153
ITC1_705_768,189,1184,1387,136,370,356
ITC1_716_779,437,1011,989,320,667,670
ITC1_727_790,172,507,697,178,399,346
ITC1_738_801,85,171,751,180,763,162
ITC1_749_812,257,1172,755,232,444,651
ITC1_760_823,96,656,183,85,191,347
ITC1_771_834,51,100,74,69,54,77
ITC1_782_845,82,261,190,39,31,158
ITC1_793_856,33,102,69,8,47,59
ITC1_804_867,88,104,197,112,133,88
ITC1_815_878,47,142,242,51,40,74
ITC1_826_889,172,343,687,188,76,216
ITC1_837_900,82,365,564,85,54,225
ITC1_848_911,222,671,1196,414,331,382
ITC1_859_922,166,1022,1754,385,340,449
ITC1_870_933,230,870,2334,680,1559,481
ITC1_881_944,250,830,703,251,214,431
ITC1_892_955,298,1172,563,349,675,714
ITC1_903_966,252,744,1703,518,383,398
ITC1_914_977,140,516,975,219,796,488
ITC1_925_988,4,35,24,10,1,10
ITC1_936_999,83,462,495,141,112,196
ITC1_947_1010,6,8,16,15,6,18
ITC1_958_1021,22,91,88,3,18,27
ITC1_969_1032,141,460,316,33,54,269
ITC1_980_1043,257,702,308,132,85,449
ITC1_991_1054,43,221,608,103,166,140
ITC1_1002_1065,282,1244,1746,472,1062,907
ITC1_1013_1076,123,726,393,100,283,380
ITC1_1024_1087,85,150,87,35,9,111
ITC1_1035_1098,128,207,709,143,164,194
ITC1_1046_1109,1,18,31,9,14,24
ITC1_1057_1120,14,3,14,0,3,34
ITC1_1068_1131,4,48,0,0,2,16
ITC1_1079_1142,14,15,4,2,16,13
ITC1_1090_1153,45,8,87,17,57,3
ITC1_1101_1164,1,5,31,0,1,10
ITC1_1112_1175,1,7,2,1,1,8
ITC1_1123_1186,9,5,7,37,9,5
ITC1_1134_1197,8,9,5,15,6,13
ITC1_1145_1208,14,101,45,3,1,23
ITC1_1156_1219,90,283,901,139,121,146
ITC1_1167_1230,128,237,538,98,295,187
ITC1_1178_1241,63,80,117,20,129,105
ITC1_1189_1252,8,79,68,28,32,31
ITC1_1200_1263,49,45,112,19,20,21
ITC1_1201_1264,12,58,46,3,21,54
IXR1_1_64,395,1336,2987,777,5043,1011
IXR1_12_75,218,269,1382,265,1049,380
IXR1_23_86,229,502,781,96,973,358
IXR1_34_97,195,776,640,109,566,401
IXR1_45_108,359,1126,2160,446,2414,853
IXR1_56_119,165,306,398,103,426,306
IXR1_67_130,45,296,463,66,452,188
IXR1_78_141,180,635,815,139,501,466
IXR1_89_152,164,314,144,94,176,273
IXR1_100_163,193,165,414,183,372,307
IXR1_111_174,281,446,1061,288,737,444
IXR1_122_185,96,396,830,152,302,313
IXR1_133_196,341,1366,2066,556,925,941
IXR1_144_207,210,669,822,218,429,525
IXR1_155_218,51,154,105,20,48,58
IXR1_166_229,91,13,455,207,265,96
IXR1_177_240,207,120,1780,451,1845,465
IXR1_188_251,260,266,109,59,168,516
IXR1_199_262,271,850,631,189,338,735
IXR1_210_273,286,396,2059,288,2592,514
IXR1_221_284,175,287,885,111,1010,255
IXR1_232_295,443,1085,2551,574,2771,982
IXR1_243_306,70,340,391,121,309,166
IXR1_254_317,574,756,1240,428,1771,956
IXR1_265_328,323,591,883,247,1509,645
IXR1_276_339,181,411,1056,298,2001,423
IXR1_287_350,138,228,274,98,273,162
IXR1_298_361,151,257,415,51,288,168
IXR1_309_372,195,656,1142,161,1085,489
IXR1_320_383,418,782,1931,435,1192,505
IXR1_331_394,208,298,922,221,337,207
IXR1_342_405,102,263,1623,285,578,228
IXR1_353_416,100,178,865,174,435,180
IXR1_364_427,110,620,371,180,136,301
IXR1_375_438,18,60,109,32,46,56
IXR1_386_449,16,110,84,30,67,123
IXR1_397_460,199,138,7,7,2,128
IXR1_408_471,18,168,25,3,8,50
IXR1_419_482,161,356,468,182,322,223
IXR1_430_493,123,416,940,201,336,161
IXR1_441_504,178,442,426,160,312,212
IXR1_452_515,281,434,752,222,339,450
IXR1_463_526,77,258,205,43,80,136
IXR1_474_537,9,35,67,29,46,42
IXR1_485_548,42,198,79,17,41,94
IXR1_496_559,66,52,149,51,208,119
IXR1_507_570,89,624,11,35,12,213
IXR1_518_581,22,38,235,72,309,18
IXR1_529_592,215,544,554,215,491,338
IXR1_534_597,470,1313,732,364,523,1079
MAC1_1_64,34,868,164,13,37,102
MAC1_12_75,37,57,548,96,267,117
MAC1_23_86,137,309,192,73,199,211
MAC1_34_97,19,57,40,0,30,34
MAC1_45_108,35,114,16,5,122,52
MAC1_56_119,52,32,99,9,45,21
MAC1_67_130,13,128,107,92,52,73
MAC1_78_141,56,120,35,30,14,58
MAC1_89_152,14,11,46,10,21,11
MAC1_100_163,32,65,26,27,27,26
MAC1_111_174,142,214,1172,263,349,205
MAC1_122_185,109,207,338,159,135,126
MAC1_133_196,143,238,721,166,344,189
MAC1_144_207,227,422,1052,437,694,265
MAC1_155_218,88,378,378,62,130,247
MAC1_166_229,286,1002,2512,463,859,472
MAC1_177_240,70,203,72,33,40,90
MAC1_188_251,216,820,849,194,319,486
MAC1_199_262,237,711,1757,326,950,503
MAC1_210_273,139,165,637,189,231,168
MAC1_221_284,88,110,478,90,528,33
MAC1_232_295,317,1042,1297,266,989,640
MAC1_243_306,170,542,1182,203,548,323
MAC1_254_317,306,604,1453,214,386,370
MAC1_265_328,140,679,228,81,49,301
MAC1_276_339,96,303,102,74,26,167
MAC1_287_350,35,231,391,29,48,111
MAC1_298_361,73,221,447,58,36,133
MAC1_309_372,168,385,1100,274,38,187
MAC1_320_383,124,440,448,118,16,210
MAC1_331_394,91,378,583,125,38,122
MAC1_342_405,222,553,565,153,51,252
MAC1_353_416,296,490,612,217,199,272
MAC1_354_417,97,482,819,286,177,271
MATALPHA1_1_64,262,909,1368,375,269,624
MATALPHA1_12_75,134,361,919,303,298,223
MATALPHA1_23_86,227,593,636,198,177,328
MATALPHA1_34_97,94,454,1394,264,211,314
MATALPHA1_45_108,88,271,463,209,281,92
MATALPHA1_56_119,45,436,672,188,60,228
MATALPHA1_67_130,69,246,770,81,77,133
MATALPHA1_78_141,121,579,643,184,54,211
MATALPHA1_89_152,173,901,1175,279,157,306
MATALPHA1_100_163,391,907,2444,849,1633,816
MATALPHA1_111_174,312,537,247,145,169,243
MATALPHA1_112_175,186,1185,569,364,279,671
MATALPHA2_1_64,116,378,611,160,72,217
MATALPHA2_12_75,62,164,624,165,140,129
MATALPHA2_23_86,183,819,1498,369,251,488
MATALPHA2_34_97,104,313,430,107,66,137
MATALPHA2_45_108,9,43,85,30,9,28
MATALPHA2_56_119,70,216,154,85,26,154
MATALPHA2_67_130,18,33,77,16,4,36
MATALPHA2_78_141,4,45,49,25,7,22
MATALPHA2_89_152,7,71,137,30,56,50
MATALPHA2_100_163,50,146,206,90,78,84
MATALPHA2_111_174,14,63,1,9,5,32
MATALPHA2_122_185,30,54,135,32,57,30
MATALPHA2_133_196,60,224,363,37,75,41
MATALPHA2_144_207,33,80,261,77,219,86
MATALPHA2_147_210,74,84,62,12,41,49
MBP1_1_64,57,74,40,15,9,64
MBP1_12_75,12,38,53,32,38,10
MBP1_23_86,54,254,225,38,38,136
MBP1_34_97,74,302,396,136,149,184
MBP1_45_108,91,473,962,301,557,265
MBP1_56_119,257,1346,1343,313,759,507
MBP1_67_130,161,642,1341,286,1111,489
MBP1_78_141,502,1850,1309,303,1012,1159
MBP1_89_152,28,226,13,9,9,138
MBP1_100_163,359,1143,114,52,60,780
MBP1_111_174,3,3,79,20,2,40
MBP1_122_185,66,251,21,2,1,108
MBP1_133_196,17,53,115,24,10,37
MBP1_144_207,93,228,126,32,32,179
MBP1_155_218,131,342,132,68,41,208
MBP1_166_229,174,438,893,113,385,219
MBP1_177_240,123,475,315,85,208,338
MBP1_188_251,222,570,1589,228,825,264
MBP1_199_262,362,952,2232,350,932,819
MBP1_210_273,236,583,1428,271,639,372
MBP1_221_284,192,487,822,159,224,251
MBP1_232_295,284,402,713,213,242,410
MBP1_243_306,193,626,1490,382,439,383
MBP1_254_317,380,1377,1655,307,494,768
MBP1_265_328,107,257,305,108,52,208
MBP1_276_339,486,2250,3021,587,1548,1408
MBP1_287_350,166,613,893,157,571,318
MBP1_298_361,524,2357,2397,623,1110,1173
MBP1_309_372,333,931,1669,364,486,506
MBP1_320_383,108,234,401,136,121,181
MBP1_331_394,87,336,893,258,173,182
MBP1_342_405,184,487,1704,390,255,211
MBP1_353_416,270,833,1551,340,312,407
MBP1_364_427,143,419,127,67,190,244
MBP1_375_438,286,1174,1208,303,966,786
MBP1_386_449,177,820,237,57,174,396
MBP1_397_460,409,1255,1754,624,1446,717
MBP1_408_471,241,431,975,294,651,350
MBP1_419_482,288,848,1325,293,674,638
MBP1_430_493,323,1088,1044,272,500,587
MBP1_441_504,598,1969,3347,732,1419,1152
MBP1_452_515,158,672,870,259,368,426
MBP1_463_526,138,364,345,68,97,206
MBP1_474_537,565,1460,783,256,248,721
MBP1_485_548,80,236,498,118,55,175
MBP1_496_559,244,1481,826,182,115,460
MBP1_507_570,9,48,34,18,8,23
MBP1_518_581,25,95,192,23,40,55
MBP1_529_592,31,243,120,27,9,65
MBP1_540_603,110,291,1202,224,391,276
MBP1_551_614,41,107,27,34,36,72
MBP1_562_625,75,204,267,44,177,175
MBP1_573_636,148,574,838,200,304,440
MBP1_584_647,95,195,57,67,52,153
MBP1_595_658,37,152,311,34,16,48
MBP1_606_669,77,181,527,80,369,102
MBP1_617_680,20,103,110,8,10,35
MBP1_628_691,34,124,14,21,2,82
MBP1_639_702,24,184,114,30,25,51
MBP1_650_713,57,149,266,92,53,53
MBP1_661_724,60,255,289,39,24,107
MBP1_672_735,16,28,278,74,50,37
MBP1_683_746,13,89,81,12,42,79
MBP1_694_757,40,191,106,58,14,92
MBP1_705_768,64,86,572,122,211,137
MBP1_716_779,38,165,327,144,143,59
MBP1_727_790,3,16,21,19,7,26
MBP1_738_801,10,40,171,45,20,27
MBP1_749_812,20,59,62,36,22,25
MBP1_760_823,7,54,13,28,3,58
MBP1_771_834,16,191,230,17,44,92
MBP1_770_833,64,12,91,18,21,55
MCM1_1_64,10,102,102,5,36,54
MCM1_12_75,9,36,42,16,13,51
MCM1_23_86,25,177,199,82,80,111
MCM1_34_97,50,395,15,39,10,170
MCM1_45_108,243,683,2218,483,1919,512
MCM1_56_119,120,231,482,100,286,224
MCM1_67_130,94,371,210,76,100,216
MCM1_78_141,76,148,2,10,10,97
MCM1_89_152,35,7,87,58,137,28
MCM1_100_163,20,3,3,8,3,3
MCM1_111_174,70,246,77,1,42,108
MCM1_122_185,58,85,604,82,249,86
MCM1_133_196,79,94,90,39,69,86
MCM1_144_207,198,457,195,68,128,436
MCM1_155_218,16,28,18,3,3,19
MCM1_166_229,29,87,174,38,129,41
MCM1_177_240,22,32,59,8,44,40
MCM1_188_251,34,15,80,35,50,52
MCM1_199_262,110,121,342,6,385,158
MCM1_210_273,862,2586,3222,831,3699,2444
MCM1_221_284,247,796,623,160,802,477
MCM1_223_286,463,1144,1470,229,1650,1308
MDS3_1_64,1785,4797,6003,1027,5898,3907
MDS3_12_75,293,993,1138,405,920,673
MDS3_23_86,206,704,1533,402,575,420
MDS3_34_97,283,825,1216,348,327,413
MDS3_45_108,88,347,342,115,101,181
MDS3_56_119,165,604,567,113,101,378
MDS3_67_130,127,907,674,172,121,250
MDS3_78_141,52,303,302,47,128,117
MDS3_89_152,28,35,46,34,7,16
MDS3_100_163,58,88,240,36,200,172
MDS3_111_174,138,200,249,71,113,204
MDS3_122_185,327,1311,446,151,186,534
MDS3_133_196,137,386,1220,430,433,206
MDS3_144_207,326,1995,2002,378,627,694
MDS3_155_218,218,1093,637,137,130,244
MDS3_166_229,39,359,70,51,28,94
MDS3_177_240,11,35,54,14,39,19
MDS3_188_251,6,34,23,0,2,14
MDS3_199_262,82,310,228,88,76,112
MDS3_210_273,157,591,785,136,352,338
MDS3_221_284,16,105,79,5,6,65
MDS3_232_295,42,141,533,118,160,137
MDS3_243_306,220,718,726,124,116,450
MDS3_254_317,122,295,194,69,416,293
MDS3_265_328,81,212,270,86,47,127
MDS3_276_339,71,100,274,27,45,90
MDS3_287_350,100,358,479,147,315,154
MDS3_298_361,146,476,586,127,347,418
MDS3_309_372,101,182,897,246,213,181
MDS3_320_383,629,2344,1869,482,1463,1527
MDS3_331_394,209,420,894,148,360,333
MDS3_342_405,393,1147,3008,846,918,650
MDS3_353_416,832,2501,2321,736,910,1266
MDS3_364_427,182,442,764,134,217,304
MDS3_375_438,186,710,968,155,243,388
MDS3_386_449,244,1437,1332,291,186,680
MDS3_397_460,97,203,451,105,229,192
MDS3_408_471,240,913,1470,292,583,562
MDS3_419_482,469,1565,991,453,469,807
MDS3_430_493,155,613,1087,312,300,287
MDS3_441_504,697,1948,2637,694,965,1246
MDS3_452_515,299,1250,904,301,169,698
MDS3_463_526,338,959,1912,490,242,495
MDS3_474_537,384,2174,1245,319,199,636
MDS3_485_548,295,959,1222,414,271,505
MDS3_496_559,209,1048,1161,348,124,322
MDS3_507_570,161,791,1197,236,368,366
MDS3_518_581,153,500,664,86,205,151
MDS3_529_592,24,151,47,9,131,40
MDS3_540_603,56,116,273,81,103,68
MDS3_551_614,210,521,938,153,329,314
MDS3_562_625,30,57,237,107,108,30
MDS3_573_636,139,424,471,113,131,225
MDS3_584_647,263,864,422,174,293,426
MDS3_595_658,110,238,714,110,201,193
MDS3_606_669,212,308,365,152,355,327
MDS3_617_680,392,1403,1264,423,711,990
MDS3_628_691,45,145,177,85,201,95
MDS3_639_702,267,489,1145,302,1071,369
MDS3_650_713,474,1007,1126,235,656,853
MDS3_661_724,316,1141,550,175,515,586
MDS3_672_735,55,130,158,43,31,70
MDS3_683_746,46,73,217,50,413,27
MDS3_694_757,50,131,89,24,201,75
MDS3_705_768,39,186,332,100,115,72
MDS3_716_779,113,348,271,106,77,300
MDS3_727_790,550,1556,3455,773,2757,1220
MDS3_738_801,396,1023,1126,225,593,847
MDS3_749_812,515,1432,2178,424,1652,1185
MDS3_760_823,271,1138,2418,625,1309,647
MDS3_771_834,565,1853,2154,430,1086,1271
MDS3_782_845,420,1715,2080,403,889,1195
MDS3_793_856,352,876,1925,336,825,498
MDS3_804_867,242,1182,1657,265,499,837
MDS3_815_878,299,658,1717,337,808,567
MDS3_826_889,148,422,1920,355,1034,287
MDS3_837_900,109,176,228,145,167,196
MDS3_848_911,189,323,815,205,611,469
MDS3_859_922,99,239,360,176,645,288
MDS3_870_933,82,169,250,3,331,144
MDS3_881_944,116,159,131,35,28,85
MDS3_892_955,123,57,276,34,153,95
MDS3_903_966,186,418,1914,324,1750,304
MDS3_914_977,16,26,195,31,141,62
MDS3_925_988,51,262,133,36,231,183
MDS3_936_999,44,102,449,38,169,24
MDS3_947_1010,166,248,341,168,285,285
MDS3_958_1021,276,793,704,209,300,572
MDS3_969_1032,410,997,1363,481,1017,538
MDS3_980_1043,459,1289,1628,559,598,821
MDS3_991_1054,360,1227,1121,286,357,700
MDS3_1002_1065,288,997,1880,488,480,410
MDS3_1013_1076,184,493,721,129,95,399
MDS3_1024_1087,133,741,883,134,110,347
MDS3_1035_1098,239,1017,1195,288,174,373
MDS3_1046_1109,183,1104,672,84,26,374
MDS3_1057_1120,40,365,383,151,64,93
MDS3_1068_1131,69,191,275,61,76,104
MDS3_1079_1142,100,419,236,30,127,202
MDS3_1090_1153,54,488,138,40,50,258
MDS3_1101_1164,2,38,83,31,73,11
MDS3_1112_1175,235,626,402,120,177,381
MDS3_1123_1186,138,652,594,34,469,414
MDS3_1134_1197,80,89,610,171,466,140
MDS3_1145_1208,77,72,72,51,97,32
MDS3_1156_1219,56,136,120,10,72,78
MDS3_1167_1230,51,49,104,42,12,61
MDS3_1178_1241,40,116,710,89,229,92
MDS3_1189_1252,20,69,2,0,4,24
MDS3_1200_1263,131,235,369,51,99,242
MDS3_1211_1274,8,13,93,38,45,23
MDS3_1222_1285,53,64,96,17,22,78
MDS3_1233_1296,22,31,60,6,31,25
MDS3_1244_1307,143,285,592,82,144,191
MDS3_1255_1318,43,102,40,19,19,54
MDS3_1266_1329,6,29,63,6,0,22
MDS3_1277_1340,2,3,6,17,1,6
MDS3_1288_1351,36,19,19,30,9,27
MDS3_1299_1362,15,57,5,0,17,6
MDS3_1310_1373,52,238,484,61,112,79
MDS3_1321_1384,176,537,1038,154,283,364
MDS3_1332_1395,89,171,439,91,348,204
MDS3_1343_1406,245,580,869,258,244,464
MDS3_1354_1417,368,1574,1957,496,507,855
MDS3_1365_1428,335,968,657,210,300,624
MDS3_1376_1439,845,3249,3138,822,1116,1787
MDS3_1387_1450,635,2717,1309,336,416,1346
MDS3_1398_1461,162,312,1415,239,491,299
MDS3_1409_1472,422,1421,1597,380,269,642
MDS3_1420_1483,87,491,1341,205,150,186
MDS3_1424_1487,58,112,200,37,114,103
MET28_1_64,1,7,1,0,1,5
MET28_12_75,7,64,2,3,6,22
MET28_23_86,55,231,358,66,146,113
MET28_34_97,10,32,138,31,96,18
MET28_45_108,23,15,19,9,3,5
MET28_56_119,3,7,1,2,3,6
MET28_67_130,115,292,233,38,188,237
MET28_78_141,12,45,0,2,3,12
MET28_89_152,108,188,64,0,161,228
MET28_100_163,15,97,3,2,2,34
MET28_111_174,76,166,200,106,233,194
MET28_122_185,15,29,10,0,5,21
MET28_124_187,8,6,81,0,1,2
MET31_1_64,37,165,135,28,38,76
MET31_12_75,155,1185,831,186,280,545
MET31_23_86,95,66,105,70,298,63
MET31_34_97,77,282,191,96,135,202
MET31_45_108,150,719,583,149,119,298
MET31_56_119,20,93,37,1,8,52
MET31_67_130,185,510,1287,316,338,302
MET31_78_141,62,217,134,70,259,170
MET31_89_152,107,163,326,37,156,154
MET31_100_163,265,612,522,221,363,710
MET31_111_174,86,138,420,110,421,145
MET31_114_177,173,425,120,90,225,388
MET32_1_64,23,40,151,8,6,16
MET32_12_75,16,77,188,17,22,38
MET32_23_86,3,13,12,12,3,16
MET32_34_97,51,78,141,60,39,68
MET32_45_108,40,129,217,89,40,103
MET32_56_119,6,11,180,24,54,21
MET32_67_130,157,713,619,195,177,335
MET32_78_141,143,309,573,220,236,327
MET32_89_152,49,283,71,17,47,32
MET32_100_163,18,225,52,77,84,96
MET32_111_174,94,327,313,49,367,163
MET32_122_185,18,52,33,14,90,54
MET32_128_191,47,104,83,31,33,56
MET4_1_64,648,1964,1727,434,1187,1480
MET4_12_75,233,551,1426,385,988,433
MET4_23_86,498,1040,660,193,628,860
MET4_34_97,321,559,1709,309,1530,647
MET4_45_108,670,1528,1653,416,2583,1351
MET4_56_119,214,508,833,200,777,266
MET4_67_130,127,238,206,65,208,96
MET4_78_141,134,916,664,173,398,417
MET4_89_152,318,1481,1911,509,1570,662
MET4_100_163,182,268,282,79,140,284
MET4_111_174,97,266,539,85,193,198
MET4_122_185,150,240,936,225,676,172
MET4_133_196,96,205,653,85,516,134
MET4_144_207,335,1050,1362,445,1188,630
MET4_155_218,204,946,422,114,131,436
MET4_166_229,113,659,172,107,112,370
MET4_177_240,96,414,1122,256,542,295
MET4_188_251,71,112,344,37,119,122
MET4_199_262,133,286,1546,272,862,287
MET4_210_273,108,72,312,58,52,119
MET4_221_284,10,28,45,23,29,9
MET4_232_295,26,162,84,15,39,83
MET4_243_306,36,83,369,81,229,105
MET4_254_317,306,808,2705,403,1912,515
MET4_265_328,321,373,861,166,294,454
MET4_276_339,155,609,603,224,551,360
MET4_287_350,271,685,1053,407,1032,542
MET4_298_361,596,1424,1121,372,934,1309
MET4_309_372,203,836,848,172,556,375
MET4_320_383,270,632,2498,477,823,471
MET4_331_394,408,1731,2733,585,1181,854
MET4_342_405,161,417,663,102,200,276
MET4_353_416,273,1353,987,314,275,559
MET4_364_427,137,429,217,81,84,305
MET4_375_438,36,125,303,78,35,68
MET4_386_449,144,367,321,78,141,133
MET4_397_460,48,85,252,36,11,47
MET4_408_471,122,275,1427,224,505,287
MET4_419_482,237,750,2832,636,1295,484
MET4_430_493,483,1341,2119,524,1405,1059
MET4_441_504,189,611,966,241,1054,401
MET4_452_515,101,350,684,104,180,179
MET4_463_526,56,253,363,60,115,200
MET4_474_537,110,702,499,191,106,317
MET4_485_548,137,288,171,95,115,146
MET4_496_559,75,583,370,47,116,209
MET4_507_570,71,196,500,132,206,106
MET4_518_581,35,63,247,16,62,42
MET4_529_592,10,55,211,37,21,24
MET4_540_603,59,442,119,24,48,192
MET4_551_614,35,45,150,102,15,30
MET4_562_625,26,72,183,173,55,46
MET4_573_636,9,58,331,80,146,30
MET4_584_647,30,93,83,38,29,86
MET4_595_658,7,56,312,78,32,31
MET4_606_669,57,214,528,117,101,74
MET4_609_672,50,229,86,86,95,117
MGA1_1_64,322,1030,1516,393,729,481
MGA1_12_75,113,288,613,50,188,136
MGA1_23_86,118,348,357,77,164,266
MGA1_34_97,208,761,410,99,305,430
MGA1_45_108,214,875,1721,492,921,599
MGA1_56_119,294,1348,1220,242,519,777
MGA1_67_130,188,504,908,296,388,309
MGA1_78_141,29,123,83,41,29,49
MGA1_89_152,319,735,1473,315,586,542
MGA1_100_163,47,134,683,170,317,85
MGA1_111_174,89,222,595,140,172,258
MGA1_122_185,99,227,407,122,106,88
MGA1_133_196,806,2583,2259,642,1937,2209
MGA1_144_207,656,2179,3395,656,2775,1526
MGA1_155_218,228,783,842,193,633,495
MGA1_166_229,285,388,1617,438,1334,525
MGA1_177_240,193,566,373,65,272,270
MGA1_188_251,529,1245,1585,294,1125,1122
MGA1_199_262,462,610,1948,450,829,731
MGA1_210_273,153,476,1201,315,514,374
MGA1_221_284,228,963,524,150,479,633
MGA1_232_295,96,189,204,88,172,138
MGA1_243_306,138,240,718,206,405,205
MGA1_254_317,620,2229,2510,638,2527,1526
MGA1_265_328,378,1296,847,244,604,969
MGA1_276_339,412,883,1541,336,839,634
MGA1_287_350,113,369,1649,215,571,169
MGA1_298_361,103,404,448,191,401,268
MGA1_309_372,105,313,33,4,3,238
MGA1_320_383,4,5,36,43,31,8
MGA1_331_394,21,24,100,21,3,32
MGA1_342_405,9,127,76,70,16,102
MGA1_353_416,26,37,49,31,43,43
MGA1_364_427,77,265,112,73,51,169
MGA1_375_438,202,1239,446,161,213,470
MGA1_386_449,242,546,1201,295,279,292
MGA1_393_456,292,828,3233,485,698,514
MGA2_1_64,180,338,839,190,662,203
MGA2_12_75,368,995,1713,316,730,712
MGA2_23_86,57,169,343,138,251,99
MGA2_34_97,137,318,799,107,264,277
MGA2_45_108,128,500,294,142,275,273
MGA2_56_119,118,816,146,59,46,353
MGA2_67_130,26,111,86,20,9,37
MGA2_78_141,254,616,121,16,142,468
MGA2_89_152,29,60,80,2,19,50
MGA2_100_163,34,102,174,54,10,50
MGA2_111_174,22,80,374,42,15,34
MGA2_122_185,51,16,17,1,0,46
MGA2_133_196,34,47,65,0,7,67
MGA2_144_207,237,828,2098,338,404,552
MGA2_155_218,55,167,832,243,59,63
MGA2_166_229,134,621,776,249,46,219
MGA2_177_240,67,184,922,226,44,138
MGA2_188_251,116,534,693,248,22,136
MGA2_199_262,23,203,262,45,9,46
MGA2_210_273,16,109,121,29,16,28
MGA2_221_284,47,123,72,9,34,72
MGA2_232_295,4,22,13,1,67,18
MGA2_243_306,53,153,106,45,199,119
MGA2_254_317,74,86,108,82,15,22
MGA2_265_328,91,329,140,20,37,220
MGA2_276_339,135,840,569,136,168,287
MGA2_287_350,108,240,347,69,192,168
MGA2_298_361,45,52,388,125,920,48
MGA2_309_372,64,215,111,13,117,81
MGA2_320_383,15,48,6,4,10,41
MGA2_331_394,20,29,29,3,20,22
MGA2_342_405,37,304,32,1,34,205
MGA2_353_416,14,9,2,7,4,14
MGA2_364_427,13,65,39,23,4,34
