,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
HEL2_232_295,599,234,777,507,1193,758
HEL2_243_306,912,153,765,384,799,518
HEL2_254_317,476,220,657,457,1252,439
HEL2_265_328,504,419,714,207,902,531
HEL2_276_339,601,276,694,592,772,525
HEL2_287_350,514,352,835,688,681,743
HEL2_298_361,549,325,909,428,1028,722
HEL2_309_372,891,232,608,690,947,609
HEL2_320_383,560,124,714,436,1094,421
HEL2_331_394,362,133,400,392,598,327
HEL2_342_405,384,193,496,220,468,314
HEL2_353_416,81,87,321,396,160,206
HEL2_364_427,153,20,247,101,421,335
HEL2_375_438,309,51,450,78,770,292
HEL2_386_449,645,53,408,51,723,247
HEL2_397_460,288,16,491,105,585,348
HEL2_408_471,344,77,594,199,948,387
HEL2_419_482,397,89,758,114,668,373
HEL2_430_493,307,196,658,200,275,353
HEL2_441_504,324,424,822,689,779,569
HEL2_452_515,177,192,650,222,410,364
HEL2_463_526,300,308,925,648,827,560
HEL2_474_537,83,269,582,287,199,270
HEL2_485_548,324,260,633,340,689,468
HEL2_496_559,476,336,994,517,1091,593
HEL2_507_570,144,190,473,351,449,189
HEL2_518_581,645,174,1049,380,944,572
HEL2_529_592,334,286,580,503,1034,497
HEL2_540_603,263,56,232,172,636,402
HEL2_551_614,206,82,491,355,145,274
HEL2_562_625,233,98,214,0,115,86
HEL2_573_636,258,671,726,705,601,416
HEL2_501_564,384,482,883,278,909,468
HMLALPHA2_1_64,338,99,365,135,240,246
HMLALPHA2_12_75,273,107,478,184,592,355
HMLALPHA2_23_86,322,86,518,304,700,364
HMLALPHA2_34_97,408,192,594,346,584,464
HMLALPHA2_45_108,290,57,397,160,512,187
HMLALPHA2_56_119,298,153,373,281,551,388
HMLALPHA2_67_130,261,163,536,184,422,377
HMLALPHA2_78_141,415,146,400,165,537,219
HMLALPHA2_89_152,144,80,474,68,467,284
HMLALPHA2_100_163,259,36,305,166,370,338
HMLALPHA2_111_174,277,68,392,130,593,236
HMLALPHA2_122_185,206,54,355,115,513,265
HMLALPHA2_133_196,28,80,339,145,279,238
HMLALPHA2_144_207,268,180,493,323,561,346
HMLALPHA2_147_210,256,195,471,262,561,357
HMO1_1_64,592,694,855,878,1127,767
HMO1_12_75,614,575,830,1026,621,544
HMO1_23_86,659,786,1332,279,1046,860
HMO1_34_97,501,595,860,676,901,710
HMO1_45_108,439,562,779,592,882,524
HMO1_56_119,695,784,1288,1232,919,836
HMO1_67_130,612,426,633,738,586,517
HMO1_78_141,599,408,827,830,1225,683
HMO1_89_152,589,511,932,535,743,283
HMO1_100_163,437,491,640,552,851,245
HMO1_111_174,364,341,712,400,686,462
HMO1_122_185,141,177,223,105,297,183
HMO1_133_196,358,212,518,173,345,433
HMO1_144_207,492,124,545,235,373,402
HMO1_155_218,555,272,601,431,870,505
HMO1_166_229,310,152,609,303,528,433
HMO1_177_240,117,134,292,508,207,143
HMO1_183_246,277,334,464,1013,638,434
HMRA2_1_64,157,60,546,95,696,256
HMRA2_12_75,143,71,402,317,472,187
HMRA2_23_86,253,79,390,126,607,224
HMRA2_34_97,396,126,288,106,310,206
HMRA2_45_108,139,120,336,215,663,373
HMRA2_56_119,279,190,465,255,555,394
HMS1_1_64,390,301,672,656,571,406
HMS1_12_75,333,193,421,346,540,148
HMS1_23_86,406,270,693,732,614,489
HMS1_34_97,455,394,690,231,1058,507
HMS1_45_108,775,296,1226,944,1205,1056
HMS1_56_119,806,784,1284,1424,932,656
HMS1_67_130,775,1089,1051,1448,1352,779
HMS1_78_141,486,186,718,279,684,348
HMS1_89_152,754,298,546,452,688,589
HMS1_100_163,580,233,741,371,833,450
HMS1_111_174,245,98,367,111,609,255
HMS1_122_185,121,96,234,71,92,285
HMS1_133_196,70,27,151,150,338,171
HMS1_144_207,77,59,282,163,100,193
HMS1_155_218,93,89,277,341,404,263
HMS1_166_229,311,141,680,272,368,237
HMS1_177_240,427,197,568,244,444,414
HMS1_188_251,442,238,734,561,647,446
HMS1_199_262,227,229,490,393,849,532
HMS1_210_273,293,179,639,403,784,302
HMS1_221_284,496,97,353,461,449,335
HMS1_232_295,250,43,474,204,339,261
HMS1_243_306,214,73,299,131,433,276
HMS1_254_317,179,53,528,145,480,161
HMS1_265_328,280,26,264,20,327,237
HMS1_276_339,384,19,438,101,499,181
HMS1_287_350,437,122,413,235,797,512
HMS1_298_361,449,99,547,172,448,229
HMS1_309_372,530,148,796,390,848,550
HMS1_320_383,556,261,546,181,667,319
HMS1_331_394,131,69,718,179,561,572
HMS1_342_405,385,340,478,356,411,421
HMS1_353_416,244,538,918,433,1057,572
HMS1_364_427,268,462,1058,669,785,549
HMS1_371_434,547,300,897,292,599,349
HMS2_1_64,497,753,1113,1168,637,765
HMS2_12_75,734,398,650,76,441,339
HMS2_23_86,620,529,994,839,750,488
HMS2_34_97,341,264,672,295,444,541
HMS2_45_108,500,437,970,584,877,627
HMS2_56_119,484,324,1258,609,960,541
HMS2_67_130,530,130,896,237,648,560
HMS2_78_141,223,61,381,246,471,430
HMS2_89_152,274,93,505,239,546,461
HMS2_100_163,426,381,805,500,686,578
HMS2_111_174,133,89,256,235,211,231
HMS2_122_185,467,381,583,550,407,546
HMS2_133_196,630,587,938,1382,625,848
HMS2_144_207,591,323,751,495,990,565
HMS2_155_218,406,363,997,710,692,678
HMS2_166_229,850,341,958,749,1010,747
HMS2_177_240,890,633,1530,605,1237,942
HMS2_188_251,332,328,989,802,886,646
HMS2_199_262,943,1088,1486,1507,1005,1227
HMS2_210_273,1400,1654,1433,1596,1145,1015
HMS2_221_284,795,1136,1575,1657,1267,1061
HMS2_232_295,911,1905,1625,1492,1492,1104
HMS2_243_306,666,581,792,383,634,525
HMS2_254_317,1008,978,1532,1157,1403,714
HMS2_265_328,1089,1053,1392,1305,1285,1036
HMS2_276_339,483,739,1477,831,1530,751
HMS2_287_350,961,677,1258,817,1065,939
HMS2_295_358,811,667,1568,1111,1961,1414
HSF1_1_64,177,336,455,639,534,308
HSF1_12_75,702,376,868,615,875,537
HSF1_23_86,384,377,1039,375,1077,431
HSF1_34_97,850,447,1185,510,1096,706
HSF1_45_108,592,408,730,379,997,447
HSF1_56_119,219,261,688,547,879,334
HSF1_67_130,195,179,532,414,547,332
HSF1_78_141,436,192,533,427,827,284
HSF1_89_152,341,148,448,193,559,270
HSF1_100_163,526,101,867,320,852,420
HSF1_111_174,440,66,989,194,917,584
HSF1_122_185,608,696,1463,595,853,1060
HSF1_133_196,308,246,350,354,257,219
HSF1_144_207,116,117,398,236,271,230
HSF1_155_218,337,111,541,265,569,302
HSF1_166_229,371,210,651,363,987,380
HSF1_177_240,150,78,465,218,690,302
HSF1_188_251,287,100,466,278,533,401
HSF1_199_262,333,59,406,229,896,339
HSF1_210_273,280,37,385,223,323,248
HSF1_221_284,167,168,630,154,692,271
HSF1_232_295,89,112,342,188,333,164
HSF1_243_306,248,134,484,395,472,257
HSF1_254_317,256,108,247,53,295,76
HSF1_265_328,438,97,425,210,594,311
HSF1_276_339,112,106,437,138,411,315
HSF1_287_350,87,180,461,152,370,320
HSF1_298_361,306,56,473,116,386,128
HSF1_309_372,201,35,280,206,401,199
HSF1_320_383,36,56,139,108,310,244
HSF1_331_394,102,95,291,86,315,106
HSF1_342_405,132,56,167,187,342,191
HSF1_353_416,322,42,219,43,675,248
HSF1_364_427,108,31,339,156,640,241
HSF1_375_438,221,218,525,444,527,526
HSF1_386_449,416,268,458,430,291,251
HSF1_397_460,558,339,819,572,715,536
HSF1_408_471,351,149,593,158,508,345
HSF1_419_482,231,255,884,581,873,288
HSF1_430_493,93,242,583,176,374,498
HSF1_441_504,170,81,318,187,385,300
HSF1_452_515,296,76,385,12,193,192
HSF1_463_526,227,37,209,64,168,108
HSF1_474_537,241,24,374,42,372,247
HSF1_485_548,408,6,322,113,700,230
HSF1_496_559,486,28,682,328,693,404
HSF1_507_570,344,57,580,251,126,340
HSF1_518_581,179,110,489,473,758,338
HSF1_529_592,569,91,484,141,534,379
HSF1_540_603,344,411,567,438,416,327
HSF1_551_614,446,289,803,255,804,436
HSF1_562_625,157,100,476,221,400,246
HSF1_573_636,600,255,440,238,486,419
HSF1_584_647,164,93,240,86,535,279
HSF1_595_658,104,148,445,150,769,266
HSF1_606_669,314,125,499,337,874,327
HSF1_617_680,313,372,772,224,809,378
HSF1_628_691,98,118,427,168,397,268
HSF1_639_702,271,318,543,640,1100,557
HSF1_650_713,425,230,1072,445,1221,703
HSF1_661_724,638,466,1566,867,1151,989
HSF1_672_735,549,369,1403,625,598,706
HSF1_683_746,520,386,1111,430,807,562
HSF1_694_757,251,1123,857,743,695,680
HSF1_705_768,286,475,619,174,570,303
HSF1_716_779,204,695,593,272,181,385
HSF1_727_790,486,704,1013,782,961,454
HSF1_738_801,286,404,804,468,622,576
HSF1_749_812,215,483,683,327,488,420
HSF1_760_823,283,457,609,697,608,374
HSF1_771_834,231,79,315,58,389,265
HSF1_770_833,409,462,915,1015,661,651
INO2_1_64,1024,843,1576,973,1293,785
INO2_12_75,538,725,1247,1259,1324,827
INO2_23_86,1255,1741,1804,1009,1658,966
INO2_34_97,1225,1376,1719,1554,1570,1057
INO2_45_108,653,1341,1500,652,1374,766
INO2_56_119,533,724,682,1008,549,631
INO2_67_130,1049,1020,1507,1822,1565,1007
INO2_78_141,765,694,1533,1098,1412,854
INO2_89_152,859,740,1168,1141,1307,1227
INO2_100_163,384,270,831,664,930,383
INO2_111_174,601,277,691,364,708,433
INO2_122_185,402,132,661,386,1311,478
INO2_133_196,214,207,404,196,528,335
INO2_144_207,380,351,813,573,1259,593
INO2_155_218,541,390,914,469,654,468
INO2_166_229,913,757,775,538,1748,844
INO2_177_240,397,1432,1165,536,1497,879
INO2_188_251,427,691,857,489,758,625
INO2_199_262,164,599,403,236,777,307
INO2_210_273,382,204,570,395,890,415
INO2_221_284,144,200,408,300,565,359
INO2_232_295,218,173,652,493,436,240
INO2_241_304,104,172,470,130,269,151
INO4_1_64,213,155,388,154,619,249
INO4_12_75,125,195,179,115,297,227
INO4_23_86,195,79,222,45,326,112
INO4_34_97,554,115,428,273,365,364
INO4_45_108,190,90,467,234,672,317
INO4_56_119,257,120,553,207,586,310
INO4_67_130,287,83,269,628,418,253
INO4_78_141,610,170,459,320,482,310
INO4_89_152,166,21,137,68,72,192
INO4_88_151,46,159,266,175,580,167
ITC1_1_64,255,53,640,349,888,390
ITC1_12_75,565,164,264,241,630,413
ITC1_23_86,104,99,575,132,357,318
ITC1_34_97,290,96,813,266,1301,665
ITC1_45_108,268,425,747,390,776,469
ITC1_56_119,297,377,441,255,533,435
ITC1_67_130,270,96,478,224,192,289
ITC1_78_141,542,127,615,90,741,342
ITC1_89_152,281,135,603,497,958,285
ITC1_100_163,773,155,793,378,746,410
ITC1_111_174,230,131,739,322,769,414
ITC1_122_185,557,275,1192,631,1131,655
ITC1_133_196,67,259,325,111,393,217
ITC1_144_207,129,344,403,512,271,256
ITC1_155_218,134,35,150,142,112,173
ITC1_166_229,25,113,15,69,386,106
ITC1_177_240,130,39,183,508,203,153
ITC1_188_251,110,73,147,11,102,166
ITC1_199_262,181,94,496,334,325,331
ITC1_210_273,189,8,104,161,37,26
ITC1_221_284,367,155,707,158,1086,568
ITC1_232_295,146,60,250,193,261,366
ITC1_243_306,152,34,482,173,563,158
ITC1_254_317,175,9,187,57,249,127
ITC1_265_328,69,9,78,61,212,98
ITC1_276_339,84,78,321,321,210,245
ITC1_287_350,169,43,283,160,125,197
ITC1_298_361,42,81,182,260,164,46
ITC1_309_372,183,20,35,157,70,131
ITC1_320_383,115,61,342,95,417,194
ITC1_331_394,316,189,325,284,152,173
ITC1_342_405,795,187,1043,690,1533,691
ITC1_353_416,310,242,698,130,678,438
ITC1_364_427,327,166,628,244,758,270
ITC1_375_438,290,197,630,241,999,529
ITC1_386_449,158,24,343,95,800,272
ITC1_397_460,614,17,570,163,987,408
ITC1_408_471,345,68,662,154,748,461
ITC1_419_482,671,442,667,541,723,402
ITC1_430_493,455,349,718,333,849,416
ITC1_441_504,269,142,600,385,419,285
ITC1_452_515,364,121,562,355,508,262
ITC1_463_526,119,149,483,0,509,330
ITC1_474_537,132,77,132,111,159,119
ITC1_485_548,160,129,523,330,303,254
ITC1_496_559,477,103,787,118,878,356
ITC1_507_570,500,136,709,400,923,580
ITC1_518_581,399,176,714,317,1427,524
ITC1_529_592,210,298,526,175,781,436
ITC1_540_603,309,141,290,185,584,445
ITC1_551_614,369,338,609,225,628,349
ITC1_562_625,292,136,263,259,524,203
ITC1_573_636,2,159,160,60,218,209
ITC1_584_647,209,36,120,78,0,80
ITC1_595_658,231,104,182,343,362,127
ITC1_606_669,126,70,336,243,578,191
ITC1_617_680,142,323,474,134,549,188
ITC1_628_691,218,155,264,162,653,273
ITC1_639_702,347,123,356,171,338,498
ITC1_650_713,338,106,635,474,647,551
ITC1_661_724,249,191,619,302,252,309
ITC1_672_735,564,119,657,369,1039,592
ITC1_683_746,171,102,939,316,827,332
ITC1_694_757,790,420,1029,450,1188,725
ITC1_705_768,478,112,685,319,1444,470
ITC1_716_779,298,639,910,647,1732,508
ITC1_727_790,580,534,761,643,1239,532
ITC1_738_801,460,314,410,339,797,313
ITC1_749_812,595,513,622,342,576,407
ITC1_760_823,232,210,354,382,338,249
ITC1_771_834,582,255,512,580,653,402
ITC1_782_845,178,129,336,255,486,220
ITC1_793_856,235,89,232,161,309,56
ITC1_804_867,312,70,374,115,396,316
ITC1_815_878,58,60,181,8,157,124
ITC1_826_889,42,24,296,206,237,219
ITC1_837_900,361,117,690,231,1123,506
ITC1_848_911,468,62,890,266,868,344
ITC1_859_922,545,171,834,414,1205,573
ITC1_870_933,711,336,714,609,722,552
ITC1_881_944,155,387,546,503,423,347
ITC1_892_955,223,272,655,399,787,324
ITC1_903_966,466,243,785,145,612,577
ITC1_914_977,263,186,353,152,403,191
ITC1_925_988,270,430,758,401,828,410
ITC1_936_999,268,133,501,253,487,455
ITC1_947_1010,297,226,732,364,244,353
ITC1_958_1021,263,153,309,174,276,348
ITC1_969_1032,217,184,553,79,431,518
ITC1_980_1043,208,77,454,348,275,299
ITC1_991_1054,316,321,759,701,1162,615
ITC1_1002_1065,103,449,930,574,544,575
ITC1_1013_1076,225,344,720,409,564,445
ITC1_1024_1087,226,202,418,425,397,275
ITC1_1035_1098,413,250,381,506,474,303
ITC1_1046_1109,265,192,311,98,343,364
ITC1_1057_1120,281,76,337,121,121,215
ITC1_1068_1131,162,61,60,64,323,188
ITC1_1079_1142,422,240,541,586,660,402
ITC1_1090_1153,181,122,236,282,328,173
ITC1_1101_1164,123,114,348,125,145,150
ITC1_1112_1175,68,109,317,96,385,191
ITC1_1123_1186,195,44,360,481,284,192
ITC1_1134_1197,121,27,182,84,269,89
ITC1_1145_1208,128,129,265,82,256,309
ITC1_1156_1219,314,93,526,352,408,359
ITC1_1167_1230,252,194,529,388,503,326
ITC1_1178_1241,429,133,627,343,765,436
ITC1_1189_1252,389,31,266,75,223,149
ITC1_1200_1263,217,62,354,93,449,324
ITC1_1201_1264,126,25,462,17,616,232
IXR1_1_64,1038,910,1007,1034,582,485
IXR1_12_75,467,491,605,325,534,383
IXR1_23_86,604,400,631,396,714,487
IXR1_34_97,611,770,1083,818,651,571
IXR1_45_108,503,822,1085,1037,1342,1031
IXR1_56_119,309,1241,582,1049,789,587
IXR1_67_130,437,447,698,714,465,352
IXR1_78_141,574,297,842,484,435,198
IXR1_89_152,187,235,661,143,716,340
IXR1_100_163,307,488,657,853,689,523
IXR1_111_174,567,339,860,875,654,376
IXR1_122_185,592,244,953,870,685,673
IXR1_133_196,546,417,734,331,878,583
IXR1_144_207,378,251,686,533,748,498
IXR1_155_218,397,269,448,146,373,408
IXR1_166_229,182,35,313,170,250,46
IXR1_177_240,407,387,873,448,319,124
IXR1_188_251,696,833,1069,866,967,792
IXR1_199_262,731,1342,1301,1331,934,1279
IXR1_210_273,505,984,1011,662,395,758
IXR1_221_284,395,930,1245,1103,691,503
IXR1_232_295,821,1720,1198,1220,839,1018
IXR1_243_306,387,598,697,206,734,393
IXR1_254_317,281,940,1283,982,1074,386
IXR1_265_328,389,1010,500,1295,432,593
IXR1_276_339,220,589,530,123,272,355
IXR1_287_350,436,679,522,532,909,465
IXR1_298_361,490,425,707,600,710,393
IXR1_309_372,736,483,757,894,815,561
IXR1_320_383,716,884,1066,1150,1484,866
IXR1_331_394,453,377,1295,695,754,806
IXR1_342_405,331,221,944,505,1276,542
IXR1_353_416,653,297,930,555,582,549
IXR1_364_427,638,248,626,594,829,512
IXR1_375_438,102,372,340,285,698,183
IXR1_386_449,355,77,466,143,404,143
IXR1_397_460,319,175,451,623,268,395
IXR1_408_471,565,224,763,432,668,312
IXR1_419_482,398,174,769,811,860,505
IXR1_430_493,445,135,706,177,375,284
IXR1_441_504,260,197,605,524,391,291
IXR1_452_515,263,154,344,139,424,389
IXR1_463_526,227,116,535,196,469,292
IXR1_474_537,423,215,451,221,464,479
IXR1_485_548,532,130,336,258,445,332
IXR1_496_559,436,430,692,255,573,474
IXR1_507_570,316,339,396,392,478,328
IXR1_518_581,182,217,525,288,355,251
IXR1_529_592,786,1198,873,1009,699,741
IXR1_534_597,652,662,1020,1498,993,725
MAC1_1_64,350,185,767,358,937,460
MAC1_12_75,256,685,786,746,640,507
MAC1_23_86,590,388,499,634,912,423
MAC1_34_97,123,503,851,947,640,524
MAC1_45_108,537,258,628,165,559,361
MAC1_56_119,484,214,458,358,363,170
MAC1_67_130,243,264,416,168,679,305
MAC1_78_141,156,59,496,266,632,238
MAC1_89_152,397,36,280,97,355,352
MAC1_100_163,356,116,402,414,779,365
MAC1_111_174,119,105,453,29,429,219
MAC1_122_185,537,397,597,454,480,584
MAC1_133_196,194,239,595,386,787,423
MAC1_144_207,776,309,910,526,701,765
MAC1_155_218,339,140,721,392,899,380
MAC1_166_229,318,216,586,306,447,479
MAC1_177_240,511,300,754,568,1001,666
MAC1_188_251,344,584,1034,441,991,410
MAC1_199_262,557,147,921,332,1084,638
MAC1_210_273,472,216,924,413,1001,762
MAC1_221_284,292,209,382,353,529,319
MAC1_232_295,562,456,1173,509,959,648
MAC1_243_306,530,249,675,562,632,544
MAC1_254_317,480,250,895,425,752,670
MAC1_265_328,196,185,766,320,870,513
MAC1_276_339,296,253,738,594,1233,498
MAC1_287_350,759,105,672,221,431,594
MAC1_298_361,331,107,644,247,895,532
MAC1_309_372,278,44,541,467,977,449
MAC1_320_383,60,13,218,23,562,162
MAC1_331_394,225,25,439,42,596,364
MAC1_342_405,267,33,536,197,465,317
MAC1_353_416,576,154,690,520,1209,660
MAC1_354_417,636,52,1009,144,984,552
MATALPHA1_1_64,424,214,666,516,1070,478
MATALPHA1_12_75,692,242,776,558,589,592
MATALPHA1_23_86,767,141,463,524,472,427
MATALPHA1_34_97,415,64,342,245,574,387
MATALPHA1_45_108,438,118,436,220,649,358
MATALPHA1_56_119,419,56,666,167,773,471
MATALPHA1_67_130,536,95,588,372,841,833
MATALPHA1_78_141,327,74,580,125,864,433
MATALPHA1_89_152,246,73,660,303,472,376
MATALPHA1_100_163,533,366,811,232,852,725
MATALPHA1_111_174,621,483,726,849,732,546
MATALPHA1_112_175,558,158,894,194,1017,510
MATALPHA2_1_64,382,83,426,168,277,274
MATALPHA2_12_75,332,94,506,182,602,333
MATALPHA2_23_86,301,97,457,320,785,345
MATALPHA2_34_97,371,165,579,357,513,493
MATALPHA2_45_108,277,40,442,184,501,194
MATALPHA2_56_119,301,150,336,255,447,383
MATALPHA2_67_130,261,154,477,177,470,379
MATALPHA2_78_141,376,142,374,175,481,223
MATALPHA2_89_152,155,70,489,69,454,286
MATALPHA2_100_163,249,32,257,173,353,275
MATALPHA2_111_174,294,63,372,108,503,314
MATALPHA2_122_185,212,57,385,132,570,243
MATALPHA2_133_196,32,74,356,210,272,242
MATALPHA2_144_207,330,148,559,347,623,347
MATALPHA2_147_210,250,188,468,296,574,399
MBP1_1_64,180,126,381,547,742,432
MBP1_12_75,220,83,476,140,316,238
MBP1_23_86,134,54,396,208,221,224
MBP1_34_97,93,163,712,217,453,320
MBP1_45_108,426,187,597,343,716,409
MBP1_56_119,522,329,1360,767,1308,532
MBP1_67_130,543,791,1014,973,1247,572
MBP1_78_141,525,781,974,722,1392,555
MBP1_89_152,245,399,557,654,762,433
MBP1_100_163,329,326,544,285,534,381
MBP1_111_174,214,169,403,15,293,204
MBP1_122_185,215,112,319,317,180,284
MBP1_133_196,300,237,299,206,346,425
MBP1_144_207,470,360,1031,425,908,451
MBP1_155_218,342,383,962,1142,712,383
MBP1_166_229,582,531,1222,889,861,568
MBP1_177_240,799,542,1386,1014,1204,665
MBP1_188_251,649,543,1035,723,867,367
MBP1_199_262,742,617,942,750,693,534
MBP1_210_273,216,361,785,563,652,458
MBP1_221_284,324,222,507,463,509,307
MBP1_232_295,205,256,674,611,489,389
MBP1_243_306,567,331,1199,406,851,704
MBP1_254_317,366,354,911,231,1433,579
MBP1_265_328,867,135,1028,582,968,594
MBP1_276_339,1463,1234,1873,1562,2084,1359
MBP1_287_350,762,860,1482,1300,1547,1052
MBP1_298_361,705,386,810,563,930,656
MBP1_309_372,267,153,739,594,1069,542
MBP1_320_383,347,281,595,223,930,327
MBP1_331_394,577,95,526,194,1016,588
MBP1_342_405,470,95,795,359,1414,634
MBP1_353_416,758,88,809,371,902,792
MBP1_364_427,413,491,898,685,1037,745
MBP1_375_438,535,772,1108,856,311,509
MBP1_386_449,743,637,1037,828,1085,522
MBP1_397_460,382,416,579,363,549,490
MBP1_408_471,776,377,1073,1048,782,572
MBP1_419_482,872,613,983,575,1108,834
MBP1_430_493,311,355,1035,656,881,613
MBP1_441_504,710,252,952,276,1431,730
MBP1_452_515,480,294,633,507,390,192
MBP1_463_526,292,112,630,285,374,546
MBP1_474_537,783,221,797,318,971,672
MBP1_485_548,305,155,459,304,662,295
MBP1_496_559,717,108,752,335,1121,383
MBP1_507_570,372,271,579,262,435,443
MBP1_518_581,148,52,331,128,646,275
MBP1_529_592,128,163,423,196,579,220
MBP1_540_603,392,212,588,323,858,412
MBP1_551_614,330,262,536,298,620,393
MBP1_562_625,348,208,229,86,221,372
MBP1_573_636,218,319,526,290,1065,750
MBP1_584_647,244,139,586,266,805,441
MBP1_595_658,146,104,422,145,372,220
MBP1_606_669,247,38,322,209,455,188
MBP1_617_680,187,48,201,72,49,173
MBP1_628_691,74,56,206,291,631,190
MBP1_639_702,70,44,283,206,353,71
MBP1_650_713,113,19,251,117,266,265
MBP1_661_724,132,79,423,287,571,221
MBP1_672_735,209,86,343,132,308,128
MBP1_683_746,294,123,242,194,362,131
MBP1_694_757,158,45,284,38,411,141
MBP1_705_768,301,198,508,241,321,297
MBP1_716_779,621,96,581,216,422,210
MBP1_727_790,214,53,330,186,640,242
MBP1_738_801,217,68,377,293,230,352
MBP1_749_812,185,95,412,411,376,275
MBP1_760_823,173,62,417,151,755,224
MBP1_771_834,17,62,281,19,67,150
MBP1_770_833,187,201,583,316,194,243
MCM1_1_64,278,250,481,259,229,403
MCM1_12_75,148,113,609,381,338,221
MCM1_23_86,200,357,756,317,402,343
MCM1_34_97,431,414,431,579,658,471
MCM1_45_108,560,568,1424,610,645,517
MCM1_56_119,131,201,207,252,261,411
MCM1_67_130,262,503,381,551,362,218
MCM1_78_141,525,626,708,713,242,334
MCM1_89_152,171,420,578,362,286,242
MCM1_100_163,285,287,89,236,208,189
MCM1_111_174,387,360,441,125,571,187
MCM1_122_185,799,970,946,407,721,427
MCM1_133_196,684,1110,1400,534,1090,646
MCM1_144_207,704,810,725,525,466,411
MCM1_155_218,448,891,667,292,653,343
MCM1_166_229,483,706,1216,1299,726,331
MCM1_177_240,457,388,417,550,290,229
MCM1_188_251,338,478,527,274,236,348
MCM1_199_262,374,643,584,829,389,240
MCM1_210_273,860,1799,1350,1039,1037,875
MCM1_221_284,634,961,877,728,433,536
MCM1_223_286,600,1458,1476,520,767,850
MDS3_1_64,1415,1135,2021,1249,1508,1083
MDS3_12_75,440,543,1013,511,1142,851
MDS3_23_86,302,613,1067,816,860,667
MDS3_34_97,319,75,495,258,472,313
MDS3_45_108,243,87,401,236,545,249
MDS3_56_119,106,99,599,283,529,384
MDS3_67_130,403,113,382,262,467,379
MDS3_78_141,324,157,501,91,399,309
MDS3_89_152,248,129,344,230,408,233
MDS3_100_163,268,278,613,288,746,233
MDS3_111_174,175,212,515,426,363,310
MDS3_122_185,458,196,791,411,1146,645
MDS3_133_196,607,283,928,264,666,522
MDS3_144_207,519,172,1257,480,1392,694
MDS3_155_218,333,76,430,221,467,366
MDS3_166_229,284,177,788,391,1100,473
MDS3_177_240,253,156,268,136,399,448
